ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
5532	FBgn0264822	CR44030	chr4	+	962250	962347	959674	960038	962400	962692	5532	0,1,0	3,2,0	5,3,3	1,1,0	171	74	1.0	1.0	0.0,0.178,NA	0.684,0.565,1.0	-0.661	0.0	0.178	NA	0.684	0.565	1.0	chr4:+:959674-960038:962250-962347:962400-962692	3,3,0	6,4,3	fail
5534	FBgn0034971	CG3209	chr2R	+	24071990	24072224	24070767	24071004	24072704	24072961	5534	644,754,620	36,76,30	644,734,635	41,49,31	308	74	0.476731470478	1.0	0.811,0.704,0.832	0.791,0.783,0.831	-0.019	0.811	0.704	0.832	0.791	0.783	0.831	chr2R:+:24070767-24071004:24071990-24072224:24072704-24072961	680,830,650	685,783,666	pass
5535	FBgn0034971	CG3209	chr2R	+	24070767	24071004	24069999	24070242	24072704	24072961	5535	351,512,298	50,81,53	300,321,274	37,55,32	311	74	0.351508638833	1.0	0.626,0.601,0.572	0.659,0.581,0.671	-0.037	0.626	0.601	0.572	0.659	0.581	0.671	chr2R:+:24069999-24070242:24070767-24071004:24072704-24072961	401,593,351	337,376,306	pass
5538	FBgn0003209	raw	chr2L	-	8734466	8735200	8713263	8713370	8740384	8740660	5538	499,700,455	2,0,0	613,722,635	0,0,0	808	74	1.0	1.0	0.958,1.0,1.0	1.0,1.0,1.0	-0.014	0.958	1.0	1.0	1.0	1.0	1.0	chr2L:-:8713263-8713370:8734466-8735200:8740384-8740660	501,700,455	613,722,635	pass
5539	FBgn0003209	raw	chr2L	-	8734466	8735200	8713263	8713370	8735721	8735797	5539	492,685,453	0,0,0	607,707,627	1,0,0	808	74	1.0	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006	1.0	1.0	1.0	0.982	1.0	1.0	chr2L:-:8713263-8713370:8734466-8735200:8735721-8735797	492,685,453	608,707,627	pass
553	FBgn0003256	rl	chr2R	+	1113536	1113725	1113197	1113482	1120624	1121771	553	555,843,658	0,3,3	713,739,639	1,7,0	263	74	0.902905360052	1.0	1.0,0.988,0.984	0.995,0.967,1.0	0.003	1.0	0.988	0.984	0.995	0.967	1.0	chr2R:+:1113197-1113482:1113536-1113725:1120624-1121771	555,846,661	714,746,639	pass
5540	FBgn0011760	ctp	chrX	+	4691636	4691844	4688202	4688317	4698296	4702034	5540	2501,3347,2501	0,0,0	3107,3599,2881	0,0,1	282	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0	1.0	1.0	1.0	1.0	1.0	0.999	chrX:+:4688202-4688317:4691636-4691844:4698296-4702034	2501,3347,2501	3107,3599,2882	pass
5541	FBgn0011760	ctp	chrX	+	4691636	4691844	4688202	4688672	4698296	4702034	5541	1879,2569,1863	1,0,0	2195,2575,2036	0,0,1	282	74	1.0	1.0	0.998,1.0,1.0	1.0,1.0,0.998	0.0	0.998	1.0	1.0	1.0	1.0	0.998	chrX:+:4688202-4688672:4691636-4691844:4698296-4702034	1880,2569,1863	2195,2575,2037	pass
5543	FBgn0004373	fwd	chr3L	-	318990	319513	311173	311285	319746	319884	5543	167,222,152	0,0,0	199,233,197	0,1,0	597	74	1.0	1.0	1.0,1.0,1.0	1.0,0.967,1.0	0.011	1.0	1.0	1.0	1.0	0.967	1.0	chr3L:-:311173-311285:318990-319513:319746-319884	167,222,152	199,234,197	pass
5544	FBgn0004373	fwd	chr3L	-	313023	314317	311173	311285	318990	319513	5544	1072,1255,817	0,0,0	965,1471,1092	2,0,0	1368	74	1.0	1.0	1.0,1.0,1.0	0.963,1.0,1.0	0.012	1.0	1.0	1.0	0.963	1.0	1.0	chr3L:-:311173-311285:313023-314317:318990-319513	1072,1255,817	967,1471,1092	pass
5545	FBgn0004373	fwd	chr3L	-	313023	314317	311173	311285	319746	319884	5545	1050,1243,805	0,0,0	961,1469,1084	0,1,0	1368	74	1.0	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004	1.0	1.0	1.0	1.0	0.988	1.0	chr3L:-:311173-311285:313023-314317:319746-319884	1050,1243,805	961,1470,1084	pass
5546	FBgn0004373	fwd	chr3L	-	311173	311285	310524	310786	313023	314317	5546	165,208,142	0,0,1	218,274,171	0,0,0	186	74	1.0	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006	1.0	1.0	0.983	1.0	1.0	1.0	chr3L:-:310524-310786:311173-311285:313023-314317	165,208,143	218,274,171	pass
5548	FBgn0035416	gry	chr3L	+	3209287	3209796	3202008	3202202	3209859	3210654	5548	786,1041,847	0,0,0	987,1105,974	1,2,1	583	74	1.0	1.0	1.0,1.0,1.0	0.992,0.986,0.992	0.01	1.0	1.0	1.0	0.992	0.986	0.992	chr3L:+:3202008-3202202:3209287-3209796:3209859-3210654	786,1041,847	988,1107,975	pass
5549	FBgn0022709	Adk1	chr3L	-	12201778	12201862	12201373	12201496	12203718	12204082	5549	0,0,0	1,2,0	1,0,0	4,4,1	158	74	1.0	1.0	0.0,0.0,NA	0.105,0.0,0.0	-0.035	0.0	0.0	NA	0.105	0.0	0.0	chr3L:-:12201373-12201496:12201778-12201862:12203718-12204082	1,2,0	5,4,1	fail
554	FBgn0003256	rl	chr2R	+	1072267	1072439	1071974	1072045	1076634	1076761	554	499,808,565	0,11,2	719,917,729	7,4,4	246	74	0.854237985258	1.0	1.0,0.957,0.988	0.969,0.986,0.982	0.003	1.0	0.957	0.988	0.969	0.986	0.982	chr2R:+:1071974-1072045:1072267-1072439:1076634-1076761	499,819,567	726,921,733	pass
5552	FBgn0027335	Rip11	chrX	-	18640265	18640410	18637634	18637786	18647189	18647567	5552	1210,1655,1242	0,0,0	1173,1446,1208	1,3,0	219	74	1.0	1.0	1.0,1.0,1.0	0.997,0.994,1.0	0.003	1.0	1.0	1.0	0.997	0.994	1.0	chrX:-:18637634-18637786:18640265-18640410:18647189-18647567	1210,1655,1242	1174,1449,1208	pass
5553	FBgn0027335	Rip11	chrX	-	18639463	18640197	18637634	18637786	18640265	18640410	5553	6442,7875,6228	0,0,0	5898,6730,5627	1,0,0	808	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001	1.0	1.0	1.0	0.998	1.0	1.0	chrX:-:18637634-18637786:18639463-18640197:18640265-18640410	6442,7875,6228	5899,6730,5627	pass
5554	FBgn0027335	Rip11	chrX	-	18638245	18640197	18637634	18637786	18640265	18640410	5554	12684,15199,12113	0,0,0	12112,13888,11334	1,0,0	2026	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001	1.0	1.0	1.0	0.998	1.0	1.0	chrX:-:18637634-18637786:18638245-18640197:18640265-18640410	12684,15199,12113	12113,13888,11334	pass
5559	FBgn0016754	sba	chr3R	-	23921517	23921709	23920006	23920846	23922895	23922973	5559	29,30,17	1,5,2	29,48,43	1,6,5	266	74	0.932104859077	1.0	0.89,0.625,0.703	0.89,0.69,0.705	-0.022	0.89	0.625	0.703	0.89	0.69	0.705	chr3R:-:23920006-23920846:23921517-23921709:23922895-23922973	30,35,19	30,54,48	fail
555	FBgn0003256	rl	chr2R	+	1080330	1080441	1076634	1076761	1105846	1105981	555	641,1030,768	2,3,6	929,1115,900	7,3,2	185	74	1.0	1.0	0.992,0.993,0.981	0.982,0.993,0.994	-0.001	0.992	0.993	0.981	0.982	0.993	0.994	chr2R:+:1076634-1076761:1080330-1080441:1105846-1105981	643,1033,774	936,1118,902	pass
5560	FBgn0016754	sba	chr3R	-	23921517	23921780	23920006	23920846	23922895	23922973	5560	40,34,18	1,5,2	36,54,54	1,6,5	337	74	0.969667369897	1.0	0.898,0.599,0.664	0.888,0.664,0.703	-0.031	0.898	0.599	0.664	0.888	0.664	0.703	chr3R:-:23920006-23920846:23921517-23921780:23922895-23922973	41,39,20	37,60,59	pass
5561	FBgn0016754	sba	chr3R	-	23913795	23913919	23903127	23903461	23920006	23920846	5561	27,42,29	0,0,0	37,44,42	1,0,0	198	74	1.0	1.0	1.0,1.0,1.0	0.933,1.0,1.0	0.022	1.0	1.0	1.0	0.933	1.0	1.0	chr3R:-:23903127-23903461:23913795-23913919:23920006-23920846	27,42,29	38,44,42	pass
5562	FBgn0016754	sba	chr3R	-	23896208	23896608	23894173	23895497	23897062	23897191	5562	119,157,76	1,1,1	139,149,175	3,1,2	474	74	0.231959947494	1.0	0.949,0.961,0.922	0.879,0.959,0.932	0.021	0.949	0.961	0.922	0.879	0.959	0.932	chr3R:-:23894173-23895497:23896208-23896608:23897062-23897191	120,158,77	142,150,177	pass
5563	FBgn0026239	gukh	chr3R	+	19018022	19018483	19013173	19013449	19020928	19022411	5563	23,16,17	2,0,0	24,27,22	1,0,0	535	74	1.0	1.0	0.614,1.0,1.0	0.768,1.0,1.0	-0.051	0.614	1.0	1.0	0.768	1.0	1.0	chr3R:+:19013173-19013449:19018022-19018483:19020928-19022411	25,16,17	25,27,22	fail
5564	FBgn0026239	gukh	chr3R	+	19015790	19018483	19013173	19013449	19020928	19022436	5564	74,112,112	2,0,0	136,123,107	1,0,0	2767	74	0.763880734047	1.0	0.497,1.0,1.0	0.784,1.0,1.0	-0.096	0.497	1.0	1.0	0.784	1.0	1.0	chr3R:+:19013173-19013449:19015790-19018483:19020928-19022436	76,112,112	137,123,107	pass
5565	FBgn0037470	CG1091	chr3R	-	7084374	7084481	7084182	7084318	7084542	7084767	5565	325,397,333	0,0,0	385,508,388	0,0,1	181	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002	1.0	1.0	1.0	1.0	1.0	0.994	chr3R:-:7084182-7084318:7084374-7084481:7084542-7084767	325,397,333	385,508,389	pass
5566	FBgn0037470	CG1091	chr3R	-	7083947	7084124	7083689	7083891	7084182	7084318	5566	435,515,424	0,0,0	521,512,435	0,0,1	251	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003	1.0	1.0	1.0	1.0	1.0	0.992	chr3R:-:7083689-7083891:7083947-7084124:7084182-7084318	435,515,424	521,512,436	pass
5567	FBgn0039738	Mgat2	chr3R	-	30017624	30017984	30016659	30016874	30018265	30018426	5567	16,31,25	5,3,5	22,29,18	2,9,4	434	74	0.805205231179	1.0	0.353,0.638,0.46	0.652,0.355,0.434	0.003	0.353	0.638	0.46	0.652	0.355	0.434	chr3R:-:30016659-30016874:30017624-30017984:30018265-30018426	21,34,30	24,38,22	pass
5568	FBgn0039738	Mgat2	chr3R	-	30017137	30017200	30016659	30016874	30018265	30018426	5568	0,0,0	5,3,5	2,0,0	2,9,4	137	74	1.0	1.0	0.0,0.0,0.0	0.351,0.0,0.0	-0.117	0.0	0.0	0.0	0.351	0.0	0.0	chr3R:-:30016659-30016874:30017137-30017200:30018265-30018426	5,3,5	4,9,4	fail
5569	FBgn0031516	CG9663	chr2L	-	3301122	3301753	3297446	3297564	3303045	3303130	5569	136,154,135	0,2,0	150,219,174	0,0,0	705	74	1.0	1.0	1.0,0.89,1.0	1.0,1.0,1.0	-0.037	1.0	0.89	1.0	1.0	1.0	1.0	chr2L:-:3297446-3297564:3301122-3301753:3303045-3303130	136,156,135	150,219,174	pass
5571	FBgn0034371	SP2637	chr2R	-	18641858	18642067	18641634	18641796	18642131	18642314	5571	1405,1374,1203	2,0,0	972,991,914	0,0,0	283	74	1.0	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002	0.995	1.0	1.0	1.0	1.0	1.0	chr2R:-:18641634-18641796:18641858-18642067:18642131-18642314	1407,1374,1203	972,991,914	pass
5573	FBgn0037750	Whamy	chr3R	-	9773737	9773978	9773200	9773635	9774319	9774419	5573	20,20,23	0,1,1	18,19,26	0,1,0	315	74	1.0	1.0	1.0,0.825,0.844	1.0,0.817,1.0	-0.049	1.0	0.825	0.844	1.0	0.817	1.0	chr3R:-:9773200-9773635:9773737-9773978:9774319-9774419	20,21,24	18,20,26	fail
557	FBgn0003256	rl	chr2R	+	1076634	1076761	1071974	1072439	1080330	1080441	557	894,1474,1066	1,2,3	1283,1546,1261	3,0,1	201	74	1.0	1.0	0.997,0.996,0.992	0.994,1.0,0.998	-0.002	0.997	0.996	0.992	0.994	1.0	0.998	chr2R:+:1071974-1072439:1076634-1076761:1080330-1080441	895,1476,1069	1286,1546,1262	pass
558	FBgn0003256	rl	chr2R	+	1074271	1074364	1072250	1072439	1076634	1076761	558	28,46,25	290,469,302	41,27,47	393,492,395	167	74	0.893167020811	1.0	0.041,0.042,0.035	0.044,0.024,0.05	0.0	0.041	0.042	0.035	0.044	0.024	0.05	chr2R:+:1072250-1072439:1074271-1074364:1076634-1076761	318,515,327	434,519,442	pass
55	FBgn0061200	Nup153	chrX	+	16607932	16608000	16605849	16606008	16609004	16610459	55	165,154,116	3,1,0	130,148,113	0,0,0	142	74	1.0	1.0	0.966,0.988,1.0	1.0,1.0,1.0	-0.015	0.966	0.988	1.0	1.0	1.0	1.0	chrX:+:16605849-16606008:16607932-16608000:16609004-16610459	168,155,116	130,148,113	pass
562	FBgn0024811	Crk	chr4	+	210437	210486	210223	210362	210557	210680	562	239,325,293	0,0,0	412,405,333	0,2,0	123	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003	1.0	1.0	1.0	1.0	0.992	1.0	chr4:+:210223-210362:210437-210486:210557-210680	239,325,293	412,407,333	pass
564	FBgn0024811	Crk	chr4	+	211853	211982	211589	211794	212627	212729	564	361,567,416	4,1,0	524,595,459	1,1,0	203	74	1.0	1.0	0.971,0.995,1.0	0.995,0.995,1.0	-0.008	0.971	0.995	1.0	0.995	0.995	1.0	chr4:+:211589-211794:211853-211982:212627-212729	365,568,416	525,596,459	pass
565	FBgn0024811	Crk	chr4	+	211853	211982	210557	210675	212627	212729	565	260,429,301	1,0,0	391,439,338	0,0,0	203	74	1.0	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003	0.99	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211853-211982:212627-212729	261,429,301	391,439,338	pass
566	FBgn0024811	Crk	chr4	+	211638	211794	210557	210675	212627	212729	566	239,363,245	1,0,0	439,460,322	0,0,0	230	74	1.0	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004	0.987	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211638-211794:212627-212729	240,363,245	439,460,322	pass
567	FBgn0024811	Crk	chr4	+	211638	211794	210557	210675	211853	211982	567	337,500,360	1,0,0	571,615,443	0,0,0	230	74	1.0	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003	0.991	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211638-211794:211853-211982	338,500,360	571,615,443	pass
56	FBgn0061200	Nup153	chrX	+	16607932	16608000	16606861	16606999	16609004	16610459	56	255,293,179	0,0,0	245,258,234	0,0,1	142	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003	1.0	1.0	1.0	1.0	1.0	0.992	chrX:+:16606861-16606999:16607932-16608000:16609004-16610459	255,293,179	245,258,235	pass
576	FBgn0085446	CG34417	chrX	+	6586956	6587104	6585847	6585950	6588066	6588218	576	7,9,16	17,31,30	13,7,6	14,21,17	222	74	0.645356706458	1.0	0.121,0.088,0.151	0.236,0.1,0.105	-0.027	0.121	0.088	0.151	0.236	0.1	0.105	chrX:+:6585847-6585950:6586956-6587104:6588066-6588218	24,40,46	27,28,23	pass
581	FBgn0085446	CG34417	chrX	+	6554908	6555259	6552638	6554771	6555865	6561550	581	219,291,226	0,0,0	165,178,166	2,0,1	425	74	0.438223868666	1.0	1.0,1.0,1.0	0.935,1.0,0.967	0.033	1.0	1.0	1.0	0.935	1.0	0.967	chrX:+:6552638-6554771:6554908-6555259:6555865-6561550	219,291,226	167,178,167	pass
586	FBgn0085446	CG34417	chrX	+	6577943	6578291	6577036	6577112	6585692	6585785	586	13,14,8	12,12,8	6,7,15	6,10,8	422	74	0.950917301397	1.0	0.16,0.17,0.149	0.149,0.109,0.247	-0.009	0.16	0.17	0.149	0.149	0.109	0.247	chrX:+:6577036-6577112:6577943-6578291:6585692-6585785	25,26,16	12,17,23	fail
587	FBgn0085446	CG34417	chrX	+	6577943	6578291	6577036	6577112	6585695	6585785	587	15,13,8	9,11,9	5,6,14	9,11,9	422	74	0.289246677388	1.0	0.226,0.172,0.135	0.089,0.087,0.214	0.048	0.226	0.172	0.135	0.089	0.087	0.214	chrX:+:6577036-6577112:6577943-6578291:6585695-6585785	24,24,17	14,17,23	fail
588	FBgn0003396	shn	chr2R	+	11190339	11190396	11173802	11174805	11208244	11209857	588	39,21,33	0,0,0	21,27,26	0,1,0	131	74	1.0	1.0	1.0,1.0,1.0	1.0,0.938,1.0	0.021	1.0	1.0	1.0	1.0	0.938	1.0	chr2R:+:11173802-11174805:11190339-11190396:11208244-11209857	39,21,33	21,28,26	pass
58	FBgn0061200	Nup153	chrX	+	16606861	16606999	16605849	16606008	16609004	16610459	58	201,270,184	3,1,0	200,211,194	0,0,0	212	74	1.0	1.0	0.959,0.99,1.0	1.0,1.0,1.0	-0.017	0.959	0.99	1.0	1.0	1.0	1.0	chrX:+:16605849-16606008:16606861-16606999:16609004-16610459	204,271,184	200,211,194	pass
593	FBgn0051522	CG31522	chr3R	-	4445331	4445415	4444505	4444562	4446165	4446246	593	61,63,43	0,0,0	59,72,54	1,0,0	158	74	1.0	1.0	1.0,1.0,1.0	0.965,1.0,1.0	0.012	1.0	1.0	1.0	0.965	1.0	1.0	chr3R:-:4444505-4444562:4445331-4445415:4446165-4446246	61,63,43	60,72,54	pass
594	FBgn0051522	CG31522	chr3R	-	4445331	4445415	4444505	4444562	4446424	4446532	594	89,102,67	0,0,0	102,108,85	0,0,1	158	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.975	0.008	1.0	1.0	1.0	1.0	1.0	0.975	chr3R:-:4444505-4444562:4445331-4445415:4446424-4446532	89,102,67	102,108,86	pass
595	FBgn0051522	CG31522	chr3R	-	4446165	4446246	4444505	4444562	4446424	4446532	595	1,3,2	0,0,0	2,1,1	0,0,1	155	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.323	0.226	1.0	1.0	1.0	1.0	1.0	0.323	chr3R:-:4444505-4444562:4446165-4446246:4446424-4446532	1,3,2	2,1,2	fail
596	FBgn0051522	CG31522	chr3R	-	4446165	4446246	4445331	4445415	4446424	4446532	596	3,3,5	30,39,27	5,7,5	47,42,35	155	74	0.539956432159	1.0	0.046,0.035,0.081	0.048,0.074,0.064	-0.008	0.046	0.035	0.081	0.048	0.074	0.064	chr3R:-:4445331-4445415:4446165-4446246:4446424-4446532	33,42,32	52,49,40	pass
597	FBgn0020261	pcm	chrX	-	19486260	19486338	19485879	19486192	19486404	19487067	597	124,170,99	0,0,1	130,153,134	0,0,0	152	74	1.0	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007	1.0	1.0	0.98	1.0	1.0	1.0	chrX:-:19485879-19486192:19486260-19486338:19486404-19487067	124,170,100	130,153,134	pass
598	FBgn0020261	pcm	chrX	-	19487131	19487712	19486404	19487067	19487791	19488685	598	615,683,639	1,0,0	572,701,572	0,1,1	655	74	1.0	1.0	0.986,1.0,1.0	1.0,0.988,0.985	0.004	0.986	1.0	1.0	1.0	0.988	0.985	chrX:-:19486404-19487067:19487131-19487712:19487791-19488685	616,683,639	572,702,573	pass
599	FBgn0020261	pcm	chrX	-	19486260	19486341	19485758	19486192	19486404	19487067	599	101,160,104	0,0,1	132,178,137	0,0,0	155	74	1.0	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007	1.0	1.0	0.98	1.0	1.0	1.0	chrX:-:19485758-19486192:19486260-19486341:19486404-19487067	101,160,105	132,178,137	pass
59	FBgn0000261	Cat	chr3L	+	18826337	18827258	18822603	18822842	18827355	18828188	59	11420,14181,10911	0,0,0	11560,12653,10363	0,2,0	995	74	1.0	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001	1.0	1.0	1.0	1.0	0.998	1.0	chr3L:+:18822603-18822842:18826337-18827258:18827355-18828188	11420,14181,10911	11560,12655,10363	pass
5	FBgn0263346	CG43427	chr3R	+	4670796	4670850	4660238	4660399	4697190	4697542	5	26,36,23	1,1,0	35,49,41	1,1,1	128	74	1.0	1.0	0.938,0.954,1.0	0.953,0.966,0.96	0.004	0.938	0.954	1.0	0.953	0.966	0.96	chr3R:+:4660238-4660399:4670796-4670850:4697190-4697542	27,37,23	36,50,42	pass
600	FBgn0037580	DppIII	chr3R	+	8345092	8345399	8344399	8344483	8345458	8347465	600	1596,1964,1353	0,0,0	1412,1751,1466	0,2,0	381	74	1.0	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002	1.0	1.0	1.0	1.0	0.994	1.0	chr3R:+:8344399-8344483:8345092-8345399:8345458-8347465	1596,1964,1353	1412,1753,1466	pass
601	FBgn0037580	DppIII	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	601	311,465,329	174,289,180	404,524,375	251,315,262	289	74	0.355191558671	1.0	0.314,0.292,0.319	0.292,0.299,0.268	0.022	0.314	0.292	0.319	0.292	0.299	0.268	chr3R:+:8344399-8344483:8344808-8345023:8345092-8345399	485,754,509	655,839,637	pass
602	FBgn0052343	Atac3	chr3L	-	326703	326724	326421	326539	326866	327079	602	0,1,1	48,69,49	0,4,3	76,64,59	95	74	0.542725341747	1.0	0.0,0.011,0.016	0.0,0.046,0.038	-0.019	0.0	0.011	0.016	0.0	0.046	0.038	chr3L:-:326421-326539:326703-326724:326866-327079	48,70,50	76,68,62	pass
604	FBgn0029866	CG3842	chrX	+	6341059	6341343	6339495	6339591	6342062	6343731	604	6,9,6	0,1,0	8,8,3	0,0,0	358	74	1.0	1.0	1.0,0.65,1.0	1.0,1.0,1.0	-0.117	1.0	0.65	1.0	1.0	1.0	1.0	chrX:+:6339495-6339591:6341059-6341343:6342062-6343731	6,10,6	8,8,3	fail
606	FBgn0031937	CG13795	chr2L	-	7723896	7724103	7723309	7723837	7724172	7724301	606	424,675,487	0,0,0	444,459,370	1,0,0	281	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003	1.0	1.0	1.0	0.992	1.0	1.0	chr2L:-:7723309-7723837:7723896-7724103:7724172-7724301	424,675,487	445,459,370	pass
607	FBgn0031937	CG13795	chr2L	-	7725534	7725666	7725309	7725473	7725932	7726298	607	368,542,449	1,1,2	324,409,342	0,1,1	206	74	1.0	1.0	0.992,0.995,0.988	1.0,0.993,0.992	-0.003	0.992	0.995	0.988	1.0	0.993	0.992	chr2L:-:7725309-7725473:7725534-7725666:7725932-7726298	369,543,451	324,410,343	pass
608	FBgn0000384	cta	chr2L	+	22991207	22991339	22990753	22990892	22991394	22991534	608	1,1,2	0,0,0	0,1,5	1,0,0	206	74	1.0	1.0	1.0,1.0,1.0	0.0,1.0,1.0	0.333	1.0	1.0	1.0	0.0	1.0	1.0	chr2L:+:22990753-22990892:22991207-22991339:22991394-22991534	1,1,2	1,1,5	fail
609	FBgn0000384	cta	chr2L	+	22990947	22991153	22990753	22990892	22991207	22991339	609	286,416,357	1,0,0	398,485,412	0,1,0	280	74	1.0	1.0	0.987,1.0,1.0	1.0,0.992,1.0	-0.002	0.987	1.0	1.0	1.0	0.992	1.0	chr2L:+:22990753-22990892:22990947-22991153:22991207-22991339	287,416,357	398,486,412	pass
610	FBgn0000370	crc	chr2L	+	21312097	21312208	21311752	21312043	21318126	21318419	610	2418,3263,2396	0,0,1	2597,2756,2126	0,0,0	185	74	1.0	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0	1.0	1.0	0.999	1.0	1.0	1.0	chr2L:+:21311752-21312043:21312097-21312208:21318126-21318419	2418,3263,2397	2597,2756,2126	pass
612	FBgn0000370	crc	chr2L	+	21312124	21312208	21311752	21312043	21318126	21318419	612	1455,1790,1377	0,0,1	1465,1514,1140	0,0,0	158	74	1.0	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001	1.0	1.0	0.998	1.0	1.0	1.0	chr2L:+:21311752-21312043:21312124-21312208:21318126-21318419	1455,1790,1378	1465,1514,1140	pass
615	FBgn0037541	CG2747	chr3R	-	8017439	8017460	8016209	8017005	8018207	8021949	615	0,0,0	79,76,55	1,0,0	87,81,61	95	74	1.0	1.0	0.0,0.0,0.0	0.009,0.0,0.0	-0.003	0.0	0.0	0.0	0.009	0.0	0.0	chr3R:-:8016209-8017005:8017439-8017460:8018207-8021949	79,76,55	88,81,61	pass
618	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23622370	23622649	23635277	23635321	618	2402,3278,2196	0,2,0	1791,2114,1628	1,1,0	938	74	1.0	1.0	1.0,0.992,1.0	0.993,0.994,1.0	0.002	1.0	0.992	1.0	0.993	0.994	1.0	chr3R:-:23622370-23622649:23626596-23627460:23635277-23635321	2402,3280,2196	1792,2115,1628	pass
619	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23616197	23616322	23635277	23635321	619	2249,3077,2078	0,0,0	1688,1999,1534	0,0,2	938	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005	1.0	1.0	1.0	1.0	1.0	0.984	chr3R:-:23616197-23616322:23626596-23627460:23635277-23635321	2249,3077,2078	1688,1999,1536	pass
620	FBgn0051145	CG31145	chr3R	-	23622370	23622649	23616197	23616322	23626596	23627460	620	1364,1578,968	2,1,0	753,923,704	0,0,1	353	74	1.0	1.0	0.993,0.997,1.0	1.0,1.0,0.993	-0.001	0.993	0.997	1.0	1.0	1.0	0.993	chr3R:-:23616197-23616322:23622370-23622649:23626596-23627460	1366,1579,968	753,923,705	pass
621	FBgn0051145	CG31145	chr3R	-	23622370	23622649	23616197	23616322	23635277	23635321	621	1209,1378,850	0,0,0	651,809,609	0,0,2	353	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005	1.0	1.0	1.0	1.0	1.0	0.985	chr3R:-:23616197-23616322:23622370-23622649:23635277-23635321	1209,1378,850	651,809,611	pass
622	FBgn0051145	CG31145	chr3R	-	23607524	23607665	23606751	23607049	23608368	23608481	622	830,961,694	0,1,0	524,561,398	0,0,0	215	74	1.0	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001	1.0	0.997	1.0	1.0	1.0	1.0	chr3R:-:23606751-23607049:23607524-23607665:23608368-23608481	830,962,694	524,561,398	pass
623	FBgn0051145	CG31145	chr3R	-	23607524	23607665	23606751	23607049	23611892	23612136	623	546,626,474	2,0,0	324,332,256	2,0,0	215	74	1.0	1.0	0.989,1.0,1.0	0.982,1.0,1.0	0.002	0.989	1.0	1.0	0.982	1.0	1.0	chr3R:-:23606751-23607049:23607524-23607665:23611892-23612136	548,626,474	326,332,256	pass
624	FBgn0051145	CG31145	chr3R	-	23635277	23635321	23626596	23627460	23653738	23653768	624	181,219,127	2,1,3	112,141,106	2,1,2	118	74	0.931268398318	1.0	0.983,0.993,0.964	0.972,0.989,0.971	0.003	0.983	0.993	0.964	0.972	0.989	0.971	chr3R:-:23626596-23627460:23635277-23635321:23653738-23653768	183,220,130	114,142,108	pass
625	FBgn0051145	CG31145	chr3R	-	23659991	23660044	23653738	23653768	23668218	23668340	625	0,1,0	0,0,0	0,0,2	2,0,0	127	74	1.0	1.0	NA,1.0,NA	0.0,NA,1.0	0.5	NA	1.0	NA	0.0	NA	1.0	chr3R:-:23653738-23653768:23659991-23660044:23668218-23668340	0,1,0	2,0,2	fail
