ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5658	"FBgn0010225"	"Gel"	chr3R	+	4238569	4238765	4237624	4237817	4240588	4240714	5658	2621,2342,2225	2,1,0	2482,1500,1138	0,0,0	270	74	1	1.0	0.997,0.998,1.0	1.0,1.0,1.0	-0.002
5659	"FBgn0010225"	"Gel"	chr3R	+	4238569	4238765	4238302	4238377	4240588	4240714	5659	3296,2905,2730	1,3,1	3449,1874,1525	6,1,1	270	74	1	1.0	0.999,0.996,0.999	0.994,0.998,0.998	0.001
565	"FBgn0002774"	"mle"	chr2R	-	5980042	5980559	5977986	5978677	5980618	5980778	565	427,380,262	0,0,0	695,474,403	0,0,1	591	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
5660	"FBgn0010225"	"Gel"	chr3R	+	4238302	4238377	4237624	4237817	4238569	4238765	5660	3002,2753,2482	6,1,2	4130,1261,1092	1,3,1	149	74	1	1.0	0.996,0.999,0.998	1.0,0.995,0.998	0.0
5661	"FBgn0010225"	"Gel"	chr3R	+	4238302	4238377	4237624	4237817	4240588	4240714	5661	2322,2193,1976	2,1,0	3168,885,706	0,0,0	149	74	1	1.0	0.998,0.999,1.0	1.0,1.0,1.0	-0.001
5662	"FBgn0010225"	"Gel"	chr3R	+	4237624	4237817	4236552	4236804	4238302	4238377	5662	6275,5923,5391	1,0,0	7939,2337,2106	0,0,1	267	74	1	1.0	0.999,1.0,1.0	1.0,1.0,0.998	0.0
5663	"FBgn0010225"	"Gel"	chr3R	+	4237624	4237817	4235216	4235324	4238302	4238377	5663	4716,4442,4131	0,0,2	6438,1736,1517	2,2,2	267	74	1	1.0	1.0,1.0,0.998	0.999,0.996,0.995	0.003
5664	"FBgn0010225"	"Gel"	chr3R	+	4237624	4237817	4236787	4236939	4238302	4238377	5664	4736,4455,4146	0,1,0	6478,1735,1528	2,1,1	267	74	1	1.0	1.0,0.999,1.0	0.999,0.998,0.998	0.001
5665	"FBgn0010225"	"Gel"	chr3R	+	4236552	4236804	4235216	4235324	4237624	4237817	5665	8812,7712,7064	41,25,17	10344,5819,4878	39,21,14	326	74	0.93626958536	1.0	0.98,0.986,0.99	0.984,0.984,0.988	0.0
5666	"FBgn0010225"	"Gel"	chr3R	+	4236552	4236804	4235216	4235324	4238302	4238377	5666	7213,6206,5787	0,0,2	8803,5197,4276	2,2,2	326	74	1	1.0	1.0,1.0,0.998	0.999,0.998,0.998	0.001
5667	"FBgn0010225"	"Gel"	chr3R	+	4236552	4236804	4236087	4236148	4237624	4237817	5667	6638,5849,5250	0,1,1	7731,4302,3847	0,0,0	326	74	1	1.0	1.0,0.999,0.999	1.0,1.0,1.0	-0.001
5668	"FBgn0010225"	"Gel"	chr3R	+	4236999	4237210	4236787	4236939	4237624	4237817	5668	7,4,4	61,38,32	8,2,11	79,20,25	285	74	0.248167299237	1.0	0.029,0.027,0.031	0.026,0.025,0.103	-0.022
566	"FBgn0266696"	"CG45186"	chr3L	+	2402554	2406599	2387991	2388781	2434625	2436228	566	5219,4684,3581	0,0,0	8602,3926,4116	0,2,0	4119	74	1	1.0	1.0,1.0,1.0	1.0,0.972,1.0	0.009
5671	"FBgn0000273"	"Pka-C1"	chr2L	-	9696190	9698233	9682314	9685202	9699114	9699297	5671	2136,1869,1518	0,0,0	3708,1793,1780	2,1,2	2117	74	0.548322500517	1.0	1.0,1.0,1.0	0.985,0.984,0.969	0.021
5672	"FBgn0000273"	"Pka-C1"	chr2L	-	9696190	9698431	9682314	9685202	9699114	9699297	5672	2005,1756,1459	0,0,0	3543,1637,1654	2,1,2	2315	74	0.495403460016	1.0	1.0,1.0,1.0	0.983,0.981,0.964	0.024
5673	"FBgn0019936"	"RpS20"	chr3R	+	20822417	20822573	20822180	20822273	20822801	20822891	5673	46214,38389,51949	4,0,0	38203,16138,13590	2,1,0	230	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
5674	"FBgn0019936"	"RpS20"	chr3R	+	20822801	20822891	20822417	20822573	20823131	20823356	5674	42330,36343,49135	89,84,108	35756,13879,11782	128,44,51	164	74	1	1.0	0.995,0.995,0.995	0.992,0.993,0.99	0.003
5675	"FBgn0039923"	"MED26"	chr4	-	783301	783937	783173	783245	786191	787026	5675	1139,841,502	1,5,0	1494,940,674	0,0,0	710	74	0.602691482121	1.0	0.992,0.946,1.0	1.0,1.0,1.0	-0.021
5676	"FBgn0039923"	"MED26"	chr4	-	787080	787209	786191	787026	787451	787614	5676	395,271,255	0,0,0	623,512,360	0,0,1	203	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
5677	"FBgn0039923"	"MED26"	chr4	-	783173	783245	778515	781669	786191	787026	5677	164,135,70	1,1,2	223,202,119	1,2,0	146	74	0.588834922141	1.0	0.988,0.986,0.947	0.991,0.981,1.0	-0.017
5678	"FBgn0260400"	"elav"	chrX	-	521439	521696	509234	519242	522985	523226	5678	47,46,33	0,0,2	91,58,75	0,0,2	331	74	1	1.0	1.0,1.0,0.787	1.0,1.0,0.893	-0.035
5679	"FBgn0261397"	"didum"	chr2R	+	7505648	7505746	7505363	7505499	7505838	7506019	5679	177,126,102	0,1,1	208,115,138	1,2,1	172	74	0.659532834818	1.0	1.0,0.982,0.978	0.989,0.961,0.983	0.009
567	"FBgn0266696"	"CG45186"	chr3L	+	2442438	2442960	2439498	2439830	2443389	2443838	567	496,546,385	1,2,3	1404,633,784	13,1,1	596	74	0.354966045284	1.0	0.984,0.971,0.941	0.931,0.987,0.99	-0.004
5680	"FBgn0261397"	"didum"	chr2R	+	7503171	7503195	7502801	7503028	7503648	7503762	5680	32,50,42	22,20,16	55,34,38	37,17,11	98	74	0.893780671165	1.0	0.523,0.654,0.665	0.529,0.602,0.723	-0.004
5681	"FBgn0261808"	"cu"	chr3R	+	11204564	11204831	11200408	11200568	11206905	11207138	5681	121,119,154	2,8,4	134,112,99	5,2,2	341	74	0.472168801109	1.0	0.929,0.763,0.893	0.853,0.924,0.915	-0.036
5684	"FBgn0003141"	"pr"	chr2L	-	20074190	20074336	20073718	20074128	20074770	20074850	5684	451,392,510	0,1,4	479,254,239	0,0,1	220	74	1	1.0	1.0,0.992,0.977	1.0,1.0,0.988	-0.006
5685	"FBgn0261262"	"CG42613"	chr3R	+	18937522	18937640	18931143	18931387	18947290	18948007	5685	89,69,67	0,0,0	199,183,208	0,0,1	192	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004
5686	"FBgn0261262"	"CG42613"	chr3R	+	18937522	18937640	18931143	18931387	18943052	18943115	5686	156,135,119	4,0,2	355,300,338	1,3,3	192	74	0.437975795	1.0	0.938,1.0,0.958	0.993,0.975,0.977	-0.016
5687	"FBgn0261262"	"CG42613"	chr3R	+	18975242	18975281	18974990	18975170	18975457	18976437	5687	91,77,87	1,1,1	163,71,77	0,0,3	113	74	1	1.0	0.983,0.981,0.983	1.0,1.0,0.944	0.001
5688	"FBgn0261262"	"CG42613"	chr3R	+	18968451	18968550	18947290	18948007	18969418	18969596	5688	3,1,0	94,90,60	3,1,0	130,45,49	173	74	1	1.0	0.013,0.005,0.0	0.01,0.009,0.0	-0.0
5689	"FBgn0261262"	"CG42613"	chr3R	+	18937527	18937640	18931143	18931387	18947290	18948007	5689	35,32,29	0,0,0	93,91,83	0,0,1	187	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.97	0.01
568	"FBgn0266696"	"CG45186"	chr3L	+	2434625	2436228	2417954	2418335	2459590	2460153	568	1210,1104,751	0,0,1	4268,1912,1774	1,1,0	1677	74	1	1.0	1.0,1.0,0.971	0.995,0.988,1.0	-0.004
5690	"FBgn0261262"	"CG42613"	chr3R	+	18937527	18937640	18931143	18931387	18943052	18943115	5690	102,98,81	4,0,2	249,208,213	1,3,3	187	74	0.449924705319	1.0	0.91,1.0,0.941	0.99,0.965,0.966	-0.023
5691	"FBgn0261262"	"CG42613"	chr3R	+	18931143	18931387	18929195	18929564	18937527	18937640	5691	272,297,149	0,0,0	383,475,494	0,1,0	318	74	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
5693	"FBgn0261262"	"CG42613"	chr3R	+	18943052	18943115	18931143	18931387	18947290	18948007	5693	111,80,68	0,0,0	160,78,94	0,0,1	137	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
5695	"FBgn0050389"	"CG30389"	chr2R	-	21155792	21155937	21155403	21155530	21156863	21157297	5695	117,128,100	0,0,0	272,156,193	0,1,0	219	74	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
5696	"FBgn0050389"	"CG30389"	chr2R	-	21155604	21155731	21155403	21155530	21155792	21155937	5696	192,158,110	0,0,1	312,182,149	0,0,0	201	74	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
5697	"FBgn0002466"	"sti"	chr3L	-	12510300	12511803	12510028	12510224	12512034	12513402	5697	3327,2931,2550	0,0,1	5436,3801,4077	0,0,0	1577	74	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
5698	"FBgn0037705"	"mura"	chr3R	-	9549777	9549810	9546797	9547370	9551765	9551806	5698	0,0,0	5,10,2	1,0,0	37,19,28	107	74	1	1.0	0.0,0.0,0.0	0.018,0.0,0.0	-0.006
569	"FBgn0266696"	"CG45186"	chr3L	+	2434625	2436228	2417954	2418335	2443389	2443838	569	1210,1103,750	1,0,0	4268,1911,1772	0,0,0	1677	74	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
56	"FBgn0026401"	"Nipped-B"	chr2R	-	4700939	4701261	4699058	4699151	4719769	4720210	56	452,330,259	0,0,0	791,648,457	0,1,0	396	74	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
5700	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852528	12851308	12851722	12852615	12852716	5700	63,55,76	139,117,145	50,38,27	167,50,50	176	74	0.780127592736	1.0	0.16,0.165,0.181	0.112,0.242,0.185	-0.011
5701	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852521	12850914	12851153	12852615	12852716	5701	55,64,65	0,0,0	55,37,22	0,0,1	169	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.906	0.031
5703	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852521	12851308	12851722	12852615	12852716	5703	54,60,59	139,117,145	53,34,21	167,50,50	169	74	0.859102239152	1.0	0.145,0.183,0.151	0.122,0.229,0.155	-0.009
5707	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12850914	12851153	12852615	12852716	5707	20,21,19	0,0,0	34,9,24	0,0,1	120	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.937	0.021
5708	"FBgn0036318"	"Wbp2"	chr3L	+	12851308	12851722	12850914	12851153	12852615	12852716	5708	1336,1296,1387	0,0,0	1614,534,535	0,0,1	488	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004
570	"FBgn0266696"	"CG45186"	chr3L	+	2434625	2436228	2417954	2418335	2439498	2439830	570	1265,1140,794	0,0,0	4416,2006,1852	1,0,0	1677	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
5711	"FBgn0037261"	"CG9775"	chr3R	-	4639017	4640336	4638009	4638839	4641328	4641579	5711	4382,3796,4108	0,0,0	4534,2379,2190	1,1,0	1393	74	1	1.0	1.0,1.0,1.0	0.996,0.992,1.0	0.004
5712	"FBgn0037261"	"CG9775"	chr3R	-	4640012	4640336	4638543	4638839	4641328	4641579	5712	1636,1362,1372	0,0,0	1884,1318,1228	1,1,0	398	74	1	1.0	1.0,1.0,1.0	0.997,0.996,1.0	0.002
5717	"FBgn0002069"	"Aats-asp"	chr2R	+	12881507	12882532	12880949	12881275	12882741	12883168	5717	8901,7941,9447	0,0,0	11546,5327,5013	0,0,1	1099	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
5718	"FBgn0002069"	"Aats-asp"	chr2R	+	12880769	12880870	12880283	12880380	12880949	12881275	5718	687,559,591	0,1,0	1231,629,509	5,0,0	175	74	1	1.0	1.0,0.996,1.0	0.99,1.0,1.0	0.002
5719	"FBgn0086378"	"Alg-2"	chr3R	+	3623329	3623705	3623142	3623275	3626909	3627690	5719	4128,3075,4275	4,4,5	4061,3368,3318	11,5,6	450	74	0.9275672564	1.0	0.994,0.992,0.993	0.984,0.991,0.989	0.005
571	"FBgn0266696"	"CG45186"	chr3L	+	2434625	2436228	2428909	2429429	2459590	2460153	571	1172,1086,731	0,0,0	4197,1783,1699	1,0,0	1677	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
5720	"FBgn0036398"	"upSET"	chr3L	+	14003192	14003415	14002126	14002301	14007236	14009717	5720	64,61,40	0,0,0	213,226,214	2,0,2	297	74	0.482415616394	1.0	1.0,1.0,1.0	0.964,1.0,0.964	0.024
5721	"FBgn0000479"	"dnc"	chrX	+	3321040	3321217	3291113	3291877	3332441	3332546	5721	103,130,93	1,1,0	120,63,41	0,0,0	251	74	1	1.0	0.968,0.975,1.0	1.0,1.0,1.0	-0.019
5722	"FBgn0000479"	"dnc"	chrX	+	3321040	3321217	3313499	3314608	3332441	3332546	5722	105,116,92	1,0,0	113,66,41	0,0,0	251	74	1	1.0	0.969,1.0,1.0	1.0,1.0,1.0	-0.01
5723	"FBgn0000479"	"dnc"	chrX	+	3293599	3295453	3279946	3281155	3321040	3321217	5723	34,36,16	2,0,0	34,16,18	1,0,0	1928	74	0.627060434891	1.0	0.395,1.0,1.0	0.566,1.0,1.0	-0.057
5724	"FBgn0000479"	"dnc"	chrX	+	3337241	3337582	3334554	3334648	3337688	3337953	5724	272,277,288	0,0,2	238,101,98	1,0,0	415	74	1	1.0	1.0,1.0,0.963	0.977,1.0,1.0	-0.005
5725	"FBgn0000479"	"dnc"	chrX	+	3293599	3295383	3279946	3281155	3321040	3321217	5725	16,15,9	2,0,0	18,0,8	1,0,0	1858	74	1	1.0	0.242,1.0,1.0	0.418,NA,1.0	0.038
5729	"FBgn0000479"	"dnc"	chrX	+	3291113	3291877	3289380	3290291	3321040	3321217	5729	109,108,48	1,1,0	124,89,62	0,0,0	838	74	1	1.0	0.906,0.905,1.0	1.0,1.0,1.0	-0.063
5730	"FBgn0000479"	"dnc"	chrX	+	3313499	3314608	3293599	3295383	3321040	3321217	5730	217,186,153	0,0,0	255,97,120	0,0,1	1183	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.882	0.039
5732	"FBgn0265297"	"pAbp"	chr2R	+	18143412	18144897	18141487	18141672	18144966	18145274	5732	98636,92371,73959	1,1,1	161856,68758,65343	1,1,0	1559	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
5733	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095272	9095339	9096149	9096202	5733	239,203,263	0,3,6	339,326,227	4,1,4	135	74	0.711700780376	1.0	1.0,0.974,0.96	0.979,0.994,0.969	-0.003
5734	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095272	9095339	9096925	9096991	5734	33,16,21	0,0,0	73,64,45	2,0,0	135	74	1	1.0	1.0,1.0,1.0	0.952,1.0,1.0	0.016
5735	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095272	9095339	9096382	9096438	5735	33,16,24	1,0,0	74,64,47	1,1,1	135	74	0.424475379601	1.0	0.948,1.0,1.0	0.976,0.972,0.963	0.012
5736	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095577	9095629	9096149	9096202	5736	551,411,518	1,1,1	595,665,339	0,0,0	135	74	1	1.0	0.997,0.996,0.996	1.0,1.0,1.0	-0.004
5737	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095577	9095629	9096925	9096991	5737	339,221,272	0,1,0	312,388,153	0,0,1	135	74	1	1.0	1.0,0.992,1.0	1.0,1.0,0.988	0.001
5738	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9095577	9095629	9097241	9097312	5738	340,222,273	0,2,0	312,388,153	0,0,0	135	74	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
5739	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096149	9096202	9097241	9097312	5739	228,181,246	0,2,0	284,300,240	1,1,1	130	74	1	1.0	1.0,0.981,1.0	0.994,0.994,0.993	0.0
573	"FBgn0266696"	"CG45186"	chr3L	+	2442435	2442960	2439498	2439830	2443389	2443838	573	527,554,396	1,2,3	1477,667,811	13,1,1	599	74	0.371008473531	1.0	0.985,0.972,0.942	0.933,0.988,0.99	-0.004
5740	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096149	9096202	9096925	9096991	5740	228,179,244	2,0,1	281,296,241	0,0,0	130	74	1	1.0	0.985,1.0,0.993	1.0,1.0,1.0	-0.007
5741	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096149	9096202	9096670	9096735	5741	470,338,459	21,3,14	434,434,331	13,7,9	130	74	0.390489692912	1.0	0.927,0.985,0.949	0.95,0.972,0.954	-0.005
5743	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9095897	9095958	9096925	9096991	5743	0,0,2	0,0,0	1,0,4	0,0,1	130	74	1	1.0	NA,NA,1.0	1.0,NA,0.695	0.153
5744	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9095272	9095339	9096925	9096991	5744	1,0,0	0,0,0	2,1,3	2,0,0	130	74	1	1.0	1.0,NA,NA	0.363,1.0,1.0	0.212
5745	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9095272	9095339	9096670	9096735	5745	197,137,177	0,0,0	140,126,79	0,1,0	130	74	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
5746	"FBgn0083124"	"Uhg4"	chr2R	+	9096925	9096991	9096149	9096202	9097241	9097312	5746	256,194,339	0,2,0	280,155,92	1,1,1	140	74	1	1.0	1.0,0.981,1.0	0.993,0.988,0.98	0.007
5747	"FBgn0083124"	"Uhg4"	chr2R	+	9096925	9096991	9096670	9096735	9097241	9097312	5747	497,391,613	5,1,5	522,382,245	5,2,0	140	74	0.704635044414	1.0	0.981,0.995,0.985	0.982,0.99,1.0	-0.004
5748	"FBgn0083124"	"Uhg4"	chr2R	+	9096925	9096991	9095897	9095958	9097241	9097312	5748	254,194,338	1,1,1	280,155,93	0,0,0	140	74	1	1.0	0.993,0.99,0.994	1.0,1.0,1.0	-0.008
5749	"FBgn0083124"	"Uhg4"	chr2R	+	9096925	9096991	9095577	9095629	9097241	9097312	5749	254,195,338	0,2,0	280,155,93	0,0,0	140	74	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0	-0.006
574	"FBgn0266696"	"CG45186"	chr3L	+	2485072	2485228	2484563	2484837	2495010	2495152	574	167,165,154	1,0,2	189,82,76	0,0,0	230	74	1	1.0	0.982,1.0,0.961	1.0,1.0,1.0	-0.019
5752	"FBgn0083124"	"Uhg4"	chr2R	+	9095577	9095629	9095272	9095339	9096925	9096991	5752	320,230,267	0,0,0	293,320,148	2,0,0	126	74	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
5753	"FBgn0083124"	"Uhg4"	chr2R	+	9095577	9095629	9095272	9095339	9096149	9096202	5753	321,230,268	0,3,6	293,320,147	4,1,4	126	74	0.903326553366	1.0	1.0,0.978,0.963	0.977,0.995,0.956	0.004
5754	"FBgn0083124"	"Uhg4"	chr2R	+	9095577	9095629	9095272	9095339	9096670	9096735	5754	320,229,267	0,0,0	294,320,147	0,1,0	126	74	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
5755	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095897	9095958	9096925	9096991	5755	169,146,182	0,0,0	222,222,129	0,0,1	127	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
5756	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095897	9095958	9097241	9097312	5756	168,148,181	1,1,1	223,223,130	0,0,0	127	74	1	1.0	0.99,0.989,0.991	1.0,1.0,1.0	-0.01
5757	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095897	9095958	9096382	9096438	5757	425,327,447	0,0,3	507,524,369	1,0,2	127	74	1	1.0	1.0,1.0,0.989	0.997,1.0,0.991	0.0
5758	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095577	9095629	9096925	9096991	5758	2,1,2	0,1,0	0,0,0	0,0,1	127	74	1	1.0	1.0,0.368,1.0	NA,NA,0.0	0.789
5759	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095577	9095629	9097241	9097312	5759	1,3,1	0,2,0	0,1,1	0,0,0	127	74	1	1.0	1.0,0.466,1.0	NA,1.0,1.0	-0.178
575	"FBgn0266696"	"CG45186"	chr3L	+	2439498	2439830	2434625	2436228	2443389	2443838	575	355,299,251	0,0,0	1059,399,388	1,0,0	406	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
5760	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095577	9095629	9096670	9096735	5760	13,3,7	0,0,0	9,7,8	1,0,0	127	74	1	1.0	1.0,1.0,1.0	0.84,1.0,1.0	0.053
5761	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095272	9095339	9096925	9096991	5761	1,3,6	0,0,0	4,1,4	2,0,0	127	74	0.845226571994	1.0	1.0,1.0,1.0	0.538,1.0,1.0	0.154
5762	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095272	9095339	9096670	9096735	5762	12,5,11	0,0,0	13,8,12	0,1,0	127	74	1	1.0	1.0,1.0,1.0	1.0,0.823,1.0	0.059
5763	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9095272	9095339	9096382	9096438	5763	227,153,225	1,0,0	226,245,182	1,1,1	127	74	1	1.0	0.992,1.0,1.0	0.992,0.993,0.991	0.005
5764	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096149	9096202	9096925	9096991	5764	260,188,275	2,0,1	236,230,159	0,0,0	139	74	1	1.0	0.986,1.0,0.993	1.0,1.0,1.0	-0.007
5765	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096149	9096202	9097241	9097312	5765	26,4,18	0,2,0	18,9,9	1,1,1	139	74	0.306056575528	1.0	1.0,0.516,1.0	0.906,0.827,0.827	-0.015
5766	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096382	9096438	9096925	9096991	5766	497,342,476	0,0,0	377,377,245	2,1,3	139	74	1	1.0	1.0,1.0,1.0	0.99,0.995,0.978	0.012
5768	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9095577	9095629	9096925	9096991	5768	239,185,262	0,1,0	224,223,150	0,0,1	139	74	1	1.0	1.0,0.99,1.0	1.0,1.0,0.988	0.001
5769	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9095577	9095629	9097241	9097312	5769	5,1,5	0,2,0	6,2,0	0,0,0	139	74	1	1.0	1.0,0.21,1.0	1.0,1.0,NA	-0.263
576	"FBgn0266696"	"CG45186"	chr3L	+	2439498	2439830	2434625	2436228	2459590	2460153	576	354,299,251	0,1,1	1047,398,389	1,1,2	406	74	1	1.0	1.0,0.982,0.979	0.995,0.986,0.973	0.002
5770	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9095272	9095339	9096925	9096991	5770	239,185,262	0,0,0	223,224,150	2,0,0	139	74	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
5771	"FBgn0011591"	"fng"	chr3L	-	20943563	20943968	20936665	20936714	20949169	20949512	5771	76,118,124	0,0,0	163,73,82	0,1,0	479	74	1	1.0	1.0,1.0,1.0	1.0,0.919,1.0	0.027
5772	"FBgn0033122"	"CG17002"	chr2R	+	6987637	6987688	6986833	6986933	6987780	6988265	5772	22,20,32	60,41,71	22,9,8	46,11,17	125	74	0.505667169587	1.0	0.178,0.224,0.211	0.221,0.326,0.218	-0.051
5776	"FBgn0038745"	"CG4538"	chr3R	-	19900224	19900374	19899873	19900095	19900431	19901810	5776	301,226,277	2,0,0	338,131,142	0,0,0	224	74	1	1.0	0.98,1.0,1.0	1.0,1.0,1.0	-0.007
5777	"FBgn0038745"	"CG4538"	chr3R	-	19899152	19899327	19897371	19897645	19899613	19899808	5777	322,250,327	0,0,2	350,243,262	1,0,0	249	74	1	1.0	1.0,1.0,0.98	0.99,1.0,1.0	-0.003
5778	"FBgn0086347"	"Myo31DF"	chr2L	-	10497852	10498155	10496628	10496848	10505925	10506106	5778	1436,1221,1027	4,4,3	2110,1114,1045	1,0,2	377	74	0.792947130679	1.0	0.986,0.984,0.985	0.998,1.0,0.99	-0.011
5779	"FBgn0086347"	"Myo31DF"	chr2L	-	10496628	10496848	10494878	10495104	10505925	10506779	5779	789,682,590	1,0,0	1257,871,657	1,0,0	294	74	1	1.0	0.995,1.0,1.0	0.997,1.0,1.0	-0.001
577	"FBgn0266696"	"CG45186"	chr3L	+	2439498	2439830	2417954	2418335	2443389	2443838	577	300,262,207	1,0,0	911,304,308	0,0,0	406	74	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
5780	"FBgn0037989"	"ATP8B"	chr3R	-	12074458	12074893	12073325	12073616	12075173	12075422	5780	25,29,16	3,5,5	70,43,33	14,6,8	509	74	0.993583331768	1.0	0.548,0.457,0.318	0.421,0.51,0.375	0.006
5781	"FBgn0037989"	"ATP8B"	chr3R	-	12069984	12070101	12068374	12069921	12070159	12070408	5781	38,42,26	0,0,0	57,36,14	1,0,0	191	74	1	1.0	1.0,1.0,1.0	0.957,1.0,1.0	0.014
5782	"FBgn0037989"	"ATP8B"	chr3R	-	12074203	12074893	12073325	12073616	12075173	12075422	5782	64,53,37	3,5,5	134,69,74	14,6,8	764	74	0.665083317178	1.0	0.674,0.507,0.418	0.481,0.527,0.473	0.039
5783	"FBgn0010113"	"hdc"	chr3R	+	30358249	30358438	30309151	30309248	30359972	30360061	5783	132,118,61	0,0,1	258,100,80	1,0,0	263	74	1	1.0	1.0,1.0,0.945	0.986,1.0,1.0	-0.014
5784	"FBgn0261556"	"CG42674"	chr3L	-	20197481	20197802	20190657	20192299	20197911	20198317	5784	413,336,213	1,0,0	564,548,522	0,0,0	395	74	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
5785	"FBgn0261556"	"CG42674"	chr3L	-	20162454	20164430	20158479	20158668	20168475	20169063	5785	211,236,216	0,0,1	392,225,237	0,0,1	2050	74	1	1.0	1.0,1.0,0.886	1.0,1.0,0.895	-0.003
5786	"FBgn0261556"	"CG42674"	chr3L	-	20152200	20152305	20149613	20151890	20153163	20153335	5786	5,11,8	16,19,13	13,7,4	10,7,14	179	74	0.345214280706	1.0	0.114,0.193,0.203	0.35,0.292,0.106	-0.079
5788	"FBgn0261556"	"CG42674"	chr3L	-	20158479	20158668	20155900	20155998	20190657	20192299	5788	228,251,208	0,0,0	290,128,170	0,1,0	263	74	1	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009
578	"FBgn0266696"	"CG45186"	chr3L	+	2439498	2439830	2417954	2418335	2459590	2460153	578	299,262,207	0,0,1	899,303,309	1,1,0	406	74	1	1.0	1.0,1.0,0.974	0.994,0.982,1.0	-0.001
