ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
4607	FBgn0250816	AGO3	chr3L	+	23583180	23583364	23568546	23569958	23618473	23618639	4607	28,24,29	1,0,0	16,49,28	0,0,0	258	74	1.0	1.0	0.889,1.0,1.0	1.0,1.0,1.0	-0.037	0.889	1.0	1.0	1.0	1.0	1.0	chr3L:+:23568546-23569958:23583180-23583364:23618473-23618639	29,24,29	16,49,28	fail
4608	FBgn0250816	AGO3	chr3L	+	23566838	23567214	23555924	23556048	23568546	23569958	4608	33,10,26	1,0,0	17,20,37	0,0,0	450	74	1.0	1.0	0.844,1.0,1.0	1.0,1.0,1.0	-0.052	0.844	1.0	1.0	1.0	1.0	1.0	chr3L:+:23555924-23556048:23566838-23567214:23568546-23569958	34,10,26	17,20,37	fail
4609	FBgn0250816	AGO3	chr3L	+	23568546	23569958	23555924	23556048	23583180	23583364	4609	152,104,84	3,0,0	146,170,139	0,0,0	1486	74	0.574835434721	1.0	0.716,1.0,1.0	1.0,1.0,1.0	-0.095	0.716	1.0	1.0	1.0	1.0	1.0	chr3L:+:23555924-23556048:23568546-23569958:23583180-23583364	155,104,84	146,170,139	pass
4610	FBgn0039994	conu	chr2R	+	4757235	4757748	4749445	4749513	4757801	4758048	4610	1846,1443,1661	0,0,2	1372,1531,1184	0,0,0	587	74	1.0	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003	1.0	1.0	0.991	1.0	1.0	1.0	chr2R:+:4749445-4749513:4757235-4757748:4757801-4758048	1846,1443,1663	1372,1531,1184	pass
4611	FBgn0039994	conu	chr2R	+	4757235	4757748	4756654	4757165	4757801	4758048	4611	2000,1524,1781	2,1,2	1483,1670,1264	3,0,0	587	74	1.0	1.0	0.992,0.995,0.991	0.984,1.0,1.0	-0.002	0.992	0.995	0.991	0.984	1.0	1.0	chr2R:+:4756654-4757165:4757235-4757748:4757801-4758048	2002,1525,1783	1486,1670,1264	pass
4612	FBgn0039994	conu	chr2R	+	4757235	4757748	4756170	4756259	4757801	4758048	4612	1847,1443,1661	1,5,4	1372,1532,1184	2,1,1	587	74	0.803199391705	1.0	0.996,0.973,0.981	0.989,0.995,0.993	-0.009	0.996	0.973	0.981	0.989	0.995	0.993	chr2R:+:4756170-4756259:4757235-4757748:4757801-4758048	1848,1448,1665	1374,1533,1185	pass
4614	FBgn0039994	conu	chr2R	+	4754499	4754670	4749445	4749513	4757801	4758048	4614	478,459,386	0,0,2	349,410,281	0,0,0	245	74	1.0	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006	1.0	1.0	0.983	1.0	1.0	1.0	chr2R:+:4749445-4749513:4754499-4754670:4757801-4758048	478,459,388	349,410,281	pass
4615	FBgn0039994	conu	chr2R	+	4756170	4756259	4754499	4754670	4757801	4758048	4615	258,213,196	0,2,0	193,239,160	0,0,0	163	74	1.0	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007	1.0	0.98	1.0	1.0	1.0	1.0	chr2R:+:4754499-4754670:4756170-4756259:4757801-4758048	258,215,196	193,239,160	pass
4616	FBgn0039994	conu	chr2R	+	4756170	4756259	4749445	4749513	4757801	4758048	4616	67,59,59	0,0,2	42,57,44	0,0,0	163	74	1.0	1.0	1.0,1.0,0.931	1.0,1.0,1.0	-0.023	1.0	1.0	0.931	1.0	1.0	1.0	chr2R:+:4749445-4749513:4756170-4756259:4757801-4758048	67,59,61	42,57,44	pass
4617	FBgn0039994	conu	chr2R	+	4756170	4756259	4749445	4749513	4757235	4757748	4617	67,54,55	0,0,0	40,58,43	0,1,0	163	74	1.0	1.0	1.0,1.0,1.0	1.0,0.963,1.0	0.012	1.0	1.0	1.0	1.0	0.963	1.0	chr2R:+:4749445-4749513:4756170-4756259:4757235-4757748	67,54,55	40,59,43	pass
4618	FBgn0039994	conu	chr2R	+	4756654	4757165	4756315	4756588	4757801	4758048	4618	1411,1256,1205	1,6,4	1009,1215,916	2,0,0	585	74	0.237207108036	1.0	0.994,0.964,0.974	0.985,1.0,1.0	-0.018	0.994	0.964	0.974	0.985	1.0	1.0	chr2R:+:4756315-4756588:4756654-4757165:4757801-4758048	1412,1262,1209	1011,1215,916	pass
4619	FBgn0039994	conu	chr2R	+	4756315	4756588	4756170	4756259	4757801	4758048	4619	901,830,757	1,5,4	657,719,523	2,1,1	347	74	0.588477890617	1.0	0.995,0.973,0.976	0.986,0.994,0.991	-0.009	0.995	0.973	0.976	0.986	0.994	0.991	chr2R:+:4756170-4756259:4756315-4756588:4757801-4758048	902,835,761	659,720,524	pass
4621	FBgn0036769	Tsp74F	chr3L	-	17893451	17893556	17893299	17893386	17895030	17895212	4621	1,1,3	1,0,0	2,3,1	0,1,0	179	74	1.0	1.0	0.292,1.0,1.0	1.0,0.554,1.0	-0.087	0.292	1.0	1.0	1.0	0.554	1.0	chr3L:-:17893299-17893386:17893451-17893556:17895030-17895212	2,1,3	2,4,1	fail
4622	FBgn0027572	CG5009	chr2R	+	17763729	17763835	17763047	17763664	17763898	17764051	4622	309,298,309	0,1,0	198,197,170	0,0,0	180	74	1.0	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003	1.0	0.992	1.0	1.0	1.0	1.0	chr2R:+:17763047-17763664:17763729-17763835:17763898-17764051	309,299,309	198,197,170	pass
4623	FBgn0036144	GlcAT-P	chr3L	-	11182154	11182643	11179529	11179716	11183633	11184208	4623	201,126,129	25,10,26	153,217,165	28,28,27	563	74	0.498090499551	1.0	0.514,0.624,0.395	0.418,0.505,0.445	0.055	0.514	0.624	0.395	0.418	0.505	0.445	chr3L:-:11179529-11179716:11182154-11182643:11183633-11184208	226,136,155	181,245,192	pass
4624	FBgn0036133	CG7638	chr3L	+	11111187	11111362	11110861	11111119	11111424	11111688	4624	637,539,643	2,1,2	597,622,517	1,2,5	249	74	0.655819117778	1.0	0.99,0.994,0.99	0.994,0.989,0.968	0.008	0.99	0.994	0.99	0.994	0.989	0.968	chr3L:+:11110861-11111119:11111187-11111362:11111424-11111688	639,540,645	598,624,522	pass
4625	FBgn0004401	Pep	chr3L	-	17641025	17641255	17638102	17640053	17643362	17643719	4625	2970,2797,2696	11,9,8	2558,3255,2464	9,4,8	304	74	0.502584222487	1.0	0.985,0.987,0.988	0.986,0.995,0.987	-0.003	0.985	0.987	0.988	0.986	0.995	0.987	chr3L:-:17638102-17640053:17641025-17641255:17643362-17643719	2981,2806,2704	2567,3259,2472	pass
4627	FBgn0004401	Pep	chr3L	-	17643362	17643726	17638117	17640053	17644890	17645036	4627	3578,3293,3013	0,0,0	3164,3731,3126	0,1,1	438	74	1.0	1.0	1.0,1.0,1.0	1.0,0.998,0.998	0.001	1.0	1.0	1.0	1.0	0.998	0.998	chr3L:-:17638117-17640053:17643362-17643726:17644890-17645036	3578,3293,3013	3164,3732,3127	pass
4628	FBgn0086200	CR42490	chr2L	+	18665675	18665914	18665131	18665286	18666352	18666628	4628	89,86,68	10,3,6	107,145,111	7,8,4	313	74	0.310077276071	1.0	0.678,0.871,0.728	0.783,0.811,0.868	-0.062	0.678	0.871	0.728	0.783	0.811	0.868	chr2L:+:18665131-18665286:18665675-18665914:18666352-18666628	99,89,74	114,153,115	pass
4629	FBgn0086200	CR42490	chr2L	+	18666352	18666628	18665131	18665286	18666691	18667548	4629	154,93,142	0,2,1	184,161,137	0,1,0	350	74	0.666174443413	1.0	1.0,0.908,0.968	1.0,0.971,1.0	-0.032	1.0	0.908	0.968	1.0	0.971	1.0	chr2L:+:18665131-18665286:18666352-18666628:18666691-18667548	154,95,143	184,162,137	pass
462	FBgn0085432	pan	chr4	+	72816	72862	69325	69849	75067	75165	462	35,26,23	0,0,0	43,46,46	1,0,0	120	74	1.0	1.0	1.0,1.0,1.0	0.964,1.0,1.0	0.012	1.0	1.0	1.0	0.964	1.0	1.0	chr4:+:69325-69849:72816-72862:75067-75165	35,26,23	44,46,46	pass
4630	FBgn0000250	cact	chr2L	-	16324332	16325054	16323339	16323517	16325493	16325625	4630	2240,1893,2219	2,1,0	2403,2904,2239	0,0,0	796	74	1.0	1.0	0.99,0.994,1.0	1.0,1.0,1.0	-0.005	0.99	0.994	1.0	1.0	1.0	1.0	chr2L:-:16323339-16323517:16324332-16325054:16325493-16325625	2242,1894,2219	2403,2904,2239	pass
4638	FBgn0047038	CG6463	chr3L	-	10693705	10693867	10693183	10693506	10693996	10694108	4638	808,641,991	0,2,2	978,950,776	0,0,0	236	74	1.0	1.0	1.0,0.99,0.994	1.0,1.0,1.0	-0.005	1.0	0.99	0.994	1.0	1.0	1.0	chr3L:-:10693183-10693506:10693705-10693867:10693996-10694108	808,643,993	978,950,776	pass
463	FBgn0085432	pan	chr4	+	72320	72594	69652	69981	72816	72862	463	242,182,118	0,1,1	212,252,205	0,0,0	348	74	1.0	1.0	1.0,0.975,0.962	1.0,1.0,1.0	-0.021	1.0	0.975	0.962	1.0	1.0	1.0	chr4:+:69652-69981:72320-72594:72816-72862	242,183,119	212,252,205	pass
4641	FBgn0015222	Fer1HCH	chr3R	-	30387102	30387111	30386717	30386828	30387463	30387619	4641	0,0,0	35,49,36	0,0,1	1,1,0	83	74	1.0	1.0	0.0,0.0,0.0	0.0,0.0,1.0	-0.333	0.0	0.0	0.0	0.0	0.0	1.0	chr3R:-:30386717-30386828:30387102-30387111:30387463-30387619	35,49,36	1,1,1	fail
4642	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387550	30386318	30386596	30387774	30387860	4642	2399,1937,1915	2,7,5	1729,1867,1559	0,0,0	161	74	1.0	1.0	0.998,0.992,0.994	1.0,1.0,1.0	-0.005	0.998	0.992	0.994	1.0	1.0	1.0	chr3R:-:30386318-30386596:30387463-30387550:30387774-30387860	2401,1944,1920	1729,1867,1559	pass
4643	FBgn0015222	Fer1HCH	chr3R	-	30386883	30387409	30386318	30386596	30387463	30387619	4643	82,101,67	1883,1506,1532	38,43,31	1271,1440,1187	600	74	1.0	1.0	0.005,0.008,0.005	0.004,0.004,0.003	0.002	0.005	0.008	0.005	0.004	0.004	0.003	chr3R:-:30386318-30386596:30386883-30387409:30387463-30387619	1965,1607,1599	1309,1483,1218	pass
4644	FBgn0015222	Fer1HCH	chr3R	-	30386883	30387409	30386717	30386828	30387463	30387619	4644	83,105,71	35,49,36	39,51,35	1,1,0	600	74	1.0	1.0	0.226,0.209,0.196	0.828,0.863,1.0	-0.687	0.226	0.209	0.196	0.828	0.863	1.0	chr3R:-:30386717-30386828:30386883-30387409:30387463-30387619	118,154,107	40,52,35	pass
4645	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387642	30386318	30386596	30387774	30387860	4645	4999,3963,3893	2,7,5	3445,3975,3122	0,0,0	253	74	1.0	1.0	0.999,0.994,0.996	1.0,1.0,1.0	-0.004	0.999	0.994	0.996	1.0	1.0	1.0	chr3R:-:30386318-30386596:30387463-30387642:30387774-30387860	5001,3970,3898	3445,3975,3122	pass
4646	FBgn0015222	Fer1HCH	chr3R	-	30387463	30387602	30386318	30386596	30387774	30387860	4646	5058,3953,3997	2,7,5	3951,4496,3615	0,0,0	213	74	1.0	1.0	0.999,0.995,0.996	1.0,1.0,1.0	-0.003	0.999	0.995	0.996	1.0	1.0	1.0	chr3R:-:30386318-30386596:30387463-30387602:30387774-30387860	5060,3960,4002	3951,4496,3615	pass
4648	FBgn0261243	Psa	chr3L	+	1517986	1518052	1517599	1517755	1518176	1518796	4648	11,12,19	16,17,10	22,25,17	21,23,24	140	74	0.9600468368	1.0	0.267,0.272,0.501	0.356,0.365,0.272	0.016	0.267	0.272	0.501	0.356	0.365	0.272	chr3L:+:1517599-1517755:1517986-1518052:1518176-1518796	27,29,29	43,48,41	pass
4649	FBgn0037715	CG9399	chr3R	-	9573248	9573289	9572213	9572754	9573353	9573595	4649	106,72,118	0,0,2	75,111,68	0,0,0	115	74	1.0	1.0	1.0,1.0,0.974	1.0,1.0,1.0	-0.009	1.0	1.0	0.974	1.0	1.0	1.0	chr3R:-:9572213-9572754:9573248-9573289:9573353-9573595	106,72,120	75,111,68	pass
464	FBgn0085432	pan	chr4	+	72320	72594	69652	69849	72816	72862	464	207,162,101	0,0,0	200,230,190	0,0,1	348	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008	1.0	1.0	1.0	1.0	1.0	0.976	chr4:+:69652-69849:72320-72594:72816-72862	207,162,101	200,230,191	pass
4650	FBgn0010355	Taf1	chr3R	+	6654988	6655081	6654469	6654664	6655208	6656048	4650	13,8,22	73,73,91	10,16,14	80,101,82	167	74	0.50723843704	1.0	0.073,0.046,0.097	0.052,0.066,0.07	0.009	0.073	0.046	0.097	0.052	0.066	0.07	chr3R:+:6654469-6654664:6654988-6655081:6655208-6656048	86,81,113	90,117,96	pass
4651	FBgn0010355	Taf1	chr3R	+	6654985	6655081	6654469	6654664	6655208	6656048	4651	13,8,12	73,73,91	8,10,13	80,101,82	170	74	0.555981248302	1.0	0.072,0.046,0.054	0.042,0.041,0.065	0.008	0.072	0.046	0.054	0.042	0.041	0.065	chr3R:+:6654469-6654664:6654985-6655081:6655208-6656048	86,81,103	88,111,95	pass
4653	FBgn0050047	CG30047	chr2R	+	12353221	12353376	12353041	12353162	12353440	12353824	4653	8,1,2	0,0,0	4,5,1	0,0,1	229	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.244	0.252	1.0	1.0	1.0	1.0	1.0	0.244	chr2R:+:12353041-12353162:12353221-12353376:12353440-12353824	8,1,2	4,5,2	fail
4654	FBgn0038465	Irc	chr3R	+	17004203	17004300	17002874	17003151	17004467	17004801	4654	1572,1184,1174	8,6,6	1119,1316,1067	3,4,0	171	74	0.819909780295	1.0	0.988,0.988,0.988	0.994,0.993,1.0	-0.008	0.988	0.988	0.988	0.994	0.993	1.0	chr3R:+:17002874-17003151:17004203-17004300:17004467-17004801	1580,1190,1180	1122,1320,1067	pass
4655	FBgn0038465	Irc	chr3R	+	17006575	17006693	17006333	17006501	17006749	17006912	4655	1971,1752,2073	0,3,0	1521,1755,1569	0,1,0	192	74	1.0	1.0	1.0,0.996,1.0	1.0,0.999,1.0	-0.001	1.0	0.996	1.0	1.0	0.999	1.0	chr3R:+:17006333-17006501:17006575-17006693:17006749-17006912	1971,1755,2073	1521,1756,1569	pass
4656	FBgn0034051	Mlf	chr2R	-	15937678	15937879	15936693	15937326	15938446	15938978	4656	909,835,851	1,0,0	535,595,518	1,0,0	275	74	1.0	1.0	0.996,1.0,1.0	0.993,1.0,1.0	0.001	0.996	1.0	1.0	0.993	1.0	1.0	chr2R:-:15936693-15937326:15937678-15937879:15938446-15938978	910,835,851	536,595,518	pass
4661	FBgn0260655	l(3)76BDm	chr3L	-	19614523	19614949	19613679	19614393	19615009	19615922	4661	613,504,558	0,0,1	520,516,464	0,2,1	500	74	1.0	1.0	1.0,1.0,0.988	1.0,0.974,0.986	0.009	1.0	1.0	0.988	1.0	0.974	0.986	chr3L:-:19613679-19614393:19614523-19614949:19615009-19615922	613,504,559	520,518,465	pass
4663	FBgn0010415	Sdc	chr2R	-	21398064	21398583	21394877	21395045	21398886	21399313	4663	618,562,486	0,0,0	535,527,490	1,0,0	593	74	1.0	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005	1.0	1.0	1.0	0.985	1.0	1.0	chr2R:-:21394877-21395045:21398064-21398583:21398886-21399313	618,562,486	536,527,490	pass
4665	FBgn0010415	Sdc	chr2R	-	21398886	21399313	21394877	21395045	21480090	21480356	4665	178,191,170	0,0,0	170,231,185	0,1,0	501	74	1.0	1.0	1.0,1.0,1.0	1.0,0.972,1.0	0.009	1.0	1.0	1.0	1.0	0.972	1.0	chr2R:-:21394877-21395045:21398886-21399313:21480090-21480356	178,191,170	170,232,185	pass
4666	FBgn0010415	Sdc	chr2R	-	21412310	21412418	21399174	21399313	21480090	21480356	4666	237,190,188	1,2,0	213,220,235	2,0,0	182	74	1.0	1.0	0.99,0.975,1.0	0.977,1.0,1.0	-0.004	0.99	0.975	1.0	0.977	1.0	1.0	chr2R:-:21399174-21399313:21412310-21412418:21480090-21480356	238,192,188	215,220,235	pass
4668	FBgn0010415	Sdc	chr2R	-	21398064	21398580	21394877	21395045	21398886	21399313	4668	616,558,483	0,0,0	533,525,485	1,0,0	590	74	1.0	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005	1.0	1.0	1.0	0.985	1.0	1.0	chr2R:-:21394877-21395045:21398064-21398580:21398886-21399313	616,558,483	534,525,485	pass
4669	FBgn0010415	Sdc	chr2R	-	21399174	21399313	21394877	21395045	21480090	21480356	4669	180,179,168	0,0,0	173,208,174	0,1,0	213	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005	1.0	1.0	1.0	1.0	0.986	1.0	chr2R:-:21394877-21395045:21399174-21399313:21480090-21480356	180,179,168	173,209,174	pass
466	FBgn0085432	pan	chr4	+	72403	72594	69325	69849	72816	72862	466	155,134,76	0,0,0	157,177,146	0,0,1	265	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008	1.0	1.0	1.0	1.0	1.0	0.976	chr4:+:69325-69849:72403-72594:72816-72862	155,134,76	157,177,147	pass
4671	FBgn0035995	CG3529	chr3L	+	9450017	9450068	9449688	9449815	9450231	9450785	4671	62,64,48	1,1,0	57,74,43	0,0,0	125	74	1.0	1.0	0.973,0.974,1.0	1.0,1.0,1.0	-0.018	0.973	0.974	1.0	1.0	1.0	1.0	chr3L:+:9449688-9449815:9450017-9450068:9450231-9450785	63,65,48	57,74,43	pass
4673	FBgn0023528	CG2924	chrX	-	2268937	2269704	2267176	2267293	2270698	2270761	4673	2140,1752,1499	0,0,1	1997,2350,1901	1,0,0	841	74	1.0	1.0	1.0,1.0,0.992	0.994,1.0,1.0	-0.001	1.0	1.0	0.992	0.994	1.0	1.0	chrX:-:2267176-2267293:2268937-2269704:2270698-2270761	2140,1752,1500	1998,2350,1901	pass
4674	FBgn0034583	CG10527	chr2R	-	21071401	21071803	21070367	21071060	21072724	21072789	4674	5956,4904,6041	0,0,0	5412,5782,4924	0,0,1	476	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0	1.0	1.0	1.0	1.0	1.0	0.999	chr2R:-:21070367-21071060:21071401-21071803:21072724-21072789	5956,4904,6041	5412,5782,4925	pass
4675	FBgn0267698	Pak	chr3R	+	6355265	6355420	6354913	6355180	6356432	6356598	4675	604,649,432	1,0,3	625,674,577	0,0,2	229	74	1.0	1.0	0.995,1.0,0.979	1.0,1.0,0.989	-0.005	0.995	1.0	0.979	1.0	1.0	0.989	chr3R:+:6354913-6355180:6355265-6355420:6356432-6356598	605,649,435	625,674,579	pass
4676	FBgn0031990	CG8552	chr2L	-	8136879	8140778	8136704	8136819	8159218	8159638	4676	4285,4367,3059	0,0,1	4000,4884,4178	0,0,0	3973	74	1.0	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006	1.0	1.0	0.983	1.0	1.0	1.0	chr2L:-:8136704-8136819:8136879-8140778:8159218-8159638	4285,4367,3060	4000,4884,4178	pass
4677	FBgn0052423	shep	chr3L	-	5162455	5162610	5160685	5161601	5162966	5163149	4677	1199,1210,1128	4,1,5	1460,1615,1293	2,2,4	229	74	1.0	1.0	0.99,0.997,0.986	0.996,0.996,0.991	-0.003	0.99	0.997	0.986	0.996	0.996	0.991	chr3L:-:5160685-5161601:5162455-5162610:5162966-5163149	1203,1211,1133	1462,1617,1297	pass
4678	FBgn0052423	shep	chr3L	-	5162455	5162610	5160685	5161601	5163344	5163703	4678	908,944,839	1,0,0	1074,1190,969	0,0,0	229	74	1.0	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001	0.997	1.0	1.0	1.0	1.0	1.0	chr3L:-:5160685-5161601:5162455-5162610:5163344-5163703	909,944,839	1074,1190,969	pass
4679	FBgn0052423	shep	chr3L	-	5162966	5163131	5155820	5161601	5163344	5163703	4679	435,418,432	1,0,0	436,538,463	0,0,0	239	74	1.0	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002	0.993	1.0	1.0	1.0	1.0	1.0	chr3L:-:5155820-5161601:5162966-5163131:5163344-5163703	436,418,432	436,538,463	pass
467	FBgn0032024	CG14273	chr2L	+	8343382	8343841	8342694	8342989	8344071	8344378	467	6476,5861,6876	0,0,1	5796,6603,5271	1,0,0	533	74	1.0	1.0	1.0,1.0,0.999	0.999,1.0,1.0	0.0	1.0	1.0	0.999	0.999	1.0	1.0	chr2L:+:8342694-8342989:8343382-8343841:8344071-8344378	6476,5861,6877	5797,6603,5271	pass
4680	FBgn0052423	shep	chr3L	-	5162966	5163131	5162455	5162610	5163344	5163703	4680	721,683,716	0,0,0	822,961,784	2,1,2	239	74	1.0	1.0	1.0,1.0,1.0	0.992,0.997,0.992	0.006	1.0	1.0	1.0	0.992	0.997	0.992	chr3L:-:5162455-5162610:5162966-5163131:5163344-5163703	721,683,716	824,962,786	pass
4681	FBgn0052423	shep	chr3L	-	5161767	5161808	5160685	5161601	5162966	5163149	4681	3,0,1	4,1,5	0,0,3	2,2,4	115	74	0.35147287543	1.0	0.326,0.0,0.114	0.0,0.0,0.326	0.038	0.326	0.0	0.114	0.0	0.0	0.326	chr3L:-:5160685-5161601:5161767-5161808:5162966-5163149	7,1,6	2,2,7	fail
4682	FBgn0052423	shep	chr3L	-	5161767	5161808	5160685	5161601	5162455	5162631	4682	4,0,1	456,463,382	1,0,4	486,537,430	115	74	1.0	1.0	0.006,0.0,0.002	0.001,0.0,0.006	0.0	0.006	0.0	0.002	0.001	0.0	0.006	chr3L:-:5160685-5161601:5161767-5161808:5162455-5162631	460,463,383	487,537,434	pass
4683	FBgn0052423	shep	chr3L	-	5162455	5162631	5161767	5161808	5162966	5163149	4683	616,622,622	0,0,1	697,780,657	0,0,0	250	74	1.0	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002	1.0	1.0	0.995	1.0	1.0	1.0	chr3L:-:5161767-5161808:5162455-5162631:5162966-5163149	616,622,623	697,780,657	pass
4684	FBgn0052423	shep	chr3L	-	5161767	5161803	5155820	5161601	5162455	5162631	4684	3,2,1	456,463,382	0,1,3	486,537,430	110	74	1.0	1.0	0.004,0.003,0.002	0.0,0.001,0.005	0.001	0.004	0.003	0.002	0.0	0.001	0.005	chr3L:-:5155820-5161601:5161767-5161803:5162455-5162631	459,465,383	486,538,433	pass
4685	FBgn0052423	shep	chr3L	-	5247553	5247843	5218949	5219285	5248194	5248448	4685	19,18,10	0,1,0	24,23,29	0,3,0	364	74	0.484337143374	1.0	1.0,0.785,1.0	1.0,0.609,1.0	0.059	1.0	0.785	1.0	1.0	0.609	1.0	chr3L:-:5218949-5219285:5247553-5247843:5248194-5248448	19,19,10	24,26,29	fail
4686	FBgn0052423	shep	chr3L	-	5200330	5200366	5170186	5170440	5218949	5219285	4686	1,0,1	13,22,15	0,2,1	19,13,12	110	74	1.0	1.0	0.049,0.0,0.043	0.0,0.094,0.053	-0.018	0.049	0.0	0.043	0.0	0.094	0.053	chr3L:-:5170186-5170440:5200330-5200366:5218949-5219285	14,22,16	19,15,13	fail
4687	FBgn0052423	shep	chr3L	-	5162966	5163149	5162455	5162610	5163344	5163703	4687	1218,1071,1113	0,0,0	1250,1546,1182	2,1,2	257	74	1.0	1.0	1.0,1.0,1.0	0.994,0.998,0.994	0.005	1.0	1.0	1.0	0.994	0.998	0.994	chr3L:-:5162455-5162610:5162966-5163149:5163344-5163703	1218,1071,1113	1252,1547,1184	pass
4688	FBgn0052423	shep	chr3L	-	5162966	5163149	5157907	5161601	5163344	5163703	4688	932,806,829	1,0,0	864,1123,861	0,0,0	257	74	1.0	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001	0.996	1.0	1.0	1.0	1.0	1.0	chr3L:-:5157907-5161601:5162966-5163149:5163344-5163703	933,806,829	864,1123,861	pass
4689	FBgn0052423	shep	chr3L	-	5162966	5163149	5162455	5162631	5163344	5163703	4689	1038,904,928	0,0,0	922,1198,928	0,0,1	257	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001	1.0	1.0	1.0	1.0	1.0	0.996	chr3L:-:5162455-5162631:5162966-5163149:5163344-5163703	1038,904,928	922,1198,929	pass
468	FBgn0026562	BM-40-SPARC	chr3R	-	26870192	26870372	26869237	26870130	26871925	26871995	468	38829,33221,36930	0,0,0	27111,28941,22924	0,1,1	254	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr3R:-:26869237-26870130:26870192-26870372:26871925-26871995	38829,33221,36930	27111,28942,22925	pass
4690	FBgn0052423	shep	chr3L	-	5218949	5219285	5170186	5170440	5276154	5276363	4690	73,75,55	0,3,0	63,43,43	0,0,1	410	74	0.744419105254	1.0	1.0,0.819,1.0	1.0,1.0,0.886	-0.022	1.0	0.819	1.0	1.0	1.0	0.886	chr3L:-:5170186-5170440:5218949-5219285:5276154-5276363	73,78,55	63,43,44	pass
4691	FBgn0022764	Sin3A	chr2R	-	12577453	12577653	12576567	12576993	12579128	12579356	4691	9,6,7	129,119,106	7,9,3	117,148,109	274	74	0.531347212753	1.0	0.018,0.013,0.018	0.016,0.016,0.007	0.003	0.018	0.013	0.018	0.016	0.016	0.007	chr2R:-:12576567-12576993:12577453-12577653:12579128-12579356	138,125,113	124,157,112	pass
4693	FBgn0022764	Sin3A	chr2R	-	12592328	12592445	12585254	12586072	12592728	12592917	4693	80,92,36	7,3,3	76,90,94	2,12,7	191	74	0.491491280624	1.0	0.816,0.922,0.823	0.936,0.744,0.839	0.014	0.816	0.922	0.823	0.936	0.744	0.839	chr2R:-:12585254-12586072:12592328-12592445:12592728-12592917	87,95,39	78,102,101	pass
4696	FBgn0020767	Spred	chr2R	-	14768003	14768370	14762918	14763074	14769277	14769423	4696	728,643,646	0,2,0	642,797,613	0,0,0	441	74	1.0	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006	1.0	0.982	1.0	1.0	1.0	1.0	chr2R:-:14762918-14763074:14768003-14768370:14769277-14769423	728,645,646	642,797,613	pass
46	FBgn0037788	CG3940	chr3R	+	10118283	10118442	10117608	10117680	10118513	10120081	46	580,461,544	23,22,17	490,515,432	14,17,17	233	74	0.430943635631	1.0	0.889,0.869,0.91	0.917,0.906,0.89	-0.015	0.889	0.869	0.91	0.917	0.906	0.89	chr3R:+:10117608-10117680:10118283-10118442:10118513-10120081	603,483,561	504,532,449	pass
4700	FBgn0051619	CG31619	chr2L	+	21710563	21710693	21704458	21704603	21711080	21711183	4700	345,311,247	2,0,0	347,390,317	0,3,1	204	74	1.0	1.0	0.984,1.0,1.0	1.0,0.979,0.991	0.005	0.984	1.0	1.0	1.0	0.979	0.991	chr2L:+:21704458-21704603:21710563-21710693:21711080-21711183	347,311,247	347,393,318	pass
4701	FBgn0051619	CG31619	chr2L	+	21725067	21725445	21719513	21719643	21727005	21727362	4701	844,742,740	1,0,3	674,744,615	1,3,2	452	74	0.584134500851	1.0	0.993,1.0,0.976	0.991,0.976,0.981	0.007	0.993	1.0	0.976	0.991	0.976	0.981	chr2L:+:21719513-21719643:21725067-21725445:21727005-21727362	845,742,743	675,747,617	pass
