ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1336	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357399	7357523	7348130	7348975	7361717	7361867	1336	1,4,1	8,9,7	0,4,4	7,5,9	198	198	0.550545935152	0.781429980745	0.111,0.308,0.125	0.0,0.444,0.308	-0.069
793	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7355086	7355210	7348130	7348975	7361717	7361867	793	3,3,3	1,2,0	3,3,8	0,2,2	198	195	0.551214069072	0.781940495298	0.747,0.596,1.0	1.0,0.596,0.798	-0.017
1088	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7357182	7357306	7348130	7348975	7361717	7361867	1088	7,3,3	8,10,1	5,5,6	6,6,3	198	198	0.552920179143	0.782946515419	0.467,0.231,0.75	0.455,0.455,0.667	-0.043
1479	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7358806	7358930	7348130	7348975	7361717	7361867	1479	0,4,2	2,1,2	9,3,8	3,8,2	198	195	0.552451729594	0.782946515419	0.0,0.798,0.496	0.747,0.27,0.798	-0.174
2434	"FBgn0010434"	"cora"	chr2R	+	19238788	19241785	19242173	19242395	19238381	19238434	19242703	19242859	2434	9622,12182,8857	481,595,412	9030,10882,12176	494,488,661	3071	296	0.553406616729	0.782946515419	0.658,0.664,0.674	0.638,0.682,0.64	0.012
39	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12730842	12731066	12726745	12727116	12737958	12738176	39	377,582,460	31,46,46	412,552,676	37,65,53	295	298	0.55296447867	0.782946515419	0.925,0.927,0.91	0.918,0.896,0.928	0.007
968	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7360290	7360414	7348130	7348975	7361717	7361867	968	2,1,1	2,4,0	3,5,9	5,0,8	198	198	0.553467517014	0.782946515419	0.5,0.2,1.0	0.375,1.0,0.529	-0.068
1873	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7357788	7357915	7348130	7348975	7361717	7361867	1873	2,3,7	0,1,6	6,3,7	0,3,2	201	198	0.554097000782	0.783399831	1.0,0.747,0.535	1.0,0.496,0.775	0.004
2784	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038434	1043467	1043524	1037645	1037740	1045155	1045248	2784	115,177,129	201,265,205	161,148,169	263,255,303	131	150	0.5559758679	0.785618074207	0.396,0.433,0.419	0.412,0.399,0.39	0.016
799	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7353565	7353692	7348130	7348975	7361717	7361867	799	4,2,3	1,2,0	4,11,9	0,2,2	201	195	0.556835473742	0.786394387708	0.795,0.492,1.0	1.0,0.842,0.814	-0.123
211	"FBgn0036423"	"CG3919"	chr3L	+	14411080	14411272	14411499	14411810	14410625	14410901	14412034	14412184	211	44,50,27	70,103,65	26,55,34	56,62,76	266	385	0.557711580247	0.786924106269	0.476,0.413,0.375	0.402,0.562,0.393	-0.031
2537	"FBgn0259984"	"kuz"	chr2L	+	13551141	13551666	13610055	13610578	13550138	13550293	13630705	13631184	2537	1182,1792,1273	1594,2306,1526	2269,2043,2614	2925,2815,3565	599	597	0.557831407876	0.786924106269	0.425,0.436,0.454	0.436,0.42,0.422	0.012
2701	"FBgn0023095"	"caps"	chr3L	+	13238674	13238714	13251153	13251211	13228691	13229140	13265179	13265392	2701	16,9,12	2,14,5	13,19,21	13,11,10	114	132	0.558377463021	0.787256323002	0.903,0.427,0.735	0.537,0.667,0.709	0.051
1218	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7344663	7344954	7332260	7332380	7347848	7348010	1218	3,2,2	11,4,3	10,15,7	14,25,38	365	362	0.559887094856	0.788945961901	0.213,0.332,0.398	0.415,0.373,0.154	0.0
272	"FBgn0261836"	"Msp300"	chr2L	+	5158454	5185964	5187606	5187717	5155588	5155849	5188116	5188281	272	1474,2618,1606	10,15,4	3737,4897,6064	27,28,30	27584	185	0.560920261181	0.789962701163	0.497,0.539,0.729	0.481,0.54,0.575	0.056
176	"FBgn0020910"	"RpL3"	chr3R	+	11223394	11223530	11223857	11224247	11222560	11222729	11224490	11224944	176	13162,15898,12801	49442,56426,45491	9536,13237,13132	34662,44134,44458	210	464	0.561870470721	0.789984272478	0.37,0.384,0.383	0.378,0.399,0.395	-0.012
699	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7360525	7360649	7348130	7348975	7361717	7361867	699	7,9,21	3,3,3	17,17,10	3,3,8	198	198	0.561761952447	0.789984272478	0.7,0.75,0.875	0.85,0.85,0.556	0.023
773	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7350580	7350704	7348130	7348975	7361717	7361867	773	4,11,4	1,2,0	9,6,4	0,2,2	198	195	0.561646340413	0.789984272478	0.798,0.844,1.0	1.0,0.747,0.663	0.077
465	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356744	7356868	7348130	7348975	7361717	7361867	465	0,6,2	9,5,5	4,5,4	9,14,5	198	198	0.562340087468	0.790206275904	0.0,0.545,0.286	0.308,0.263,0.444	-0.061
2708	"FBgn0040056"	"CG17698"	chr3L	+	23746189	23746544	23747872	23748060	23737959	23738184	23748423	23748716	2708	206,324,253	65,137,108	236,284,326	106,123,126	429	262	0.565444300263	0.793249198211	0.659,0.591,0.589	0.576,0.585,0.612	0.022
2723	"FBgn0261451"	"trol"	chrX	-	2495040	2495238	2499210	2499678	2492987	2493215	2501626	2501737	2723	7,2,0	4,6,4	2,7,3	6,7,4	542	272	0.565199876584	0.793249198211	0.468,0.143,0.0	0.143,0.334,0.273	-0.046
790	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7354276	7354400	7348130	7348975	7361717	7361867	790	2,6,4	1,2,0	9,11,15	0,2,2	198	195	0.564878301531	0.793249198211	0.663,0.747,1.0	1.0,0.844,0.881	-0.105
278	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716055	22716202	22716297	22716414	22715154	22715998	22716568	22716892	278	212,254,184	369,461,361	160,205,196	272,350,345	191	221	0.567827924611	0.796152538102	0.399,0.389,0.371	0.405,0.404,0.397	-0.016
1131	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359666	7359790	7348130	7348975	7361717	7361867	1131	2,4,0	1,4,2	5,6,4	4,5,6	198	195	0.570170768687	0.798381610319	0.663,0.496,0.0	0.552,0.542,0.396	-0.11
1536	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7336530	7336818	7332260	7332380	7347848	7348010	1536	3,3,1	0,8,1	9,15,24	16,20,19	362	362	0.570677506074	0.798381610319	1.0,0.273,0.5	0.36,0.429,0.558	0.142
288	"FBgn0035976"	"PGRP-LC"	chr3L	+	9342164	9343129	9344899	9345124	9340437	9340589	9347639	9348336	288	2261,2986,2217	190,254,215	1713,1937,2239	147,163,181	1039	299	0.57053046998	0.798381610319	0.774,0.772,0.748	0.77,0.774,0.781	-0.01
865	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7343717	7344008	7332260	7332380	7347848	7348010	865	4,1,0	1,2,1	11,21,28	7,9,29	365	362	0.570137905885	0.798381610319	0.799,0.332,0.0	0.609,0.698,0.489	-0.222
1371	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7358603	7358727	7348130	7348975	7361717	7361867	1371	3,3,3	4,1,1	11,8,5	4,2,2	198	198	0.571093570077	0.798523000632	0.429,0.75,0.75	0.733,0.8,0.714	-0.106
151	"FBgn0051145"	"CG31145"	chr3R	-	23616197	23616322	23622370	23622649	23611892	23612136	23626596	23627460	151	989,1170,725	156,240,145	534,802,784	110,175,137	353	199	0.573758209544	0.800042387896	0.781,0.733,0.738	0.732,0.721,0.763	0.012
1629	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7351460	7351584	7348130	7348975	7361717	7361867	1629	3,2,3	4,3,0	2,5,10	0,3,5	198	198	0.572785023734	0.800042387896	0.429,0.4,1.0	1.0,0.625,0.667	-0.154
2291	"FBgn0011224"	"heph"	chr3R	-	31972501	31972553	31975447	31975965	31969755	31969785	31979522	31979619	2291	57,115,59	3,18,2	70,122,127	6,10,5	592	126	0.572917755374	0.800042387896	0.802,0.576,0.863	0.713,0.722,0.844	-0.013
2592	"FBgn0013997"	"Nrx-IV"	chr3L	+	12151210	12151407	12151819	12152016	12148791	12148908	12152176	12152318	2592	58,56,41	142,148,94	48,60,62	101,139,146	271	271	0.573274604852	0.800042387896	0.29,0.275,0.304	0.322,0.302,0.298	-0.018
663	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7355086	7355210	7348130	7348975	7361717	7361867	663	3,3,3	3,8,3	3,3,8	4,10,2	198	195	0.573669724074	0.800042387896	0.496,0.27,0.496	0.425,0.228,0.798	-0.063
2570	"FBgn0038349"	"AOX3"	chr3R	-	15546728	15546883	15547354	15547458	15545934	15546669	15547524	15547736	2570	88,85,96	177,244,173	97,100,101	158,226,221	178	229	0.575417654255	0.801915202604	0.39,0.309,0.417	0.441,0.363,0.37	-0.019
1090	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7357788	7357915	7348130	7348975	7361717	7361867	1090	2,3,7	8,10,1	6,3,7	6,6,3	201	198	0.575875659825	0.802112526185	0.198,0.228,0.873	0.496,0.33,0.697	-0.075
1428	"FBgn0033159"	"Dscam1"	chr2R	-	7363880	7364048	7365017	7365179	7361717	7361867	7368387	7368732	1428	12,10,12	0,0,3	17,14,13	0,0,4	236	242	0.576797137776	0.802954829359	1.0,1.0,0.804	1.0,1.0,0.769	0.012
833	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7357182	7357306	7348130	7348975	7361717	7361867	833	7,3,3	4,3,0	5,5,6	1,3,7	198	198	0.577904258063	0.80405449736	0.636,0.5,1.0	0.833,0.625,0.462	0.072
1611	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7353815	7353936	7348130	7348975	7361717	7361867	1611	1,4,2	4,3,0	4,5,6	0,3,5	195	198	0.579938396331	0.805117105531	0.202,0.575,1.0	1.0,0.629,0.549	-0.134
279	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716055	22716205	22716297	22716414	22715154	22715998	22716568	22716892	279	212,254,184	370,460,360	160,205,196	273,350,345	191	224	0.579695711697	0.805117105531	0.402,0.393,0.375	0.407,0.407,0.4	-0.015
400	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7360525	7360649	7348130	7348975	7361717	7361867	400	7,9,21	0,3,0	17,17,10	1,2,1	198	198	0.579468766844	0.805117105531	1.0,0.75,1.0	0.944,0.895,0.909	0.001
72	"FBgn0037336"	"CG2519"	chr3R	-	5544746	5545068	5545670	5545742	5543365	5544575	5546192	5546400	72	9,8,3	104,163,83	8,11,8	91,151,165	146	396	0.579322691756	0.805117105531	0.19,0.117,0.089	0.193,0.165,0.116	-0.026
2430	"FBgn0013576"	"mtd"	chr3R	-	5304110	5304182	5305710	5305853	5296146	5296635	5307943	5308089	2430	146,205,133	5,0,1	169,212,234	2,1,1	217	146	0.580952512882	0.80542999119	0.952,1.0,0.989	0.983,0.993,0.994	-0.01
285	"FBgn0011666"	"msi"	chr3R	+	25564079	25564127	25574883	25574922	25516117	25516349	25595073	25595602	285	3,3,3	11,8,6	3,2,2	11,8,7	122	113	0.581271638818	0.80542999119	0.202,0.258,0.317	0.202,0.188,0.209	0.059
848	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365017	7365179	7361717	7361867	7368387	7368732	848	12,10,12	11,14,3	17,14,13	7,10,9	236	245	0.580844736221	0.80542999119	0.531,0.426,0.806	0.716,0.592,0.6	-0.048
982	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7357788	7357915	7348130	7348975	7361717	7361867	982	2,3,7	2,4,0	6,3,7	5,0,8	201	198	0.581434668196	0.80542999119	0.496,0.425,1.0	0.542,1.0,0.463	-0.028
2685	"FBgn0034420"	"CG10737"	chr2R	+	19174338	19174365	19174576	19174783	19173703	19174121	19174881	19175086	2685	4,22,4	93,158,116	12,9,10	113,108,131	101	281	0.586923745852	0.812356972288	0.107,0.279,0.088	0.228,0.188,0.175	-0.039
420	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7344278	7344569	7332260	7332380	7347848	7348010	420	134,139,103	108,118,64	114,199,213	109,126,127	365	359	0.587076123563	0.812356972288	0.55,0.537,0.613	0.507,0.608,0.623	-0.013
1805	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358002	7358129	7348130	7348975	7361717	7361867	1805	5,4,3	1,5,8	5,8,9	8,11,13	201	198	0.589068872167	0.814669716827	0.831,0.441,0.27	0.381,0.417,0.405	0.113
2272	"FBgn0053111"	"CG33111"	chr3R	-	23805759	23806120	23806310	23806537	23801713	23802241	23806625	23806821	2272	9,3,5	155,134,104	5,2,1	47,58,87	301	435	0.589478237702	0.814791348187	0.077,0.031,0.065	0.133,0.047,0.016	-0.008
1030	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358603	7358727	7348130	7348975	7361717	7361867	1030	3,3,3	3,2,3	11,8,5	2,5,10	198	198	0.589947578834	0.81499570155	0.5,0.6,0.5	0.846,0.615,0.333	-0.065
989	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7355900	7356024	7348130	7348975	7361717	7361867	989	3,1,6	2,4,0	8,1,4	5,0,8	198	198	0.590640740212	0.815508865162	0.6,0.2,1.0	0.615,1.0,0.333	-0.049
1361	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7358215	7358339	7348130	7348975	7361717	7361867	1361	1,4,0	2,3,7	3,1,3	6,3,7	198	201	0.592436226741	0.817097842649	0.337,0.575,0.0	0.337,0.253,0.303	0.006
2428	"FBgn0013576"	"mtd"	chr3R	-	5299469	5299573	5304110	5304182	5296146	5296635	5312988	5313497	2428	8,15,9	74,121,74	6,8,12	45,64,73	146	178	0.592276787294	0.817097842649	0.116,0.131,0.129	0.14,0.132,0.167	-0.021
987	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7357399	7357523	7348130	7348975	7361717	7361867	987	1,4,1	2,4,0	0,4,4	5,0,8	198	198	0.593221312124	0.817735740204	0.333,0.5,1.0	0.0,1.0,0.333	0.167
2209	"FBgn0034897"	"Sesn"	chr2R	+	23714665	23714899	23722209	23722875	23713899	23714118	23729048	23729234	2209	263,342,262	413,514,423	194,223,244	396,301,404	308	740	0.594220278683	0.817778722292	0.605,0.615,0.598	0.541,0.64,0.592	0.015
2487	"FBgn0058263"	"MFS17"	chr2R	-	2522572	2522730	2553782	2553877	2521440	2522511	2565118	2565385	2487	69,94,71	92,152,143	81,88,87	114,119,157	169	232	0.593659243419	0.817778722292	0.507,0.459,0.405	0.494,0.504,0.432	-0.02
79	"FBgn0010247"	"Parp"	chr3R	-	3468908	3469478	3523413	3523947	3461350	3462693	3584979	3585313	79	781,1414,1040	675,1120,764	1220,1297,1362	1081,1009,1143	608	644	0.59403701689	0.817778722292	0.551,0.572,0.59	0.545,0.577,0.558	0.011
131	"FBgn0003256"	"rl"	chr2R	+	1076634	1076761	1080330	1080441	1071974	1072439	1105846	1105981	131	583,924,659	329,479,358	660,736,782	356,464,423	201	185	0.59501953032	0.818278952219	0.62,0.64,0.629	0.63,0.593,0.63	0.012
1907	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7345875	7346166	7332260	7332380	7347848	7348010	1907	15,12,11	5,16,7	21,28,21	6,26,46	365	353	0.595229344336	0.818278952219	0.744,0.42,0.603	0.772,0.51,0.306	0.06
1054	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359441	7359565	7348130	7348975	7361717	7361867	1054	1,5,2	3,2,3	4,11,7	2,5,10	198	198	0.596038469236	0.818947165048	0.25,0.714,0.4	0.667,0.688,0.412	-0.134
1975	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360081	7360205	7348130	7348975	7361717	7361867	1975	7,8,7	7,3,3	3,9,10	5,5,6	198	198	0.597972755829	0.821159770329	0.5,0.727,0.7	0.375,0.643,0.625	0.095
489	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7350580	7350704	7348130	7348975	7361717	7361867	489	4,11,4	2,6,6	9,6,4	0,6,6	198	198	0.598650294705	0.82164509858	0.667,0.647,0.4	1.0,0.5,0.4	-0.062
1087	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7356972	7357096	7348130	7348975	7361717	7361867	1087	5,4,0	8,10,1	1,3,6	6,6,3	198	198	0.599611889505	0.82251955622	0.385,0.286,0.0	0.143,0.333,0.667	-0.157
1026	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7351915	7352039	7348130	7348975	7361717	7361867	1026	0,4,4	3,2,3	9,2,0	2,5,10	198	198	0.601155192271	0.823745087788	0.0,0.667,0.571	0.818,0.286,0.0	0.045
681	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359221	7359345	7348130	7348975	7361717	7361867	681	2,9,3	3,3,3	1,5,10	3,3,8	198	198	0.601148010389	0.823745087788	0.4,0.75,0.5	0.25,0.625,0.556	0.073
1273	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359015	7359139	7348130	7348975	7361717	7361867	1273	0,5,2	2,6,4	4,10,6	9,11,15	198	198	0.601591663535	0.823897821211	0.0,0.455,0.333	0.308,0.476,0.286	-0.094
1755	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355685	7355809	7348130	7348975	7361717	7361867	1755	4,1,1	4,11,4	4,2,2	9,6,4	198	198	0.603418637462	0.825822746943	0.5,0.083,0.2	0.308,0.25,0.333	-0.036
1768	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357788	7357915	7348130	7348975	7361717	7361867	1768	2,3,7	4,11,4	6,3,7	9,6,4	201	198	0.603648737706	0.825822746943	0.33,0.212,0.633	0.396,0.33,0.633	-0.061
2598	"FBgn0020309"	"crol"	chr2L	-	11797828	11798041	11798664	11799405	11794326	11797741	11800154	11800322	2598	2235,2765,1841	1056,1193,872	1485,2513,2279	702,993,1030	815	287	0.605949376114	0.828076371132	0.427,0.449,0.426	0.427,0.471,0.438	-0.011
805	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7350157	7350281	7348130	7348975	7361717	7361867	805	1,5,8	1,2,0	8,11,13	0,2,2	198	195	0.605906372147	0.828076371132	0.496,0.711,1.0	1.0,0.844,0.865	-0.167
487	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7360081	7360205	7348130	7348975	7361717	7361867	487	7,8,7	2,6,6	3,9,10	0,6,6	198	198	0.607895798348	0.830288711644	0.778,0.571,0.538	1.0,0.6,0.625	-0.113
1056	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357399	7357523	7348130	7348975	7361717	7361867	1056	1,4,1	3,2,3	0,4,4	2,5,10	198	198	0.610528742664	0.830853268278	0.25,0.667,0.25	0.0,0.444,0.286	0.146
1329	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7356972	7357096	7348130	7348975	7361717	7361867	1329	5,4,0	8,9,7	1,3,6	7,5,9	198	198	0.610841829536	0.830853268278	0.385,0.308,0.0	0.125,0.375,0.4	-0.069
1699	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7344663	7344954	7332260	7332380	7347848	7348010	1699	3,2,2	3,3,1	10,15,7	9,15,24	365	362	0.611277246097	0.830853268278	0.498,0.398,0.665	0.524,0.498,0.224	0.105
1815	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359441	7359565	7348130	7348975	7361717	7361867	1815	1,5,2	1,5,8	4,11,7	8,11,13	198	198	0.609332961589	0.830853268278	0.5,0.5,0.2	0.333,0.5,0.35	0.006
2216	"FBgn0004607"	"zfh2"	chr4	+	524330	524512	524903	526520	521472	523104	529692	531093	2216	94,137,91	1097,1434,857	137,196,205	1351,1915,2079	256	1691	0.61019672412	0.830853268278	0.361,0.387,0.412	0.401,0.403,0.394	-0.013
2255	"FBgn0039381"	"SppL"	chr3R	+	25884101	25884255	25885118	25885319	25881983	25882275	25885381	25885829	2255	3,5,2	9,19,10	1,2,5	12,15,12	228	275	0.61214109969	0.830853268278	0.287,0.241,0.194	0.091,0.139,0.334	0.053
2390	"FBgn0016031"	"lama"	chr3L	-	5345836	5346500	5347627	5347683	5345655	5345772	5354614	5355346	2390	68,65,47	658,1046,699	49,66,46	542,669,747	130	738	0.610332570642	0.830853268278	0.37,0.261,0.276	0.339,0.359,0.259	-0.017
246	"FBgn0259221"	"CG42321"	chr2R	-	13415874	13415957	13416574	13416947	13414977	13415615	13418986	13419085	246	27,53,45	30,24,15	23,17,27	4,14,13	447	157	0.610320317941	0.830853268278	0.24,0.437,0.513	0.669,0.299,0.422	-0.067
610	"FBgn0033159"	"Dscam1"	chr2R	-	7360081	7360205	7360525	7360649	7348130	7348975	7361717	7361867	610	7,9,21	7,8,7	17,17,10	3,9,10	198	198	0.610704568215	0.830853268278	0.5,0.529,0.75	0.85,0.654,0.5	-0.075
630	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7358002	7358129	7348130	7348975	7361717	7361867	630	5,4,3	0,4,4	5,8,9	9,2,0	201	198	0.612095763535	0.830853268278	1.0,0.496,0.425	0.354,0.798,1.0	-0.077
786	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7355290	7355414	7348130	7348975	7361717	7361867	786	8,10,1	1,2,0	6,6,3	0,2,2	198	195	0.611184123208	0.830853268278	0.887,0.831,1.0	1.0,0.747,0.596	0.125
827	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7359015	7359139	7348130	7348975	7361717	7361867	827	0,5,2	4,3,0	4,10,6	1,3,7	198	198	0.612242171654	0.830853268278	0.0,0.625,1.0	0.8,0.769,0.462	-0.135
1535	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7342103	7342391	7332260	7332380	7347848	7348010	1535	1,2,1	0,8,1	7,9,29	16,20,19	362	362	0.613907698596	0.832667745287	1.0,0.2,0.5	0.304,0.31,0.604	0.161
1134	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356972	7357096	7348130	7348975	7361717	7361867	1134	5,4,0	1,4,2	1,3,6	4,5,6	198	195	0.614632317235	0.833204772295	0.831,0.496,0.0	0.198,0.371,0.496	0.087
1589	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7360525	7360649	7348130	7348975	7361717	7361867	1589	7,9,21	1,4,0	17,17,10	3,1,3	198	198	0.616121495589	0.834777119892	0.875,0.692,1.0	0.85,0.944,0.769	0.001
1863	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7355086	7355210	7348130	7348975	7361717	7361867	1863	3,3,3	0,1,6	3,3,8	0,3,2	198	198	0.617605437995	0.83589417262	1.0,0.75,0.333	1.0,0.5,0.8	-0.072
475	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7358002	7358129	7348130	7348975	7361717	7361867	475	5,4,3	9,5,5	5,8,9	9,14,5	201	198	0.617530673187	0.83589417262	0.354,0.441,0.371	0.354,0.36,0.639	-0.062
1370	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7359221	7359345	7348130	7348975	7361717	7361867	1370	2,9,3	4,1,1	1,5,10	4,2,2	198	198	0.618232695524	0.835917739189	0.333,0.9,0.75	0.2,0.714,0.833	0.079
2699	"FBgn0016917"	"Stat92E"	chr3R	-	20537193	20537463	20539220	20539335	20535692	20536545	20539399	20539600	2699	521,701,564	1889,2578,2096	369,445,415	1444,1640,1638	189	344	0.618282351471	0.835917739189	0.334,0.331,0.329	0.317,0.331,0.316	0.01
976	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7355086	7355210	7348130	7348975	7361717	7361867	976	3,3,3	2,4,0	3,3,8	5,0,8	198	198	0.61865303163	0.835973046472	0.6,0.429,1.0	0.375,1.0,0.5	0.051
997	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7366465	7366627	7361717	7361867	7368387	7368732	997	13,19,10	40,42,27	7,12,12	22,37,33	236	245	0.619120245271	0.836158669026	0.252,0.32,0.278	0.248,0.252,0.274	0.025
549	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7358215	7358339	7348130	7348975	7361717	7361867	549	1,4,0	3,1,6	3,1,3	8,1,4	198	198	0.619902407747	0.836769224515	0.25,0.8,0.0	0.273,0.5,0.429	-0.051
537	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365017	7365179	7361717	7361867	7368387	7368732	537	12,10,12	24,37,18	17,14,13	39,32,48	236	245	0.621067005153	0.83789508146	0.342,0.219,0.409	0.312,0.312,0.219	0.042
2786	"FBgn0264607"	"CaMKII"	chr4	-	1037645	1037740	1038358	1038437	1037475	1037590	1043467	1043524	2786	139,159,125	306,417,301	156,162,198	381,339,459	153	169	0.62303579757	0.84010412066	0.334,0.296,0.314	0.311,0.345,0.323	-0.012
838	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7360525	7360649	7348130	7348975	7361717	7361867	838	7,9,21	4,3,0	17,17,10	1,3,7	198	198	0.624727582796	0.841937491966	0.636,0.75,1.0	0.944,0.85,0.588	0.001
1943	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7343331	7343622	7332260	7332380	7347848	7348010	1943	3,9,1	0,4,2	4,12,12	2,4,7	365	368	0.627125581453	0.844486563443	1.0,0.694,0.335	0.668,0.752,0.633	-0.008
551	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7358002	7358129	7348130	7348975	7361717	7361867	551	5,4,3	3,1,6	5,8,9	8,1,4	201	198	0.627285285587	0.844486563443	0.621,0.798,0.33	0.381,0.887,0.689	-0.069
1590	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7358806	7358930	7348130	7348975	7361717	7361867	1590	0,4,2	1,4,0	9,3,8	3,1,3	198	198	0.628823443892	0.846107977848	0.0,0.5,1.0	0.75,0.75,0.727	-0.242
2493	"FBgn0266418"	"wake"	chr3R	+	22667979	22668042	22676908	22677463	22666760	22667078	22677592	22677671	2493	11,17,9	196,260,167	8,14,10	149,235,224	137	629	0.629706201542	0.846846271039	0.205,0.231,0.198	0.198,0.215,0.17	0.017
2295	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31972501	31972553	31857878	31857971	31979522	31979619	2295	0,6,0	9,10,2	1,3,3	11,15,5	126	167	0.630687331732	0.847281355801	0.0,0.443,0.0	0.108,0.21,0.443	-0.106
623	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356316	7356440	7348130	7348975	7361717	7361867	623	4,3,0	0,4,4	1,3,7	9,2,0	198	198	0.630698192661	0.847281355801	1.0,0.429,0.0	0.1,0.6,1.0	-0.09
1926	"FBgn0033159"	"Dscam1"	chr2R	-	7343331	7343622	7347006	7347294	7332260	7332380	7347848	7348010	1926	3,3,3	3,9,1	5,12,11	4,12,12	362	365	0.63181494534	0.847882946764	0.502,0.252,0.752	0.558,0.502,0.48	-0.011
