ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
4555	FBgn0039972	CG17018	chr2L	+	22356904	22356974	22354465	22354969	22363429	22364294	4555	4,2,0	262,301,232	2,3,3	261,237,382	143	74	1.0	1.0	0.008,0.003,0.0	0.004,0.007,0.004	-0.001	0.008	0.003	0.0	0.004	0.007	0.004	chr2L:+:22354465-22354969:22356904-22356974:22363429-22364294	266,303,232	263,240,385	pass
4556	FBgn0039972	CG17018	chr2L	+	22356894	22356974	22354465	22354969	22363429	22364294	4556	0,0,0	262,301,232	1,0,1	261,237,382	148	74	1.0	1.0	0.0,0.0,0.0	0.002,0.0,0.001	-0.001	0.0	0.0	0.0	0.002	0.0	0.001	chr2L:+:22354465-22354969:22356894-22356974:22363429-22364294	262,301,232	262,237,383	pass
4558	FBgn0039972	CG17018	chr2L	+	22356835	22356974	22354821	22354969	22363429	22364294	4558	0,1,1	262,301,232	0,0,4	261,237,382	148	74	1.0	1.0	0.0,0.002,0.002	0.0,0.0,0.005	-0.0	0.0	0.002	0.002	0.0	0.0	0.005	chr2L:+:22354821-22354969:22356835-22356974:22363429-22364294	262,302,233	261,237,386	pass
4559	FBgn0039972	CG17018	chr2L	+	22354500	22354643	22354354	22354401	22363429	22364294	4559	3,4,0	3,1,1	0,6,4	5,3,12	148	74	0.498060296093	1.0	0.333,0.667,0.0	0.0,0.5,0.143	0.119	0.333	0.667	0.0	0.0	0.5	0.143	chr2L:+:22354354-22354401:22354500-22354643:22363429-22364294	6,5,1	5,9,16	fail
4560	FBgn0039972	CG17018	chr2L	+	22354500	22354643	22354354	22354401	22354811	22354969	4560	0,2,1	3,1,3	1,1,2	6,3,8	148	74	0.43707889713	1.0	0.0,0.5,0.143	0.077,0.143,0.111	0.104	0.0	0.5	0.143	0.077	0.143	0.111	chr2L:+:22354354-22354401:22354500-22354643:22354811-22354969	3,3,4	7,4,10	fail
4561	FBgn0039972	CG17018	chr2L	+	22354794	22354969	22354500	22354722	22365192	22365324	4561	14,22,18	0,0,0	6,14,12	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.875,1.0	0.042	1.0	1.0	1.0	1.0	0.875	1.0	chr2L:+:22354500-22354722:22354794-22354969:22365192-22365324	14,22,18	6,15,12	fail
4562	FBgn0039972	CG17018	chr2L	+	22354794	22354969	22354500	22354722	22363429	22364294	4562	271,320,245	0,0,0	265,248,388	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002	1.0	1.0	1.0	0.993	1.0	1.0	chr2L:+:22354500-22354722:22354794-22354969:22363429-22364294	271,320,245	266,248,388	pass
4565	FBgn0039972	CG17018	chr2L	+	22356882	22356984	22354871	22354969	22363429	22364294	4565	2,2,2	262,301,232	3,3,2	261,237,382	148	74	1.0	1.0	0.004,0.003,0.004	0.006,0.006,0.003	-0.001	0.004	0.003	0.004	0.006	0.006	0.003	chr2L:+:22354871-22354969:22356882-22356984:22363429-22364294	264,303,234	264,240,384	pass
4567	FBgn0039972	CG17018	chr2L	+	22364484	22364522	22363429	22364294	22365192	22365324	4567	0,1,0	397,514,347	0,2,2	417,427,527	111	74	1.0	1.0	0.0,0.001,0.0	0.0,0.003,0.003	-0.002	0.0	0.001	0.0	0.0	0.003	0.003	chr2L:+:22363429-22364294:22364484-22364522:22365192-22365324	397,515,347	417,429,529	pass
4569	FBgn0039972	CG17018	chr2L	+	22356882	22356974	22354465	22354969	22363429	22364294	4569	0,0,0	262,301,232	0,1,1	261,237,382	148	74	1.0	1.0	0.0,0.0,0.0	0.0,0.002,0.001	-0.001	0.0	0.0	0.0	0.0	0.002	0.001	chr2L:+:22354465-22354969:22356882-22356974:22363429-22364294	262,301,232	261,238,383	pass
456	FBgn0035236	CG12004	chr3L	+	1573679	1573764	1573545	1573620	1573993	1574732	456	647,739,594	0,0,0	672,477,721	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001	1.0	1.0	1.0	1.0	1.0	0.997	chr3L:+:1573545-1573620:1573679-1573764:1573993-1574732	647,739,594	672,477,722	pass
4570	FBgn0039972	CG17018	chr2L	+	22356801	22356974	22354871	22354969	22363429	22364294	4570	0,0,0	262,301,232	0,1,1	261,237,382	148	74	1.0	1.0	0.0,0.0,0.0	0.0,0.002,0.001	-0.001	0.0	0.0	0.0	0.0	0.002	0.001	chr2L:+:22354871-22354969:22356801-22356974:22363429-22364294	262,301,232	261,238,383	pass
4572	FBgn0039972	CG17018	chr2L	+	22367565	22368176	22367235	22367497	22368245	22368776	4572	1081,1613,1256	0,0,2	1746,1508,1983	0,0,0	148	74	1.0	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001	1.0	1.0	0.997	1.0	1.0	1.0	chr2L:+:22367235-22367497:22367565-22368176:22368245-22368776	1081,1613,1258	1746,1508,1983	pass
4573	FBgn0039972	CG17018	chr2L	+	22363569	22363697	22354465	22354643	22363797	22363845	4573	2,2,3	0,0,0	1,2,5	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.714	0.095	1.0	1.0	1.0	1.0	1.0	0.714	chr2L:+:22354465-22354643:22363569-22363697:22363797-22363845	2,2,3	1,2,6	fail
4574	FBgn0039972	CG17018	chr2L	+	22354871	22354969	22354354	22354401	22358727	22358940	4574	3,0,0	0,0,0	6,11,6	0,1,1	148	74	1.0	1.0	1.0,NA,NA	1.0,0.846,0.75	0.135	1.0	NA	NA	1.0	0.846	0.75	chr2L:+:22354354-22354401:22354871-22354969:22358727-22358940	3,0,0	6,12,7	fail
4575	FBgn0039972	CG17018	chr2L	+	22354871	22354969	22354354	22354401	22365192	22365324	4575	7,3,5	0,0,2	5,14,11	0,1,0	148	74	0.876581422229	1.0	1.0,1.0,0.556	1.0,0.875,1.0	-0.106	1.0	1.0	0.556	1.0	0.875	1.0	chr2L:+:22354354-22354401:22354871-22354969:22365192-22365324	7,3,7	5,15,11	fail
4577	FBgn0039972	CG17018	chr2L	+	22354871	22354969	22354354	22354401	22355941	22356137	4577	6,0,1	0,0,0	8,13,13	0,0,1	148	74	1.0	1.0	1.0,NA,1.0	1.0,1.0,0.867	0.044	1.0	NA	1.0	1.0	1.0	0.867	chr2L:+:22354354-22354401:22354871-22354969:22355941-22356137	6,0,1	8,13,14	fail
4578	FBgn0039972	CG17018	chr2L	+	22354871	22354969	22354354	22354401	22364156	22364294	4578	3,0,0	0,1,0	5,11,6	0,0,0	148	74	1.0	1.0	1.0,0.0,NA	1.0,1.0,1.0	-0.5	1.0	0.0	NA	1.0	1.0	1.0	chr2L:+:22354354-22354401:22354871-22354969:22364156-22364294	3,1,0	5,11,6	fail
4579	FBgn0039972	CG17018	chr2L	+	22354871	22354969	22354354	22354401	22358473	22358579	4579	3,0,0	0,0,0	4,12,6	0,0,2	148	74	1.0	1.0	1.0,NA,NA	1.0,1.0,0.6	0.133	1.0	NA	NA	1.0	1.0	0.6	chr2L:+:22354354-22354401:22354871-22354969:22358473-22358579	3,0,0	4,12,8	fail
457	FBgn0035236	CG12004	chr3L	+	1570778	1570802	1569180	1569541	1571985	1572238	457	0,0,1	113,180,131	0,0,0	226,156,263	97	74	1.0	1.0	0.0,0.0,0.006	0.0,0.0,0.0	0.002	0.0	0.0	0.006	0.0	0.0	0.0	chr3L:+:1569180-1569541:1570778-1570802:1571985-1572238	113,180,132	226,156,263	pass
4581	FBgn0039972	CG17018	chr2L	+	22354465	22354969	22354354	22354401	22355941	22356137	4581	192,259,183	0,0,0	235,215,338	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002	1.0	1.0	1.0	1.0	1.0	0.994	chr2L:+:22354354-22354401:22354465-22354969:22355941-22356137	192,259,183	235,215,339	pass
4582	FBgn0039972	CG17018	chr2L	+	22354465	22354969	22354354	22354401	22365192	22365324	4582	193,262,187	0,0,2	232,216,336	0,1,0	148	74	1.0	1.0	1.0,1.0,0.979	1.0,0.991,1.0	-0.004	1.0	1.0	0.979	1.0	0.991	1.0	chr2L:+:22354354-22354401:22354465-22354969:22365192-22365324	193,262,189	232,217,336	pass
4584	FBgn0039972	CG17018	chr2L	+	22354722	22354779	22354354	22354401	22354871	22354969	4584	0,0,1	3,0,0	1,0,1	4,11,6	130	74	1.0	1.0	0.0,NA,1.0	0.125,0.0,0.087	0.429	0.0	NA	1.0	0.125	0.0	0.087	chr2L:+:22354354-22354401:22354722-22354779:22354871-22354969	3,0,1	5,11,7	fail
4585	FBgn0039972	CG17018	chr2L	+	22367235	22367497	22365192	22365324	22368078	22368176	4585	4,5,6	0,1,3	15,14,13	0,3,2	148	74	0.927102311428	1.0	1.0,0.714,0.5	1.0,0.7,0.765	-0.084	1.0	0.714	0.5	1.0	0.7	0.765	chr2L:+:22365192-22365324:22367235-22367497:22368078-22368176	4,6,9	15,17,15	fail
4586	FBgn0039972	CG17018	chr2L	+	22363797	22363845	22356894	22357047	22364156	22364294	4586	1,0,0	0,0,0	0,0,0	0,1,0	121	74	1.0	1.0	1.0,NA,NA	NA,0.0,NA	1.0	1.0	NA	NA	NA	0.0	NA	chr2L:+:22356894-22357047:22363797-22363845:22364156-22364294	1,0,0	0,1,0	fail
4587	FBgn0039972	CG17018	chr2L	+	22365376	22367173	22365192	22365324	22367235	22367497	4587	499,799,545	4,3,5	805,691,954	5,3,6	148	74	0.737726840075	1.0	0.984,0.993,0.982	0.988,0.991,0.988	-0.003	0.984	0.993	0.982	0.988	0.991	0.988	chr2L:+:22365192-22365324:22365376-22367173:22367235-22367497	503,802,550	810,694,960	pass
4588	FBgn0039972	CG17018	chr2L	+	22354821	22354969	22354500	22354722	22365192	22365324	4588	6,5,6	0,0,0	1,3,5	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.6,1.0	0.133	1.0	1.0	1.0	1.0	0.6	1.0	chr2L:+:22354500-22354722:22354821-22354969:22365192-22365324	6,5,6	1,4,5	fail
4589	FBgn0039972	CG17018	chr2L	+	22354821	22354969	22354500	22354722	22363429	22364294	4589	263,303,233	0,0,0	260,237,381	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003	1.0	1.0	1.0	0.992	1.0	1.0	chr2L:+:22354500-22354722:22354821-22354969:22363429-22364294	263,303,233	261,237,381	pass
4590	FBgn0039972	CG17018	chr2L	+	22356830	22356984	22354846	22354969	22363429	22364294	4590	2,2,2	262,301,232	4,2,3	261,237,382	148	74	1.0	1.0	0.004,0.003,0.004	0.008,0.004,0.004	-0.002	0.004	0.003	0.004	0.008	0.004	0.004	chr2L:+:22354846-22354969:22356830-22356984:22363429-22364294	264,303,234	265,239,385	pass
4591	FBgn0039972	CG17018	chr2L	+	22364156	22364294	22354354	22354401	22365192	22365324	4591	397,515,347	0,0,2	417,427,526	0,1,0	148	74	1.0	1.0	1.0,1.0,0.989	1.0,0.995,1.0	-0.002	1.0	1.0	0.989	1.0	0.995	1.0	chr2L:+:22354354-22354401:22364156-22364294:22365192-22365324	397,515,349	417,428,526	pass
4592	FBgn0039972	CG17018	chr2L	+	22364156	22364294	22354794	22354969	22365192	22365324	4592	397,514,347	4,3,5	418,427,526	1,3,5	148	74	0.375193050152	1.0	0.98,0.988,0.972	0.995,0.986,0.981	-0.007	0.98	0.988	0.972	0.995	0.986	0.981	chr2L:+:22354794-22354969:22364156-22364294:22365192-22365324	401,517,352	419,430,531	pass
4594	FBgn0039972	CG17018	chr2L	+	22364356	22364522	22363429	22364294	22365192	22365324	4594	0,2,1	397,514,347	4,2,2	417,427,527	148	74	1.0	1.0	0.0,0.002,0.001	0.005,0.002,0.002	-0.002	0.0	0.002	0.001	0.005	0.002	0.002	chr2L:+:22363429-22364294:22364356-22364522:22365192-22365324	397,516,348	421,429,529	pass
4595	FBgn0039972	CG17018	chr2L	+	22354925	22354969	22354354	22354401	22365192	22365324	4595	0,1,0	0,0,2	1,3,5	0,1,0	117	74	1.0	1.0	NA,1.0,0.0	1.0,0.655,1.0	-0.385	NA	1.0	0.0	1.0	0.655	1.0	chr2L:+:22354354-22354401:22354925-22354969:22365192-22365324	0,1,2	1,4,5	fail
4597	FBgn0039972	CG17018	chr2L	+	22358858	22358940	22354846	22354969	22363429	22364294	4597	1,1,0	262,301,232	0,1,0	261,237,382	148	74	1.0	1.0	0.002,0.002,0.0	0.0,0.002,0.0	0.001	0.002	0.002	0.0	0.0	0.002	0.0	chr2L:+:22354846-22354969:22358858-22358940:22363429-22364294	263,302,232	261,238,382	pass
4598	FBgn0039972	CG17018	chr2L	+	22325761	22325846	22311864	22312038	22363429	22364294	4598	0,0,0	1,0,0	0,2,0	0,0,1	148	74	1.0	1.0	0.0,NA,NA	NA,1.0,0.0	-0.5	0.0	NA	NA	NA	1.0	0.0	chr2L:+:22311864-22312038:22325761-22325846:22363429-22364294	1,0,0	0,2,1	fail
4599	FBgn0039972	CG17018	chr2L	+	22356897	22356984	22354722	22354969	22363429	22364294	4599	2,2,2	262,301,232	3,3,2	261,237,382	148	74	1.0	1.0	0.004,0.003,0.004	0.006,0.006,0.003	-0.001	0.004	0.003	0.004	0.006	0.006	0.003	chr2L:+:22354722-22354969:22356897-22356984:22363429-22364294	264,303,234	264,240,384	pass
459	FBgn0035236	CG12004	chr3L	+	1573545	1573620	1572968	1573308	1573993	1574732	459	194,201,152	0,0,0	185,132,174	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005	1.0	1.0	1.0	1.0	0.985	1.0	chr3L:+:1572968-1573308:1573545-1573620:1573993-1574732	194,201,152	185,133,174	pass
45	FBgn0265082	Cdep	chr3R	+	4910987	4911085	4910551	4910632	4917396	4918131	45	135,159,128	0,0,0	130,125,170	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004	1.0	1.0	1.0	1.0	1.0	0.988	chr3R:+:4910551-4910632:4910987-4911085:4917396-4918131	135,159,128	130,125,171	pass
4600	FBgn0039972	CG17018	chr2L	+	22366980	22367173	22365192	22365324	22367235	22367497	4600	195,298,234	4,3,5	347,252,391	5,3,6	148	74	0.824365933535	1.0	0.961,0.98,0.959	0.972,0.977,0.97	-0.006	0.961	0.98	0.959	0.972	0.977	0.97	chr2L:+:22365192-22365324:22366980-22367173:22367235-22367497	199,301,239	352,255,397	pass
4601	FBgn0039972	CG17018	chr2L	+	22354500	22354534	22354354	22354401	22354811	22354969	4601	1,0,0	3,1,3	0,0,1	6,3,8	107	74	1.0	1.0	0.187,0.0,0.0	0.0,0.0,0.08	0.036	0.187	0.0	0.0	0.0	0.0	0.08	chr2L:+:22354354-22354401:22354500-22354534:22354811-22354969	4,1,3	6,3,9	fail
4602	FBgn0039972	CG17018	chr2L	+	22356907	22356984	22354871	22354969	22363429	22364294	4602	6,2,3	262,301,232	3,4,5	261,237,382	148	74	1.0	1.0	0.011,0.003,0.006	0.006,0.008,0.007	-0.0	0.011	0.003	0.006	0.006	0.008	0.007	chr2L:+:22354871-22354969:22356907-22356984:22363429-22364294	268,303,235	264,241,387	pass
4606	FBgn0039972	CG17018	chr2L	+	22358727	22358906	22356830	22357047	22363429	22364294	4606	20,40,17	46,67,60	49,34,51	85,77,97	148	74	0.379341471129	1.0	0.179,0.23,0.124	0.224,0.181,0.208	-0.027	0.179	0.23	0.124	0.224	0.181	0.208	chr2L:+:22356830-22357047:22358727-22358906:22363429-22364294	66,107,77	134,111,148	pass
4607	FBgn0039972	CG17018	chr2L	+	22363154	22363261	22354465	22354969	22363429	22364294	4607	20,35,22	262,301,232	36,25,43	261,237,382	148	74	0.241342849801	1.0	0.037,0.055,0.045	0.065,0.05,0.053	-0.01	0.037	0.055	0.045	0.065	0.05	0.053	chr2L:+:22354465-22354969:22363154-22363261:22363429-22364294	282,336,254	297,262,425	pass
4609	FBgn0039972	CG17018	chr2L	+	22354722	22354783	22354354	22354401	22354925	22354969	4609	0,0,1	3,0,0	1,0,0	0,1,1	134	74	1.0	1.0	0.0,NA,1.0	1.0,0.0,0.0	0.167	0.0	NA	1.0	1.0	0.0	0.0	chr2L:+:22354354-22354401:22354722-22354783:22354925-22354969	3,0,1	1,1,1	fail
460	FBgn0050499	CG30499	chr2R	-	7565047	7565240	7564433	7564857	7565298	7565751	460	173,243,234	2,0,0	256,183,240	0,0,0	148	74	1.0	1.0	0.977,1.0,1.0	1.0,1.0,1.0	-0.008	0.977	1.0	1.0	1.0	1.0	1.0	chr2R:-:7564433-7564857:7565047-7565240:7565298-7565751	175,243,234	256,183,240	pass
4611	FBgn0039972	CG17018	chr2L	+	22363012	22363031	22354871	22354969	22363154	22363261	4611	0,0,0	2,14,6	1,0,0	13,7,15	92	74	1.0	1.0	0.0,0.0,0.0	0.058,0.0,0.0	-0.019	0.0	0.0	0.0	0.058	0.0	0.0	chr2L:+:22354871-22354969:22363012-22363031:22363154-22363261	2,14,6	14,7,15	fail
4612	FBgn0039972	CG17018	chr2L	+	22355763	22355798	22354821	22354969	22356902	22357047	4612	3,1,3	73,76,65	2,1,0	99,101,118	108	74	0.799201871251	1.0	0.027,0.009,0.031	0.014,0.007,0.0	0.015	0.027	0.009	0.031	0.014	0.007	0.0	chr2L:+:22354821-22354969:22355763-22355798:22356902-22357047	76,77,68	101,102,118	pass
4613	FBgn0039972	CG17018	chr2L	+	22355763	22355798	22354821	22354969	22363429	22364294	4613	3,1,6	262,301,232	3,1,0	261,237,382	108	74	1.0	1.0	0.008,0.002,0.017	0.008,0.003,0.0	0.005	0.008	0.002	0.017	0.008	0.003	0.0	chr2L:+:22354821-22354969:22355763-22355798:22363429-22364294	265,302,238	264,238,382	pass
4614	FBgn0039972	CG17018	chr2L	+	22363429	22364294	22354811	22354969	22365192	22365324	4614	659,815,579	4,3,5	678,664,908	1,3,5	148	74	0.928601668013	1.0	0.988,0.993,0.983	0.997,0.991,0.989	-0.004	0.988	0.993	0.983	0.997	0.991	0.989	chr2L:+:22354811-22354969:22363429-22364294:22365192-22365324	663,818,584	679,667,913	pass
4615	FBgn0039972	CG17018	chr2L	+	22363429	22364294	22354354	22354401	22365192	22365324	4615	400,515,348	0,0,2	422,430,538	0,1,0	148	74	1.0	1.0	1.0,1.0,0.989	1.0,0.995,1.0	-0.002	1.0	1.0	0.989	1.0	0.995	1.0	chr2L:+:22354354-22354401:22363429-22364294:22365192-22365324	400,515,350	422,431,538	pass
4616	FBgn0039972	CG17018	chr2L	+	22363429	22364294	22354500	22354722	22365192	22365324	4616	397,514,347	0,0,0	418,427,526	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chr2L:+:22354500-22354722:22363429-22364294:22365192-22365324	397,514,347	418,428,526	pass
4617	FBgn0039972	CG17018	chr2L	+	22358473	22358579	22354846	22354969	22358727	22358940	4617	14,14,20	0,0,0	13,18,29	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.765,1.0,1.0	0.078	1.0	1.0	1.0	0.765	1.0	1.0	chr2L:+:22354846-22354969:22358473-22358579:22358727-22358940	14,14,20	15,18,29	fail
4618	FBgn0039972	CG17018	chr2L	+	22358473	22358579	22354354	22354401	22358727	22358940	4618	14,14,20	0,0,0	13,17,31	0,1,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.895,0.939	0.055	1.0	1.0	1.0	1.0	0.895	0.939	chr2L:+:22354354-22354401:22358473-22358579:22358727-22358940	14,14,20	13,18,32	fail
461	FBgn0050499	CG30499	chr2R	-	7564922	7564939	7564433	7564857	7565057	7565240	461	0,0,0	286,306,278	0,2,0	266,198,283	90	74	1.0	1.0	0.0,0.0,0.0	0.0,0.008,0.0	-0.003	0.0	0.0	0.0	0.0	0.008	0.0	chr2R:-:7564433-7564857:7564922-7564939:7565057-7565240	286,306,278	266,200,283	pass
4622	FBgn0039972	CG17018	chr2L	+	22356830	22357047	22354794	22354969	22363031	22363261	4622	1,1,0	0,1,0	1,0,2	0,0,0	148	74	1.0	1.0	1.0,0.333,NA	1.0,NA,1.0	-0.334	1.0	0.333	NA	1.0	NA	1.0	chr2L:+:22354794-22354969:22356830-22357047:22363031-22363261	1,2,0	1,0,2	fail
4623	FBgn0039972	CG17018	chr2L	+	22356801	22356984	22354846	22354969	22363429	22364294	4623	2,2,2	262,301,232	3,3,2	261,237,382	148	74	1.0	1.0	0.004,0.003,0.004	0.006,0.006,0.003	-0.001	0.004	0.003	0.004	0.006	0.006	0.003	chr2L:+:22354846-22354969:22356801-22356984:22363429-22364294	264,303,234	264,240,384	pass
4625	FBgn0039972	CG17018	chr2L	+	22356830	22356974	22354871	22354969	22363429	22364294	4625	0,0,0	262,301,232	1,0,2	261,237,382	148	74	1.0	1.0	0.0,0.0,0.0	0.002,0.0,0.003	-0.002	0.0	0.0	0.0	0.002	0.0	0.003	chr2L:+:22354871-22354969:22356830-22356974:22363429-22364294	262,301,232	262,237,384	pass
4626	FBgn0039972	CG17018	chr2L	+	22363136	22363261	22354871	22354969	22363429	22364294	4626	19,21,17	262,301,232	23,18,29	261,237,382	148	74	0.58987998291	1.0	0.035,0.034,0.035	0.042,0.037,0.037	-0.004	0.035	0.034	0.035	0.042	0.037	0.037	chr2L:+:22354871-22354969:22363136-22363261:22363429-22364294	281,322,249	284,255,411	pass
4627	FBgn0039972	CG17018	chr2L	+	22356897	22356974	22354821	22354969	22363429	22364294	4627	0,0,0	262,301,232	0,1,1	261,237,382	148	74	1.0	1.0	0.0,0.0,0.0	0.0,0.002,0.001	-0.001	0.0	0.0	0.0	0.0	0.002	0.001	chr2L:+:22354821-22354969:22356897-22356974:22363429-22364294	262,301,232	261,238,383	pass
4628	FBgn0039972	CG17018	chr2L	+	22363012	22363261	22354821	22354969	22363429	22364294	4628	18,21,16	262,301,232	24,18,28	261,237,382	148	74	0.470006616682	1.0	0.033,0.034,0.033	0.044,0.037,0.035	-0.005	0.033	0.034	0.033	0.044	0.037	0.035	chr2L:+:22354821-22354969:22363012-22363261:22363429-22364294	280,322,248	285,255,410	pass
4629	FBgn0039972	CG17018	chr2L	+	22354500	22354572	22354354	22354401	22354811	22354969	4629	0,1,0	3,1,3	0,1,1	6,3,8	145	74	1.0	1.0	0.0,0.338,0.0	0.0,0.145,0.06	0.044	0.0	0.338	0.0	0.0	0.145	0.06	chr2L:+:22354354-22354401:22354500-22354572:22354811-22354969	3,2,3	6,4,9	fail
462	FBgn0050499	CG30499	chr2R	-	7565057	7565240	7564433	7564857	7565298	7565582	462	458,546,510	2,0,0	522,381,522	0,0,0	148	74	1.0	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003	0.991	1.0	1.0	1.0	1.0	1.0	chr2R:-:7564433-7564857:7565057-7565240:7565298-7565582	460,546,510	522,381,522	pass
4631	FBgn0039972	CG17018	chr2L	+	22356894	22356984	22354722	22354969	22363429	22364294	4631	2,2,2	262,301,232	4,2,2	261,237,382	148	74	1.0	1.0	0.004,0.003,0.004	0.008,0.004,0.003	-0.001	0.004	0.003	0.004	0.008	0.004	0.003	chr2L:+:22354722-22354969:22356894-22356984:22363429-22364294	264,303,234	265,239,384	pass
4632	FBgn0039972	CG17018	chr2L	+	22356835	22356984	22354871	22354969	22363429	22364294	4632	2,3,3	262,301,232	3,2,5	261,237,382	148	74	1.0	1.0	0.004,0.005,0.006	0.006,0.004,0.007	-0.001	0.004	0.005	0.006	0.006	0.004	0.007	chr2L:+:22354871-22354969:22356835-22356984:22363429-22364294	264,304,235	264,239,387	pass
4633	FBgn0039972	CG17018	chr2L	+	22356852	22356984	22354871	22354969	22363429	22364294	4633	2,7,3	262,301,232	5,3,7	261,237,382	148	74	1.0	1.0	0.004,0.011,0.006	0.009,0.006,0.009	-0.001	0.004	0.011	0.006	0.009	0.006	0.009	chr2L:+:22354871-22354969:22356852-22356984:22363429-22364294	264,308,235	266,240,389	pass
4635	FBgn0039972	CG17018	chr2L	+	22363031	22363261	22354794	22354969	22363429	22364294	4635	18,22,16	262,301,232	23,18,28	261,237,382	148	74	0.575604205161	1.0	0.033,0.035,0.033	0.042,0.037,0.035	-0.004	0.033	0.035	0.033	0.042	0.037	0.035	chr2L:+:22354794-22354969:22363031-22363261:22363429-22364294	280,323,248	284,255,410	pass
4636	FBgn0039972	CG17018	chr2L	+	22363031	22363261	22356904	22357047	22363429	22364294	4636	19,22,16	46,67,60	23,18,29	85,77,97	148	74	0.393157022745	1.0	0.171,0.141,0.118	0.119,0.105,0.13	0.025	0.171	0.141	0.118	0.119	0.105	0.13	chr2L:+:22356904-22357047:22363031-22363261:22363429-22364294	65,89,76	108,95,126	pass
4637	FBgn0039972	CG17018	chr2L	+	22356907	22356974	22354794	22354969	22363429	22364294	4637	4,0,1	262,301,232	0,2,4	261,237,382	140	74	1.0	1.0	0.008,0.0,0.002	0.0,0.004,0.006	0.0	0.008	0.0	0.002	0.0	0.004	0.006	chr2L:+:22354794-22354969:22356907-22356974:22363429-22364294	266,301,233	261,239,386	pass
463	FBgn0050499	CG30499	chr2R	-	7564922	7564957	7564433	7564857	7565057	7565240	463	1,0,0	286,306,278	0,0,0	266,198,283	108	74	1.0	1.0	0.002,0.0,0.0	0.0,0.0,0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.0	chr2R:-:7564433-7564857:7564922-7564957:7565057-7565240	287,306,278	266,198,283	pass
4640	FBgn0039972	CG17018	chr2L	+	22356904	22357047	22354722	22354969	22358727	22358940	4640	4,2,0	0,0,0	5,3,3	2,0,0	148	74	1.0	1.0	1.0,1.0,NA	0.556,1.0,1.0	0.148	1.0	1.0	NA	0.556	1.0	1.0	chr2L:+:22354722-22354969:22356904-22357047:22358727-22358940	4,2,0	7,3,3	fail
4641	FBgn0039972	CG17018	chr2L	+	22356904	22357047	22354722	22354969	22363031	22363261	4641	5,3,0	0,1,0	2,3,3	0,0,0	148	74	1.0	1.0	1.0,0.6,NA	1.0,1.0,1.0	-0.2	1.0	0.6	NA	1.0	1.0	1.0	chr2L:+:22354722-22354969:22356904-22357047:22363031-22363261	5,4,0	2,3,3	fail
4642	FBgn0039972	CG17018	chr2L	+	22356904	22357047	22354722	22354969	22364156	22364394	4642	4,2,0	0,0,0	2,4,2	1,0,0	148	74	1.0	1.0	1.0,1.0,NA	0.5,1.0,1.0	0.167	1.0	1.0	NA	0.5	1.0	1.0	chr2L:+:22354722-22354969:22356904-22357047:22364156-22364394	4,2,0	3,4,2	fail
4645	FBgn0039972	CG17018	chr2L	+	22354500	22354722	22354354	22354401	22365192	22365324	4645	0,1,0	0,0,2	0,1,1	0,1,0	148	74	1.0	1.0	NA,1.0,0.0	NA,0.333,1.0	-0.166	NA	1.0	0.0	NA	0.333	1.0	chr2L:+:22354354-22354401:22354500-22354722:22365192-22365324	0,1,2	0,2,1	fail
4646	FBgn0039972	CG17018	chr2L	+	22354500	22354722	22354354	22354401	22363429	22364294	4646	0,1,0	3,1,1	1,0,1	5,3,12	148	74	1.0	1.0	0.0,0.333,0.0	0.091,0.0,0.04	0.067	0.0	0.333	0.0	0.091	0.0	0.04	chr2L:+:22354354-22354401:22354500-22354722:22363429-22364294	3,2,1	6,3,13	fail
