ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
508	"FBgn0034965"	"ppk29"	chr2R	-	24053197	24053445	24053197	24053319	24053422	24053445	508	33,50,29	0,1,0	42,27,55	0,0,0	177	74	1	1.0	1.0,0.954,1.0	1.0,1.0,1.0	-0.015
50	"FBgn0016126"	"CaMKI"	chr4	+	446630	447035	446630	446755	446820	447035	50	22,20,14	0,0,0	33,33,56	0,0,1	139	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.968	0.011
510	"FBgn0053170"	"CG33170"	chr3L	+	22865770	22865971	22865770	22865824	22865901	22865971	510	528,714,537	0,1,0	728,526,680	0,0,0	151	74	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
511	"FBgn0053170"	"CG33170"	chr3L	+	22867115	22867535	22867115	22867318	22867399	22867535	511	157,248,210	4,7,6	237,156,223	7,3,4	155	74	0.555659488234	1.0	0.949,0.944,0.944	0.942,0.961,0.964	-0.01
512	"FBgn0053170"	"CG33170"	chr3L	+	22867115	22867535	22867115	22867126	22867399	22867535	512	256,416,331	2,0,0	345,240,338	1,0,0	347	74	1	1.0	0.965,1.0,1.0	0.987,1.0,1.0	-0.007
513	"FBgn0053170"	"CG33170"	chr3L	+	22867115	22867535	22867115	22867280	22867399	22867535	513	173,286,236	0,0,3	264,165,247	1,1,0	193	74	1	1.0	1.0,1.0,0.968	0.99,0.984,1.0	-0.002
514	"FBgn0027587"	"CG7028"	chr3L	-	207886	208317	207886	208029	208089	208317	514	250,371,277	0,1,0	380,278,361	1,1,0	134	74	1	1.0	1.0,0.995,1.0	0.995,0.994,1.0	0.002
515	"FBgn0027587"	"CG7028"	chr3L	-	207886	208317	207886	208010	208089	208317	515	274,401,321	0,4,1	414,304,413	4,1,1	153	74	1	1.0	1.0,0.98,0.994	0.98,0.993,0.995	0.002
518	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371186	371241	371357	518	262,359,268	0,0,0	346,280,385	1,1,1	129	74	1	1.0	1.0,1.0,1.0	0.995,0.994,0.995	0.005
519	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371186	371259	371357	519	424,526,385	0,0,1	506,406,565	0,0,0	147	74	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
520	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371160	371218	371357	520	277,395,301	2,4,4	390,304,451	3,6,2	132	74	0.943855822537	1.0	0.987,0.982,0.977	0.986,0.966,0.992	0.001
523	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371156	371241	371357	523	315,430,334	0,1,0	433,337,493	0,0,3	159	74	1	1.0	1.0,0.995,1.0	1.0,1.0,0.987	0.003
524	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371156	371259	371357	524	477,597,451	0,0,0	593,463,673	0,0,2	177	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
525	"FBgn0039904"	"Hcf"	chr4	+	371090	371357	371090	371156	371218	371357	525	277,395,302	1,2,2	390,304,451	2,2,3	136	74	1	1.0	0.993,0.991,0.988	0.991,0.988,0.988	0.002
526	"FBgn0039904"	"Hcf"	chr4	+	369496	369744	369496	369654	369705	369744	526	197,345,285	0,0,0	333,274,384	1,0,0	125	74	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
527	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	360284	360352	360358	527	55,53,31	0,1,0	31,42,48	0,0,0	142	74	1	1.0	1.0,0.965,1.0	1.0,1.0,1.0	-0.012
528	"FBgn0011284"	"RpS4"	chr3L	+	13041981	13042221	13041981	13042042	13042109	13042221	528	456,652,466	1,1,0	559,453,520	0,0,0	141	74	1	1.0	0.996,0.997,1.0	1.0,1.0,1.0	-0.002
529	"FBgn0011284"	"RpS4"	chr3L	+	13041981	13042131	13041981	13042013	13042109	13042131	529	462,657,475	0,0,0	577,466,530	0,1,0	170	74	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
52	"FBgn0016126"	"CaMKI"	chr4	+	446820	447035	446820	446855	446917	447035	52	89,132,94	0,0,3	163,118,198	2,0,3	136	74	0.644506889895	1.0	1.0,1.0,0.945	0.978,1.0,0.973	-0.002
533	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21310706	21296620	21296687	21297809	21310706	533	3499,4608,3789	0,0,0	5843,4442,5888	0,1,0	1196	74	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
535	"FBgn0053095"	"CG33095"	chr3R	+	25097671	25098469	25097671	25097737	25097834	25098469	535	77,172,92	0,1,0	216,190,249	0,0,0	171	74	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0	-0.004
536	"FBgn0050343"	"CG30343"	chr2R	+	9252020	9252249	9252020	9252165	9252225	9252249	536	0,3,0	2,4,5	0,1,1	11,5,7	134	74	1	1.0	0.0,0.293,0.0	0.0,0.099,0.073	0.04
538	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512353	15512526	15512736	538	374,418,311	0,1,0	358,253,350	0,0,0	247	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
539	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512365	15512475	15512736	539	33,35,28	97,93,90	34,27,29	103,75,100	184	74	0.765028245469	1.0	0.12,0.131,0.111	0.117,0.126,0.104	0.005
540	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512358	15512475	15512736	540	46,48,36	0,0,0	46,33,46	0,1,0	191	74	1	1.0	1.0,1.0,1.0	1.0,0.927,1.0	0.024
541	"FBgn0052576"	"CG32576"	chrX	-	16285952	16287239	16285952	16286134	16287157	16287239	541	55,45,74	192,256,241	63,41,58	211,176,215	1097	74	0.719158215921	1.0	0.019,0.012,0.02	0.02,0.015,0.018	-0.001
543	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264391	15264596	15264692	543	351,539,434	1,0,0	514,406,509	0,0,0	279	74	1	1.0	0.989,1.0,1.0	1.0,1.0,1.0	-0.004
544	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264391	15264581	15264692	544	314,457,372	0,1,0	426,334,437	0,0,0	264	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
545	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264391	15264642	15264692	545	355,548,445	0,0,0	537,420,528	0,1,0	325	74	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
546	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264391	15264461	15264692	546	186,251,214	0,0,0	228,170,230	0,0,1	144	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
547	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264391	15264579	15264692	547	312,449,366	0,0,1	419,329,436	1,0,0	262	74	1	1.0	1.0,1.0,0.99	0.992,1.0,1.0	-0.001
548	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264227	15263769	15264095	15264164	15264227	548	152,216,173	0,0,0	226,191,232	0,0,1	143	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
549	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264461	15264692	549	545,683,589	0,0,1	712,535,714	0,0,0	440	74	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
54	"FBgn0016126"	"CaMKI"	chr4	+	445503	447035	445503	445648	446798	447035	54	144,177,148	0,0,0	150,148,196	3,0,0	1224	74	0.692587238589	1.0	1.0,1.0,1.0	0.751,1.0,1.0	0.083
550	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	550	92,142,110	29,36,24	132,129,144	52,27,43	129	74	0.468496311986	1.0	0.645,0.694,0.724	0.593,0.733,0.658	0.026
551	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264227	15263769	15264095	15264153	15264227	551	129,190,140	1,1,0	190,162,201	0,0,0	132	74	1	1.0	0.986,0.991,1.0	1.0,1.0,1.0	-0.008
552	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264314	15264461	15264692	552	261,335,289	0,0,1	328,224,318	0,0,1	221	74	1	1.0	1.0,1.0,0.99	1.0,1.0,0.991	-0.0
553	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264342	15264461	15264692	553	226,291,254	0,1,1	286,210,279	2,3,2	193	74	0.851452622261	1.0	1.0,0.991,0.99	0.982,0.964,0.982	0.018
554	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264375	15264461	15264692	554	199,271,243	0,3,3	255,193,258	1,2,3	160	74	1	1.0	1.0,0.977,0.974	0.992,0.978,0.975	0.002
556	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264170	15264461	15264692	556	509,628,532	0,0,1	680,481,672	2,0,0	365	74	1	1.0	1.0,1.0,0.991	0.986,1.0,1.0	0.002
557	"FBgn0045842"	"yuri"	chr2L	-	15264150	15264692	15264150	15264194	15264461	15264692	557	469,583,499	1,2,0	610,437,619	5,1,1	341	74	0.642781011165	1.0	0.99,0.984,1.0	0.964,0.99,0.993	0.009
558	"FBgn0050428"	"CG30428"	chr2R	+	25253580	25253761	25253580	25253582	25253666	25253761	558	49,109,92	0,0,0	152,119,179	3,1,1	158	74	0.495173123801	1.0	1.0,1.0,1.0	0.96,0.982,0.988	0.023
559	"FBgn0020910"	"RpL3"	chr3R	+	11222560	11223043	11222560	11222729	11222818	11223043	559	375,428,322	5,3,4	445,354,433	4,2,3	163	74	0.358989498082	1.0	0.971,0.985,0.973	0.981,0.988,0.985	-0.008
562	"FBgn0015790"	"Rab11"	chr3R	+	21111407	21111855	21111407	21111464	21111654	21111855	562	462,629,489	0,1,0	584,449,660	1,1,1	264	74	1	1.0	1.0,0.994,1.0	0.994,0.992,0.995	0.004
563	"FBgn0259170"	"alpha-Man-I"	chrX	-	10323565	10324541	10323565	10324318	10324406	10324541	563	96,140,91	0,1,0	96,90,144	1,1,0	162	74	1	1.0	1.0,0.985,1.0	0.978,0.976,1.0	0.01
564	"FBgn0259170"	"alpha-Man-I"	chrX	-	10323565	10324541	10323565	10324318	10324424	10324541	564	99,148,96	0,1,0	104,93,149	0,0,0	180	74	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
566	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514412	17514579	17515529	566	37,49,25	1,0,1	70,63,86	0,0,0	241	74	1	1.0	0.919,1.0,0.885	1.0,1.0,1.0	-0.065
568	"FBgn0001941"	"ifc"	chr2L	+	5987077	5987494	5987077	5987174	5987401	5987494	568	59,90,74	0,0,2	77,65,99	0,0,0	301	74	1	1.0	1.0,1.0,0.901	1.0,1.0,1.0	-0.033
569	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	569	254,291,200	6,9,7	332,254,321	12,8,5	175	74	0.899420632371	1.0	0.947,0.932,0.924	0.921,0.931,0.964	-0.004
56	"FBgn0016126"	"CaMKI"	chr4	+	446092	446486	446092	446171	446407	446486	56	69,95,71	0,0,2	51,34,72	0,0,0	310	74	1	1.0	1.0,1.0,0.894	1.0,1.0,1.0	-0.035
570	"FBgn0011692"	"pav"	chr3L	+	4242733	4242888	4242733	4242784	4242856	4242888	570	52,105,71	0,0,1	136,113,170	0,1,0	146	74	1	1.0	1.0,1.0,0.973	1.0,0.983,1.0	-0.003
571	"FBgn0004921"	"Ggamma1"	chr2R	+	8902136	8903130	8902136	8902277	8902327	8903130	571	145,267,202	0,0,1	121,99,136	0,1,3	124	74	0.900005470697	1.0	1.0,1.0,0.992	1.0,0.983,0.964	0.015
572	"FBgn0267572"	"CR45912"	chr3L	-	18864905	18866107	18864905	18865118	18865257	18866107	572	15,19,25	2,1,1	26,14,38	3,0,1	213	74	0.895981091898	1.0	0.723,0.868,0.897	0.751,1.0,0.93	-0.064
573	"FBgn0267572"	"CR45912"	chr3L	-	18864905	18866107	18864905	18865091	18865257	18866107	573	29,20,30	0,1,0	34,18,44	0,1,1	240	74	1	1.0	1.0,0.86,1.0	1.0,0.847,0.931	0.027
574	"FBgn0031453"	"Bacc"	chr2L	+	2753232	2753660	2753232	2753296	2753371	2753660	574	1971,3019,2107	3,1,0	3025,2408,3038	0,0,2	149	74	1	1.0	0.997,0.999,1.0	1.0,1.0,0.999	-0.001
577	"FBgn0033905"	"CG18324"	chr2R	+	14168785	14169522	14168785	14169103	14169386	14169522	577	35,48,30	46,51,27	79,58,55	84,38,57	357	74	0.330073092731	1.0	0.136,0.163,0.187	0.163,0.24,0.167	-0.028
57	"FBgn0016126"	"CaMKI"	chr4	+	446092	446486	446092	446231	446328	446486	57	41,46,37	0,0,1	27,16,43	0,1,0	171	74	1	1.0	1.0,1.0,0.941	1.0,0.874,1.0	0.022
583	"FBgn0030052"	"CG12065"	chrX	+	8575353	8575490	8575353	8575395	8575484	8575490	583	508,828,560	0,2,0	863,673,936	0,0,0	163	74	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
584	"FBgn0003159"	"ptr"	chrX	-	2354047	2354268	2354047	2354130	2354186	2354268	584	0,1,0	1,2,0	2,0,7	1,0,0	130	74	1	1.0	0.0,0.222,NA	0.532,NA,1.0	-0.655
589	"FBgn0035020"	"CG13585"	chr2R	+	24532449	24532674	24532449	24532541	24532612	24532674	589	80,84,71	0,1,0	113,83,101	0,0,0	145	74	1	1.0	1.0,0.977,1.0	1.0,1.0,1.0	-0.008
58	"FBgn0016126"	"CaMKI"	chr4	+	446092	446486	446092	446269	446328	446486	58	32,31,32	0,0,0	24,8,23	1,0,0	133	74	1	1.0	1.0,1.0,1.0	0.93,1.0,1.0	0.023
590	"FBgn0261041"	"stj"	chr2R	+	13817887	13819571	13817887	13818010	13819414	13819571	590	2303,3624,2636	0,0,0	3188,2843,3251	0,2,0	1478	74	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
591	"FBgn0261041"	"stj"	chr2R	+	13817887	13819571	13817887	13818051	13819414	13819571	591	2047,3264,2386	0,2,1	2834,2567,2873	0,0,0	1437	74	1	1.0	1.0,0.988,0.992	1.0,1.0,1.0	-0.007
592	"FBgn0261041"	"stj"	chr2R	+	13813940	13814172	13813940	13814015	13814083	13814172	592	199,281,217	0,0,0	213,211,251	0,1,2	142	74	1	1.0	1.0,1.0,1.0	1.0,0.991,0.985	0.008
593	"FBgn0261041"	"stj"	chr2R	+	13814083	13814314	13814083	13814172	13814242	13814314	593	25,30,21	1,0,0	42,41,30	0,0,0	144	74	1	1.0	0.928,1.0,1.0	1.0,1.0,1.0	-0.024
594	"FBgn0261041"	"stj"	chr2R	+	13813940	13814172	13813940	13814015	13814076	13814172	594	36,74,57	139,164,134	58,44,56	125,138,152	135	74	0.952029580751	1.0	0.124,0.198,0.189	0.203,0.149,0.168	-0.003
595	"FBgn0261041"	"stj"	chr2R	+	13815554	13815798	13815554	13815648	13815701	13815798	595	25,35,23	0,0,1	15,18,21	0,0,0	127	74	1	1.0	1.0,1.0,0.931	1.0,1.0,1.0	-0.023
599	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	599	60,74,88	7,12,10	79,47,73	10,5,12	241	74	0.933116113832	1.0	0.725,0.654,0.73	0.708,0.743,0.651	0.002
59	"FBgn0016126"	"CaMKI"	chr4	+	446407	446646	446407	446445	446630	446646	59	33,42,32	0,1,0	32,36,36	1,0,0	259	74	1	1.0	1.0,0.923,1.0	0.901,1.0,1.0	0.007
600	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28342184	28342214	600	374,573,334	90,110,68	427,329,480	89,74,84	799	74	0.717516272105	1.0	0.278,0.325,0.313	0.308,0.292,0.346	-0.01
601	"FBgn0010516"	"wal"	chr2R	-	11690538	11690744	11690538	11690586	11690677	11690744	601	11,11,27	356,436,467	28,19,19	592,444,590	165	74	0.814621488477	1.0	0.014,0.011,0.025	0.021,0.019,0.014	-0.001
602	"FBgn0020660"	"eIF-4B"	chr3L	-	27856365	27857935	27856365	27856707	27856783	27857935	602	21,26,16	26,47,40	37,19,31	50,36,61	150	74	0.768814891257	1.0	0.285,0.214,0.165	0.267,0.207,0.2	-0.003
603	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011129	5011183	5011335	603	186,403,271	0,0,0	523,373,560	0,1,1	128	74	1	1.0	1.0,1.0,1.0	1.0,0.995,0.997	0.003
605	"FBgn0015803"	"RtGEF"	chr2L	+	20360563	20361429	20360563	20360812	20361257	20361429	605	296,472,371	0,0,3	681,501,593	0,0,0	519	74	1	1.0	1.0,1.0,0.946	1.0,1.0,1.0	-0.018
607	"FBgn0030330"	"Tango10"	chrX	+	11720244	11721027	11720244	11720532	11720583	11721027	607	31,35,23	1,0,0	18,22,36	0,0,0	125	74	1	1.0	0.948,1.0,1.0	1.0,1.0,1.0	-0.017
608	"FBgn0004867"	"RpS2"	chr2L	-	9897364	9897552	9897364	9897418	9897472	9897552	608	41,51,41	0,0,1	30,25,39	0,0,0	128	74	1	1.0	1.0,1.0,0.96	1.0,1.0,1.0	-0.013
60	"FBgn0016126"	"CaMKI"	chr4	+	446407	446646	446407	446486	446630	446646	60	22,26,27	1,4,4	21,33,29	5,4,3	218	74	0.609871188423	1.0	0.882,0.688,0.696	0.588,0.737,0.766	0.058
611	"FBgn0038950"	"CG5382"	chr3R	-	22365711	22365983	22365711	22365723	22365809	22365983	611	513,709,564	0,0,0	803,546,742	0,1,0	160	74	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
612	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625841	14626025	14626229	612	22,23,18	0,0,1	74,45,66	2,0,1	258	74	0.560111327997	1.0	1.0,1.0,0.838	0.914,1.0,0.95	-0.009
613	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14625999	14626229	613	1,1,8	0,2,0	28,11,20	0,0,1	156	74	0.426469427782	1.0	1.0,0.192,1.0	1.0,1.0,0.905	-0.238
614	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	614	11,13,13	13,15,26	53,35,48	62,33,61	182	74	0.26495448406	1.0	0.256,0.261,0.169	0.258,0.301,0.242	-0.038
617	"FBgn0029893"	"CG14442"	chrX	-	6691973	6692107	6691973	6692018	6692076	6692107	617	17,28,18	0,0,1	10,7,12	0,0,0	132	74	1	1.0	1.0,1.0,0.91	1.0,1.0,1.0	-0.03
618	"FBgn0029893"	"CG14442"	chrX	-	6691973	6692113	6691973	6692018	6692072	6692113	618	8,4,9	9,24,9	3,0,7	7,7,5	128	74	0.59448281322	1.0	0.339,0.088,0.366	0.199,0.0,0.447	0.049
619	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695007	6692402	6692864	6692942	6695007	619	38,62,64	0,0,0	55,52,75	0,1,0	152	74	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
61	"FBgn0016126"	"CaMKI"	chr4	+	446630	447035	446630	446646	446820	447035	61	52,56,47	1,1,1	68,69,93	1,0,2	248	74	1	1.0	0.939,0.944,0.933	0.953,1.0,0.933	-0.023
622	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775047	13775254	13775406	622	8,14,12	3,9,7	19,15,21	12,8,13	281	74	0.845564365503	1.0	0.413,0.291,0.311	0.294,0.331,0.298	0.031
623	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775185	13775254	13775406	623	5,7,0	1,1,0	14,3,8	2,0,2	143	74	1	1.0	0.721,0.784,NA	0.784,1.0,0.674	-0.067
624	"FBgn0036505"	"CG7945"	chr3L	-	15522359	15522591	15522359	15522502	15522559	15522591	624	13,32,20	181,213,223	33,30,39	312,242,310	131	74	0.477103652318	1.0	0.039,0.078,0.048	0.056,0.065,0.066	-0.007
627	"FBgn0038890"	"CG7956"	chr3R	+	21525828	21527401	21525828	21526902	21527262	21527401	627	235,243,217	0,2,6	338,214,347	2,5,3	434	74	0.757392393321	1.0	1.0,0.954,0.86	0.966,0.879,0.952	0.006
62	"FBgn0016126"	"CaMKI"	chr4	+	446630	446855	446630	446646	446743	446855	62	30,40,36	0,0,0	43,42,47	1,0,0	171	74	1	1.0	1.0,1.0,1.0	0.949,1.0,1.0	0.017
630	"FBgn0028343"	"l(1)G0222"	chrX	-	17578512	17578898	17578512	17578767	17578828	17578898	630	25,32,30	0,0,0	14,22,23	1,0,0	135	74	1	1.0	1.0,1.0,1.0	0.885,1.0,1.0	0.038
631	"FBgn0028343"	"l(1)G0222"	chrX	-	17579019	17579229	17579019	17579050	17579104	17579229	631	5,3,6	5,8,5	4,1,5	2,6,1	128	74	0.642961958962	1.0	0.366,0.178,0.41	0.536,0.088,0.743	-0.138
632	"FBgn0084049"	"CR41440"	chr2R	+	4732123	4732343	4732123	4732154	4732211	4732343	632	0,3,1	0,3,0	3,1,2	1,1,0	131	74	1	1.0	NA,0.361,1.0	0.629,0.361,1.0	0.017
633	"FBgn0037923"	"CG6813"	chr3R	-	11626002	11626415	11626002	11626160	11626225	11626415	633	25,35,21	0,1,1	25,25,27	0,0,1	139	74	1	1.0	1.0,0.949,0.918	1.0,1.0,0.935	-0.023
634	"FBgn0037923"	"CG6813"	chr3R	-	11625268	11625943	11625268	11625347	11625474	11625943	634	37,51,38	0,0,0	61,30,63	1,1,1	201	74	0.503073769873	1.0	1.0,1.0,1.0	0.957,0.917,0.959	0.056
636	"FBgn0037923"	"CG6813"	chr3R	-	11625268	11625943	11625268	11625413	11625474	11625943	636	21,35,26	0,0,4	34,16,37	0,0,3	135	74	0.765152318077	1.0	1.0,1.0,0.781	1.0,1.0,0.871	-0.03
637	"FBgn0037923"	"CG6813"	chr3R	-	11625268	11625943	11625268	11625418	11625474	11625943	637	19,32,26	0,0,0	31,15,37	2,0,0	130	74	1	1.0	1.0,1.0,1.0	0.898,1.0,1.0	0.034
638	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248214	18248579	18248214	18248293	18248416	18248579	638	11665,15760,12014	19,23,31	14841,10749,13988	24,30,34	197	74	1	1.0	0.996,0.996,0.993	0.996,0.993,0.994	0.001
639	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248232	18248579	18248232	18248339	18248416	18248579	639	8547,11787,8874	11,6,6	11377,8140,10666	8,7,9	151	74	1	1.0	0.997,0.999,0.999	0.999,0.998,0.998	0.0
63	"FBgn0016126"	"CaMKI"	chr4	+	446743	446855	446743	446747	446820	446855	63	27,25,17	0,3,5	35,35,59	4,5,12	147	74	0.30743558946	1.0	1.0,0.808,0.631	0.815,0.779,0.712	0.044
640	"FBgn0010488"	"NAT1"	chr2R	+	12915993	12916150	12915993	12916064	12916120	12916150	640	2,10,0	0,0,0	0,3,1	0,2,0	130	74	1	1.0	1.0,1.0,NA	NA,0.461,1.0	0.269
642	"FBgn0039902"	"Zip102B"	chr4	-	313747	314087	313747	313812	314019	314087	642	137,283,229	0,0,0	339,245,286	1,0,2	281	74	1	1.0	1.0,1.0,1.0	0.989,1.0,0.974	0.012
643	"FBgn0039902"	"Zip102B"	chr4	-	313747	314087	313747	313779	314019	314087	643	238,404,342	0,0,0	487,347,407	0,0,2	314	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
644	"FBgn0039902"	"Zip102B"	chr4	-	313743	313913	313743	313812	313879	313913	644	134,275,216	0,1,3	338,242,276	1,0,2	141	74	1	1.0	1.0,0.993,0.974	0.994,1.0,0.986	-0.004
651	"FBgn0010772"	"Xe7"	chr3R	-	5666067	5666251	5666067	5666127	5666197	5666251	651	19,34,22	6,16,16	35,12,37	13,11,10	144	74	0.702607229075	1.0	0.619,0.522,0.414	0.58,0.359,0.655	-0.013
653	"FBgn0046706"	"Haspin"	chr2R	+	4014110	4014338	4014110	4014250	4014313	4014338	653	49,129,94	0,0,0	132,147,159	0,2,0	137	74	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
656	"FBgn0052000"	"CG32000"	chr4	+	136271	136777	136271	136385	136690	136777	656	2,10,4	1,0,0	6,10,9	0,0,0	379	74	1	1.0	0.281,1.0,1.0	1.0,1.0,1.0	-0.24
658	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133587	133713	134876	134964	658	820,1421,1093	0,0,0	1217,1148,1614	3,0,0	1237	74	1	1.0	1.0,1.0,1.0	0.96,1.0,1.0	0.013
659	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133587	133713	134871	134964	659	818,1415,1093	1,1,0	1204,1136,1591	0,3,4	1232	74	0.415626951252	1.0	0.98,0.988,1.0	1.0,0.958,0.96	0.017
65	"FBgn0016126"	"CaMKI"	chr4	+	445503	447035	445503	445534	446820	447035	65	170,196,167	0,0,0	188,170,244	0,1,0	1360	74	1	1.0	1.0,1.0,1.0	1.0,0.902,1.0	0.033
660	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133587	133713	134824	134964	660	796,1375,1064	0,0,0	1168,1099,1549	1,0,0	1185	74	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005
661	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133587	133713	134670	134964	661	694,1220,947	0,0,0	1030,970,1348	0,0,1	1031	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
662	"FBgn0052000"	"CG32000"	chr4	+	134670	134964	134670	134765	134824	134964	662	74,127,97	1,1,1	111,110,162	0,1,1	133	74	1	1.0	0.976,0.986,0.982	1.0,0.984,0.989	-0.01
665	"FBgn0033755"	"ClC-b"	chr2R	+	12574729	12574977	12574729	12574837	12574909	12574977	665	244,370,294	0,2,0	409,304,372	0,0,0	146	74	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
66	"FBgn0016126"	"CaMKI"	chr4	+	445503	447035	445503	445750	446820	447035	66	155,182,151	0,1,2	160,163,226	1,0,0	1144	74	0.723370727407	1.0	1.0,0.922,0.83	0.912,1.0,1.0	-0.053
671	"FBgn0036614"	"CG4925"	chr3L	-	16350716	16350952	16350716	16350773	16350832	16350952	671	6,3,1	27,31,23	10,3,6	49,29,52	133	74	0.46621243273	1.0	0.11,0.051,0.024	0.102,0.054,0.06	-0.01
672	"FBgn0020618"	"Rack1"	chr2L	-	7826533	7826981	7826533	7826611	7826769	7826981	672	519,665,517	0,0,0	639,542,636	0,0,1	232	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
675	"FBgn0034158"	"CG5522"	chr2R	+	16788034	16788260	16788034	16788082	16788154	16788260	675	18,41,25	1,0,0	33,37,43	0,0,0	146	74	1	1.0	0.901,1.0,1.0	1.0,1.0,1.0	-0.033
677	"FBgn0034158"	"CG5522"	chr2R	+	16788034	16788260	16788034	16788091	16788154	16788260	677	18,41,24	0,0,1	33,35,40	0,0,0	137	74	1	1.0	1.0,1.0,0.928	1.0,1.0,1.0	-0.024
67	"FBgn0053182"	"Kdm4B"	chr2R	-	13198158	13198337	13198158	13198159	13198212	13198337	67	32,71,33	0,1,1	70,38,67	3,4,2	127	74	1	1.0	1.0,0.976,0.951	0.931,0.847,0.951	0.066
