ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
66	"FBgn0053145"	"CG33145"	chr2R	-	11980576	11982371	11980576	11981756	11981823	11982371	66	136,146,132	4,4,4	110,129,142	4,4,5	140	74	0.692715441139	0.963841416113	0.947,0.951,0.946	0.936,0.945,0.938	0.008
939	"FBgn0034187"	"CG6967"	chr2R	+	17062963	17064015	17062963	17063106	17063170	17064015	939	4,1,5	12,13,7	3,4,4	11,12,20	137	74	0.69192936953	0.963841416113	0.153,0.04,0.278	0.128,0.153,0.097	0.031
1292	"FBgn0039265"	"CG11790"	chr3R	+	25047705	25048349	25047705	25047918	25048024	25048349	1292	42,27,41	453,441,434	16,16,26	216,307,220	148	74	0.699158598359	0.966417047029	0.044,0.03,0.045	0.036,0.025,0.056	0.001
1379	"FBgn0010551"	"Phb2"	chr2R	+	18819466	18819765	18819466	18819501	18819620	18819765	1379	76,73,68	20,7,14	122,158,145	17,22,31	148	74	0.6996308843	0.966417047029	0.655,0.839,0.708	0.782,0.782,0.7	-0.021
491	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616516	8615902	8616003	8616326	8616516	491	93,87,57	4,0,1	58,75,93	1,3,0	148	74	0.697557987927	0.966417047029	0.921,1.0,0.966	0.967,0.926,1.0	-0.002
711	"FBgn0003638"	"su(w[a])"	chrX	+	1040986	1043421	1040986	1042432	1043212	1043421	711	27,19,18	16,43,28	29,30,34	41,33,35	148	74	0.696727916577	0.966417047029	0.458,0.181,0.243	0.261,0.313,0.327	-0.006
98	"FBgn0031951"	"r2d2"	chr2L	+	7800146	7800647	7800146	7800252	7800345	7800647	98	18,14,3	13,10,4	1,5,17	4,5,8	148	74	0.699631496018	0.966417047029	0.409,0.412,0.273	0.111,0.333,0.515	0.045
1342	"FBgn0000382"	"csw"	chrX	+	2111204	2115701	2111204	2111623	2111703	2115701	1342	161,107,113	15,11,21	65,56,62	6,15,6	148	74	0.704971395677	0.968063403713	0.843,0.829,0.729	0.844,0.651,0.838	0.023
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	594,475,456	27,25,16	417,464,539	12,23,24	148	74	0.705265089204	0.968063403713	0.917,0.905,0.934	0.946,0.91,0.918	-0.006
155	"FBgn0024811"	"Crk"	chr4	+	210223	210486	210223	210362	210437	210486	155	549,374,402	8,2,3	379,397,391	3,3,4	148	74	0.706222327275	0.968063403713	0.972,0.989,0.985	0.984,0.985,0.98	-0.001
24	"FBgn0005616"	"msl-2"	chr2L	-	3463706	3466112	3463706	3465918	3466051	3466112	24	53,43,28	28,19,11	25,13,11	7,9,9	148	74	0.705827215327	0.968063403713	0.486,0.531,0.56	0.641,0.419,0.379	0.046
259	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	259	12,6,18	36,33,37	17,9,14	31,49,56	143	74	0.703891792352	0.968063403713	0.147,0.086,0.201	0.221,0.087,0.115	0.004
617	"FBgn0035099"	"CG6845"	chr3L	+	147452	147883	147452	147666	147729	147883	617	21,23,24	4,0,2	11,24,25	0,6,1	136	74	0.706277243836	0.968063403713	0.741,1.0,0.867	1.0,0.685,0.932	-0.003
968	"FBgn0036180"	"CG6091"	chr3L	-	11606256	11607083	11606256	11606471	11606535	11607083	968	22,19,19	33,46,49	5,16,14	23,21,18	137	74	0.70874513406	0.970197387884	0.265,0.182,0.173	0.105,0.292,0.296	-0.024
1581	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031579	10031826	1581	62,45,41	31,23,32	31,64,48	25,24,25	148	74	0.71025369041	0.971014352101	0.5,0.495,0.39	0.383,0.571,0.49	-0.02
994	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798723	15799036	994	94,67,73	1,2,1	70,73,80	0,0,4	148	74	0.713796389931	0.974606609329	0.979,0.944,0.973	1.0,1.0,0.909	-0.004
1364	"FBgn0037261"	"CG9775"	chr3R	-	4638009	4638839	4638009	4638409	4638543	4638839	1364	136,119,166	400,383,502	98,81,73	251,246,306	148	74	0.719153349945	0.979409613416	0.145,0.134,0.142	0.163,0.141,0.107	0.003
874	"FBgn0052626"	"AMPdeam"	chrX	-	13832903	13835149	13832903	13833031	13834814	13835149	874	63,50,45	51,50,39	23,24,20	9,31,16	148	74	0.718458740451	0.979409613416	0.382,0.333,0.366	0.561,0.279,0.385	-0.048
1069	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1069	22,25,27	7,12,6	22,26,20	9,6,11	137	74	0.725325025331	0.982649156992	0.629,0.529,0.709	0.569,0.701,0.495	0.034
312	"FBgn0053056"	"CG33056"	chr3L	-	21200407	21200688	21200407	21200514	21200624	21200688	312	62,48,63	0,1,0	35,58,46	1,0,2	148	74	0.725119254594	0.982649156992	1.0,0.96,1.0	0.946,1.0,0.92	0.031
362	"FBgn0024947"	"NTPase"	chr2L	-	2881381	2882833	2881381	2882511	2882691	2882833	362	21,14,19	126,112,90	12,20,19	79,120,136	148	74	0.726145433383	0.982649156992	0.077,0.059,0.095	0.071,0.077,0.065	0.006
469	"FBgn0029878"	"Pat1"	chrX	+	6595535	6596954	6595535	6595960	6596017	6596954	469	426,369,474	21,12,29	447,447,530	25,22,27	130	74	0.722568313526	0.982649156992	0.92,0.946,0.903	0.911,0.92,0.918	0.007
93	"FBgn0031183"	"CG14621"	chrX	+	22444748	22445308	22444748	22445042	22445127	22445308	93	180,159,183	1,0,1	80,198,175	3,3,0	148	74	0.724112934316	0.982649156992	0.989,1.0,0.989	0.93,0.971,1.0	0.026
1465	"FBgn0039214"	"puf"	chr3R	-	24649643	24650043	24649643	24649920	24649999	24650043	1465	56,35,29	1,0,0	52,81,103	0,2,2	148	74	0.727213724783	0.982845960525	0.966,1.0,1.0	1.0,0.953,0.963	0.017
727	"FBgn0262519"	"Mi-2"	chr3L	-	19882050	19882588	19882050	19882297	19882364	19882588	727	990,719,892	18,13,22	643,580,645	13,13,16	140	74	0.729631465258	0.984863764892	0.967,0.967,0.955	0.963,0.959,0.955	0.004
1253	"FBgn0261793"	"Trf2"	chrX	+	8429475	8430195	8429475	8429592	8429658	8430195	1253	193,146,151	2,2,0	214,189,254	2,1,3	139	74	0.731475910673	0.985552827193	0.981,0.975,1.0	0.983,0.99,0.978	0.002
836	"FBgn0267033"	"mamo"	chrX	-	13870319	13871268	13870319	13870403	13870469	13871268	836	6,8,5	2,1,1	8,8,6	0,3,1	139	74	0.731992757098	0.985552827193	0.615,0.81,0.727	1.0,0.587,0.762	-0.066
23	"FBgn0040340"	"TRAM"	chrX	+	935425	935709	935425	935459	935580	935709	23	247,249,310	10,10,15	341,309,346	8,11,20	148	74	0.733646914136	0.986532782266	0.925,0.926,0.912	0.955,0.934,0.896	-0.007
708	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275390	6276227	6276296	708	21,9,23	3,11,1	10,12,23	5,8,1	148	74	0.740039493703	0.993873973258	0.778,0.29,0.92	0.5,0.429,0.92	0.046
1572	"FBgn0000017"	"Abl"	chr3L	-	16622369	16625274	16622369	16623288	16623636	16625274	1572	248,211,237	60,54,52	241,255,325	61,49,77	148	74	0.74415382039	0.998140829616	0.674,0.661,0.695	0.664,0.722,0.678	-0.011
1009	"FBgn0034140"	"CG8317"	chr2R	-	16574578	16576586	16574578	16575299	16576272	16576586	1009	0,1,1	0,0,2	0,1,0	0,0,0	148	74	1	1.0	NA,1.0,0.2	NA,1.0,NA	-0.4
1014	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	1014	121,80,90	3,2,2	47,39,68	1,1,3	148	74	0.784855580286	1.0	0.953,0.952,0.957	0.959,0.951,0.919	0.011
1019	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9863776	9864099	9864192	9864349	1019	30,23,18	0,0,0	17,7,30	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.882	0.039
1020	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9863776	9863914	9864192	9864349	1020	29,18,15	0,0,2	12,12,25	0,0,0	148	74	1	1.0	1.0,1.0,0.789	1.0,1.0,1.0	-0.07
1023	"FBgn0032726"	"CG10621"	chr2L	-	18953403	18953790	18953403	18953573	18953673	18953790	1023	4,0,0	0,0,0	0,2,2	1,0,0	148	74	1	1.0	1.0,NA,NA	0.0,1.0,1.0	0.333
1032	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714210	2714287	2714453	1032	8,7,7	0,0,0	10,8,23	1,2,0	148	74	1	1.0	1.0,1.0,1.0	0.833,0.667,1.0	0.167
1038	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424281	11424454	1038	40,39,36	1,1,0	10,11,10	0,0,0	148	74	1	1.0	0.952,0.951,1.0	1.0,1.0,1.0	-0.032
1052	"FBgn0038805"	"TFAM"	chr3R	-	20576145	20577010	20576145	20576724	20576805	20577010	1052	27,17,18	134,103,100	11,24,11	61,101,89	148	74	0.942901317095	1.0	0.092,0.076,0.083	0.083,0.106,0.058	0.001
1059	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538355	22539952	22540324	1059	67,52,54	0,0,0	88,68,79	0,0,3	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.929	0.024
1060	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538568	22538626	22540324	1060	85,43,42	11,11,10	90,101,113	21,17,17	131	74	0.886775762828	1.0	0.814,0.688,0.703	0.708,0.77,0.79	-0.021
1063	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1063	138,130,155	2,1,2	92,108,90	0,1,3	148	74	0.918973715982	1.0	0.972,0.985,0.975	1.0,0.982,0.938	0.004
1067	"FBgn0029783"	"Sirt4"	chrX	-	5664627	5665627	5664627	5665486	5665541	5665627	1067	4,11,3	0,1,1	4,4,3	0,0,0	128	74	1	1.0	1.0,0.864,0.634	1.0,1.0,1.0	-0.167
1068	"FBgn0002121"	"l(2)gl"	chr2L	-	21065	21376	21065	21200	21348	21376	1068	19,25,12	0,0,0	22,23,28	0,2,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.852,1.0	0.049
1070	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998274	29999755	1070	32,38,34	1,0,0	31,32,33	0,0,1	141	74	1	1.0	0.944,1.0,1.0	1.0,1.0,0.945	-0.0
1071	"FBgn0028692"	"Rpn2"	chr3R	+	29153523	29154673	29153523	29153608	29153695	29154673	1071	421,281,369	227,182,177	405,465,565	187,273,338	148	74	1	1.0	0.481,0.436,0.51	0.52,0.46,0.455	-0.003
1073	"FBgn0037712"	"CG16789"	chr3R	+	9568805	9569189	9568805	9568954	9569010	9569189	1073	4,11,10	0,0,1	6,0,4	0,0,0	129	74	1	1.0	1.0,1.0,0.852	1.0,NA,1.0	-0.049
1082	"FBgn0027580"	"CG1516"	chr2R	-	9856083	9856410	9856083	9856210	9856275	9856410	1082	7,1,3	1,0,0	6,12,7	0,0,1	138	74	1	1.0	0.79,1.0,1.0	1.0,1.0,0.79	0.0
1084	"FBgn0027580"	"CG1516"	chr2R	-	9860369	9860759	9860369	9860452	9860574	9860759	1084	161,137,115	2,1,1	201,182,220	2,0,0	148	74	0.750983405728	1.0	0.976,0.986,0.983	0.98,1.0,1.0	-0.012
1090	"FBgn0050359"	"Mal-A5"	chr2R	+	8462752	8463573	8462752	8463055	8463112	8463573	1090	0,0,0	6,0,0	2,0,0	0,0,1	130	74	1	1.0	0.0,NA,NA	1.0,NA,0.0	-0.5
1091	"FBgn0013323"	"Ptth"	chr2L	-	576080	576550	576080	576404	576513	576550	1091	1,0,0	4,2,0	1,0,3	1,0,0	148	74	1	1.0	0.111,0.0,NA	0.333,NA,1.0	-0.611
1097	"FBgn0264740"	"CG43998"	chr3R	-	23928610	23929000	23928610	23928779	23928836	23929000	1097	3,0,6	7,3,15	0,1,7	0,1,4	130	74	1	1.0	0.196,0.0,0.185	NA,0.363,0.499	-0.304
109	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647741	16647835	16647929	109	79,46,83	5,1,5	143,167,168	10,0,14	148	74	0.824568590741	1.0	0.888,0.958,0.892	0.877,1.0,0.857	0.001
1111	"FBgn0000289"	"cg"	chr2R	+	14173692	14174572	14173692	14173922	14174099	14174572	1111	394,348,303	0,0,2	149,245,233	0,0,0	148	74	1	1.0	1.0,1.0,0.987	1.0,1.0,1.0	-0.004
1118	"FBgn0000721"	"for"	chr2L	-	3625996	3627635	3625996	3626216	3626336	3627635	1118	0,0,0	6,6,4	0,1,0	5,6,2	148	74	1	1.0	0.0,0.0,0.0	0.0,0.077,0.0	-0.026
1119	"FBgn0030293"	"CG1737"	chrX	+	11350607	11351277	11350607	11350843	11350993	11351277	1119	276,247,204	1,1,2	150,205,257	0,0,1	148	74	1	1.0	0.993,0.992,0.981	1.0,1.0,0.992	-0.009
1120	"FBgn0030293"	"CG1737"	chrX	+	11351690	11355300	11351690	11353599	11353656	11355300	1120	224,211,205	2,1,0	167,182,202	0,0,1	130	74	1	1.0	0.985,0.992,1.0	1.0,1.0,0.991	-0.005
1122	"FBgn0041004"	"CG17715"	chr2L	+	22844219	22844847	22844219	22844408	22844467	22844847	1122	0,1,2	88,67,59	1,2,0	59,57,74	132	74	1	1.0	0.0,0.008,0.019	0.009,0.019,0.0	-0.0
1129	"FBgn0004838"	"Hrb27C"	chr2L	+	6924684	6932057	6924684	6925564	6927980	6932057	1129	1805,1597,1266	0,3,4	3199,2137,3086	1,1,3	148	74	1	1.0	1.0,0.996,0.994	0.999,0.999,0.998	-0.002
113	"FBgn0030747"	"CG4301"	chrX	+	16410941	16412171	16410941	16411356	16411422	16412171	113	0,0,0	0,1,2	0,2,3	6,3,3	139	74	1	1.0	NA,0.0,0.0	0.0,0.262,0.347	-0.203
1148	"FBgn0051038"	"CG31038"	chr3R	+	29877058	29879810	29877058	29877115	29877926	29879810	1148	35,20,28	0,1,1	12,23,17	0,1,1	148	74	1	1.0	1.0,0.909,0.933	1.0,0.92,0.895	0.009
1149	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155410	155465	155784	1149	294,241,296	1,0,1	294,255,338	0,0,2	128	74	1	1.0	0.994,1.0,0.994	1.0,1.0,0.99	-0.001
1159	"FBgn0035333"	"CG1317"	chr3L	-	2368013	2370048	2368013	2368425	2368629	2370048	1159	207,126,160	84,71,72	280,192,230	92,93,127	148	74	0.799139029843	1.0	0.552,0.47,0.526	0.603,0.508,0.475	-0.013
1161	"FBgn0030018"	"slpr"	chrX	-	8176552	8177185	8176552	8176872	8177071	8177185	1161	15,11,26	0,0,0	27,24,23	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.923,1.0	0.026
1163	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095273	15097686	1163	38,35,46	107,74,84	51,55,76	161,90,169	148	74	0.915045268206	1.0	0.151,0.191,0.215	0.137,0.234,0.184	0.001
1165	"FBgn0260798"	"Gprk1"	chr2R	-	4470769	4471060	4470769	4470953	4471038	4471060	1165	289,168,170	0,0,2	419,294,385	2,1,2	148	74	1	1.0	1.0,1.0,0.977	0.991,0.993,0.99	0.001
1168	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473419	7473889	1168	198,149,212	27,12,40	141,157,155	18,17,25	148	74	0.838283777943	1.0	0.786,0.861,0.726	0.797,0.822,0.756	-0.001
1169	"FBgn0262109"	"CR42862"	chr3L	+	225725	230959	225725	225849	225909	230959	1169	1749,1643,1089	5,8,4	986,1039,1294	4,3,10	133	74	1	1.0	0.995,0.991,0.993	0.993,0.995,0.986	0.002
1172	"FBgn0086909"	"CG31751"	chr2L	+	18682444	18683715	18682444	18683300	18683369	18683715	1172	287,219,306	1,0,1	181,224,215	1,0,2	142	74	1	1.0	0.993,1.0,0.994	0.99,1.0,0.982	0.005
1174	"FBgn0037442"	"godzilla"	chr3R	+	6382913	6383260	6382913	6382968	6383048	6383260	1174	387,319,309	4,0,0	594,584,582	0,1,0	148	74	1	1.0	0.98,1.0,1.0	1.0,0.997,1.0	-0.006
1199	"FBgn0031023"	"CG14200"	chrX	+	19511112	19515644	19511112	19511345	19511399	19515644	1199	22,14,14	3,3,0	22,31,31	0,6,3	127	74	0.959350697841	1.0	0.81,0.731,1.0	1.0,0.751,0.858	-0.023
1211	"FBgn0017545"	"RpS3A"	chr4	-	66839	67207	66839	66991	67047	67207	1211	32067,27929,29500	3,6,3	27506,31311,36170	6,7,9	129	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1213	"FBgn0030520"	"Pdcd4"	chrX	-	13754829	13755406	13754829	13755061	13755252	13755406	1213	539,460,397	3,3,0	589,633,819	0,1,2	148	74	1	1.0	0.989,0.987,1.0	1.0,0.997,0.995	-0.005
1214	"FBgn0040022"	"Set1"	chr3L	+	25108996	25109238	25108996	25109069	25109230	25109238	1214	23,18,7	1,0,1	47,24,29	0,0,0	148	74	1	1.0	0.92,1.0,0.778	1.0,1.0,1.0	-0.101
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	4,2,4	8,14,10	1,3,5	14,8,11	130	74	0.784631604494	1.0	0.222,0.075,0.185	0.039,0.176,0.206	0.02
1222	"FBgn0039857"	"RpL6"	chr3R	-	31594791	31595601	31594791	31595463	31595520	31595601	1222	17496,15481,19752	28,20,42	12842,16110,16995	37,45,42	130	74	1	1.0	0.997,0.998,0.996	0.995,0.995,0.996	0.002
1227	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1227	4,5,5	1,1,12	1,5,2	0,4,1	148	74	0.88882497933	1.0	0.667,0.714,0.172	1.0,0.385,0.5	-0.111
1232	"FBgn0033951"	"CG10139"	chr2R	+	14645269	14645556	14645269	14645309	14645373	14645556	1232	245,149,231	1,0,0	275,217,298	0,0,1	137	74	1	1.0	0.993,1.0,1.0	1.0,1.0,0.994	-0.0
1238	"FBgn0031990"	"CG8552"	chr2L	-	8134246	8134773	8134246	8134512	8134577	8134773	1238	290,344,386	2,3,1	235,241,305	0,1,1	138	74	1	1.0	0.987,0.984,0.995	1.0,0.992,0.994	-0.007
1241	"FBgn0037215"	"CG12582"	chr3R	+	4197205	4197562	4197205	4197301	4197414	4197562	1241	134,106,103	27,22,21	110,178,156	20,32,38	148	74	0.956883807921	1.0	0.713,0.707,0.71	0.733,0.736,0.672	-0.004
1242	"FBgn0264672"	"Eogt"	chr2L	+	2381096	2382296	2381096	2381125	2381188	2382296	1242	35,10,19	0,0,0	13,27,26	0,0,1	136	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.934	0.022
1247	"FBgn0039249"	"CG11168"	chr3R	+	24919923	24920633	24919923	24920047	24920358	24920633	1247	33,42,21	0,0,0	22,25,24	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.917,1.0,0.923	0.053
1262	"FBgn0033459"	"CG12744"	chr2R	+	9875280	9875959	9875280	9875404	9875471	9875959	1262	207,119,167	0,0,0	344,241,335	0,0,1	140	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002
1275	"FBgn0030574"	"CG9413"	chrX	-	14587921	14588164	14587921	14587997	14588057	14588164	1275	26,39,31	1,0,0	17,14,19	0,0,0	133	74	1	1.0	0.935,1.0,1.0	1.0,1.0,1.0	-0.022
1281	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19751137	19751347	19751546	1281	88,100,52	41,34,34	73,78,79	38,31,41	148	74	0.881720831569	1.0	0.518,0.595,0.433	0.49,0.557,0.491	0.003
1284	"FBgn0261564"	"CG42678"	chr2R	+	22929087	22930073	22929087	22929291	22929798	22930073	1284	216,180,204	0,2,0	154,191,221	0,1,0	148	74	1	1.0	1.0,0.978,1.0	1.0,0.99,1.0	-0.004
1293	"FBgn0011676"	"Nos"	chr2L	-	10812286	10812568	10812286	10812354	10812463	10812568	1293	0,0,1	2,3,4	1,0,0	2,6,5	148	74	1	1.0	0.0,0.0,0.111	0.2,0.0,0.0	-0.03
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	38,61,40	0,0,0	34,49,45	0,1,0	133	74	1	1.0	1.0,1.0,1.0	1.0,0.965,1.0	0.012
1300	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226380	20228344	20226380	20226706	20226772	20228344	1300	82,75,50	1,0,0	109,89,85	0,0,1	139	74	1	1.0	0.978,1.0,1.0	1.0,1.0,0.978	0.0
1316	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069470	19069851	1316	3,0,1	1,0,0	0,1,0	0,0,0	148	74	1	1.0	0.6,NA,1.0	NA,1.0,NA	-0.2
1318	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069762	19069851	1318	4,2,5	0,0,0	0,0,2	0,0,1	148	74	1	1.0	1.0,1.0,1.0	NA,NA,0.5	0.5
1328	"FBgn0261822"	"Bsg"	chr2L	+	8107747	8116531	8107747	8107880	8110480	8116531	1328	697,654,658	0,1,0	677,636,622	0,1,0	148	74	1	1.0	1.0,0.997,1.0	1.0,0.997,1.0	0.0
1329	"FBgn0261822"	"Bsg"	chr2L	+	8107747	8116531	8107747	8107880	8109296	8116531	1329	1592,1415,1538	2,1,1	1020,1005,1021	0,0,0	148	74	1	1.0	0.997,0.999,0.999	1.0,1.0,1.0	-0.002
1330	"FBgn0041605"	"cpx"	chr3R	+	4297487	4301541	4297487	4298585	4299789	4301541	1330	2,0,0	0,2,1	0,0,0	2,1,0	148	74	1	1.0	1.0,0.0,0.0	0.0,0.0,NA	0.333
1331	"FBgn0041605"	"cpx"	chr3R	+	4295567	4304604	4295567	4295700	4297487	4304604	1331	0,0,2	0,0,1	1,3,0	5,8,4	148	74	1	1.0	NA,NA,0.5	0.091,0.158,0.0	0.417
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	10,7,13	12,15,13	18,10,8	11,16,15	135	74	0.754173801819	1.0	0.314,0.204,0.354	0.473,0.255,0.226	-0.027
1348	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811979	5812064	5812228	1348	597,493,727	159,158,173	232,275,245	61,67,74	148	74	0.909700374101	1.0	0.652,0.609,0.678	0.655,0.672,0.623	-0.004
1349	"FBgn0053054"	"CG33054"	chr3L	-	21197410	21197637	21197410	21197490	21197548	21197637	1349	259,210,321	1,3,0	159,166,193	0,0,0	131	74	1	1.0	0.993,0.975,1.0	1.0,1.0,1.0	-0.011
1356	"FBgn0050323"	"CG30323"	chr2R	+	17853294	17854296	17853294	17853832	17853907	17854296	1356	17,16,8	0,0,1	13,21,21	0,0,0	148	74	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
1357	"FBgn0028476"	"CG15817"	chr3R	+	29229160	29229577	29229160	29229348	29229508	29229577	1357	119,100,68	1,0,0	72,85,100	0,0,1	148	74	1	1.0	0.983,1.0,1.0	1.0,1.0,0.98	0.001
1361	"FBgn0035587"	"CG4623"	chr3L	+	5143562	5144317	5143562	5144021	5144107	5144317	1361	7,3,4	0,1,0	6,3,2	0,0,0	148	74	1	1.0	1.0,0.6,1.0	1.0,1.0,1.0	-0.133
1363	"FBgn0037556"	"CG9636"	chr3R	-	8243221	8243792	8243221	8243522	8243639	8243792	1363	240,214,164	24,30,22	269,252,330	37,30,36	148	74	0.965868316542	1.0	0.833,0.781,0.788	0.784,0.808,0.821	-0.004
1366	"FBgn0260463"	"Unc-115b"	chr3R	-	9691164	9691841	9691164	9691475	9691639	9691841	1366	7,9,9	0,1,1	2,6,8	0,1,0	148	74	1	1.0	1.0,0.818,0.818	1.0,0.75,1.0	-0.038
136	"FBgn0033725"	"Cpr49Ac"	chr2R	+	12388517	12389086	12388517	12388533	12388922	12389086	136	0,1,0	3,2,0	0,1,0	2,0,0	148	74	1	1.0	0.0,0.2,NA	0.0,1.0,NA	-0.4
1373	"FBgn0260945"	"Atg1"	chr3L	-	12787386	12787733	12787386	12787536	12787596	12787733	1373	13,22,9	7,8,11	8,13,14	3,11,9	133	74	0.902774510242	1.0	0.508,0.605,0.313	0.597,0.397,0.464	-0.011
1382	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260853	10261049	1382	137,93,91	6,1,1	86,75,74	0,4,2	148	74	0.819057062756	1.0	0.919,0.979,0.978	1.0,0.904,0.949	0.008
1390	"FBgn0035047"	"Pof"	chr2R	+	24669396	24669847	24669396	24669474	24669523	24669847	1390	86,57,46	0,0,1	27,46,44	1,1,0	122	74	1	1.0	1.0,1.0,0.965	0.942,0.965,1.0	0.019
1394	"FBgn0031030"	"Tao"	chrX	-	19573290	19573874	19573290	19573464	19573603	19573874	1394	36,18,28	9,6,8	22,39,57	9,10,13	148	74	0.950331614291	1.0	0.667,0.6,0.636	0.55,0.661,0.687	0.002
1396	"FBgn0040297"	"Nhe2"	chr2L	+	21130004	21131984	21130004	21130286	21131230	21131984	1396	8,17,8	0,0,0	7,10,11	0,2,1	148	74	0.86342452972	1.0	1.0,1.0,1.0	1.0,0.714,0.846	0.147
1399	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121768	5121840	1399	30,24,23	5,4,3	26,28,14	3,2,8	148	74	0.874476345506	1.0	0.75,0.75,0.793	0.813,0.875,0.467	0.046
13	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921056	21921327	13	82,80,70	6,7,3	36,53,42	2,5,4	142	74	0.859461512792	1.0	0.877,0.856,0.924	0.904,0.847,0.845	0.02
1406	"FBgn0266410"	"CG45050"	chr3R	+	9341866	9342491	9341866	9341925	9342219	9342491	1406	710,673,564	3,2,1	772,759,918	1,7,3	148	74	1	1.0	0.992,0.994,0.996	0.997,0.982,0.994	0.003
1409	"FBgn0266268"	"FeCH"	chr3R	-	31810999	31811478	31810999	31811321	31811376	31811478	1409	24,24,26	186,176,181	19,18,21	130,139,140	128	74	0.912245347324	1.0	0.069,0.073,0.077	0.078,0.07,0.08	-0.003
140	"FBgn0003210"	"rb"	chrX	-	4535634	4537431	4535634	4535961	4536531	4537431	140	63,45,41	1,0,4	39,42,42	1,1,0	148	74	1	1.0	0.969,1.0,0.837	0.951,0.955,1.0	-0.033
1411	"FBgn0036911"	"Fibp"	chr3L	-	19817616	19817790	19817616	19817695	19817749	19817790	1411	12,3,9	10,9,10	12,5,12	10,10,17	127	74	0.945249376404	1.0	0.411,0.163,0.344	0.411,0.226,0.291	-0.003
1413	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060281	21060653	1413	18,25,17	64,60,61	21,23,21	39,68,86	148	74	0.805372754185	1.0	0.123,0.172,0.122	0.212,0.145,0.109	-0.016
1414	"FBgn0020503"	"CLIP-190"	chr2L	+	17384699	17385495	17384699	17384839	17385443	17385495	1414	70,82,70	0,0,3	64,76,89	0,0,2	148	74	1	1.0	1.0,1.0,0.921	1.0,1.0,0.957	-0.012
