ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1110	"FBgn0033879"	"CG6543"	chr2R	-	13854101	13854331	13854101	13854224	13854297	13854331	1110	49,33,39	264,189,284	39,41,48	89,156,137	147	74	1.30412075767e-05	0.000138888860692	0.085,0.081,0.065	0.181,0.117,0.15	-0.072
743	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943141	3943195	3943335	743	100,70,71	40,22,26	105,148,120	17,16,23	128	74	1.74939275923e-05	0.000184465672137	0.591,0.648,0.612	0.781,0.842,0.751	-0.174
187	"FBgn0263102"	"psq"	chr2R	+	10612736	10613375	10612736	10612931	10612985	10613375	187	229,183,153	5,5,1	128,268,227	14,18,11	128	74	1.8278477745e-05	0.000190848811749	0.964,0.955,0.989	0.841,0.896,0.923	0.083
1588	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873678	26873859	26873998	1588	161,105,126	64,40,50	75,92,88	6,12,18	255	74	2.08995677368e-05	0.00021609747223	0.422,0.432,0.422	0.784,0.69,0.587	-0.262
274	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1265342	1266052	1266191	1266349	274	741,535,643	68,50,32	728,661,648	19,22,37	213	74	2.1826249993e-05	0.00022350919464	0.791,0.788,0.875	0.93,0.913,0.859	-0.083
772	"FBgn0025725"	"alphaCOP"	chr3L	-	1644011	1645199	1644011	1645061	1645169	1645199	772	481,379,284	57,37,24	558,517,638	86,108,120	182	74	2.20723289411e-05	0.00022387647926	0.774,0.806,0.828	0.725,0.661,0.684	0.113
1432	"FBgn0033244"	"CG8726"	chr2R	-	7969573	7970176	7969573	7969769	7969868	7970176	1432	33,30,28	167,120,127	23,21,16	199,176,241	173	74	2.62285205622e-05	0.000263522399988	0.078,0.097,0.086	0.047,0.049,0.028	0.046
926	"FBgn0002873"	"mud"	chrX	+	14249644	14254288	14249644	14252875	14252935	14254288	926	0,2,0	15,15,12	10,6,6	37,20,20	134	74	2.6811257829e-05	0.000266859715775	0.0,0.069,0.0	0.13,0.142,0.142	-0.115
566	"FBgn0037890"	"CG17734"	chr3R	-	11242207	11243013	11242207	11242563	11242823	11243013	566	319,341,346	294,318,395	148,171,191	244,246,306	334	74	3.47949359403e-05	0.000343116729411	0.194,0.192,0.163	0.118,0.133,0.121	0.059
468	"FBgn0259726"	"CG42380"	chr2R	-	21669536	21669916	21669536	21669693	21669754	21669916	468	34,54,41	100,102,87	57,96,54	76,99,63	135	74	4.1368687576e-05	0.000404198644665	0.157,0.225,0.205	0.291,0.347,0.32	-0.124
501	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455087	22455273	22455422	501	367,249,230	7,10,5	196,301,260	2,1,1	260	74	4.92261424964e-05	0.000476598561442	0.937,0.876,0.929	0.965,0.988,0.987	-0.066
511	"FBgn0016696"	"Pitslre"	chr3L	+	20772604	20776053	20772604	20772963	20773793	20776053	511	282,315,262	4,2,10	212,189,222	0,1,1	904	74	5.16122866185e-05	0.000495198966205	0.852,0.928,0.682	1.0,0.939,0.948	-0.142
293	"FBgn0031637"	"mxt"	chr2L	-	4844168	4844646	4844168	4844242	4844308	4844646	293	102,96,91	4,7,3	58,77,46	0,0,0	140	74	5.26705418893e-05	0.000496761238146	0.931,0.879,0.941	1.0,1.0,1.0	-0.083
577	"FBgn0004919"	"gol"	chr2R	-	25072626	25073589	25072626	25073214	25073277	25073589	577	7,10,7	18,9,17	0,0,1	4,2,3	137	74	5.2707999916e-05	0.000496761238146	0.174,0.375,0.182	0.0,0.0,0.153	0.193
626	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348385	20348941	20349206	626	181,134,152	110,76,95	119,154,190	131,155,182	630	74	5.41798823807e-05	0.000506154164346	0.162,0.172,0.158	0.096,0.105,0.109	0.061
240	"FBgn0034963"	"Not11"	chr2R	-	24036719	24037140	24036719	24036914	24036974	24037140	240	50,22,66	123,87,120	55,43,43	48,57,55	134	74	5.66172151886e-05	0.000524324645007	0.183,0.123,0.233	0.388,0.294,0.302	-0.148
583	"FBgn0003612"	"Su(var)2-10"	chr2R	+	9116617	9117852	9116617	9116851	9117177	9117852	583	59,57,35	118,82,75	66,92,94	83,95,63	400	74	5.91009346077e-05	0.000542607718597	0.085,0.114,0.079	0.128,0.152,0.216	-0.073
1105	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989109	15989391	15989476	1105	793,626,593	18,18,11	902,958,962	9,2,13	356	74	6.19235738493e-05	0.000563663300423	0.902,0.878,0.918	0.954,0.99,0.939	-0.062
278	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	278	29,22,17	14,8,3	65,69,65	9,1,4	151	74	6.60427990207e-05	0.000596064245399	0.504,0.574,0.735	0.78,0.971,0.888	-0.275
251	"FBgn0030503"	"Tango2"	chrX	+	13616988	13617575	13616988	13617106	13617177	13617575	251	39,34,29	8,15,16	38,60,78	5,6,6	145	74	6.88736389927e-05	0.000616390130481	0.713,0.536,0.481	0.795,0.836,0.869	-0.257
870	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642283	4642428	870	365,309,359	68,65,81	224,336,321	86,93,141	349	74	8.07677507226e-05	0.000716813787663	0.532,0.502,0.484	0.356,0.434,0.326	0.134
1249	"FBgn0034946"	"CG3065"	chr2R	+	23970304	23972233	23970304	23970685	23970755	23972233	1249	211,185,209	52,43,43	376,325,402	38,51,48	144	74	8.68793686427e-05	0.000758414160692	0.676,0.689,0.714	0.836,0.766,0.811	-0.111
781	"FBgn0039637"	"CG11880"	chr3R	+	29123415	29124104	29123415	29123499	29123800	29124104	781	312,296,218	1,0,0	278,344,367	5,6,4	375	74	8.68247116655e-05	0.000758414160692	0.984,1.0,1.0	0.916,0.919,0.948	0.067
147	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	147	341,316,298	1766,1656,1390	189,230,283	592,939,867	129	74	8.91735791795e-05	0.00076616287004	0.1,0.099,0.11	0.155,0.123,0.158	-0.042
339	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11012135	11011311	11011379	11011471	11012135	339	928,716,978	120,98,123	482,673,674	89,146,141	166	74	8.92058177323e-05	0.00076616287004	0.775,0.765,0.78	0.707,0.673,0.681	0.086
421	"FBgn0030703"	"MSBP"	chrX	-	15889908	15890109	15889908	15889964	15890031	15890109	421	707,472,486	142,93,120	730,730,767	84,105,112	141	74	9.03355063331e-05	0.000769658513958	0.723,0.727,0.68	0.82,0.785,0.782	-0.086
105	"FBgn0031948"	"CG7149"	chr2L	-	7786159	7787031	7786159	7786424	7786700	7787031	105	122,62,101	0,2,7	60,69,63	0,0,0	350	74	9.21672000327e-05	0.000772898173503	1.0,0.868,0.753	1.0,1.0,1.0	-0.126
337	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184681	184777	185074	337	176,148,162	8,9,14	82,142,129	14,24,19	170	74	9.19590392316e-05	0.000772898173503	0.905,0.877,0.834	0.718,0.72,0.747	0.144
1056	"FBgn0086901"	"cv-c"	chr3R	-	14480641	14481713	14480641	14480912	14481579	14481713	1056	49,60,23	24,15,11	73,97,143	6,18,7	741	74	9.57238615382e-05	0.000796452441705	0.169,0.285,0.173	0.549,0.35,0.671	-0.314
1327	"FBgn0020309"	"crol"	chr2L	-	11798664	11799405	11798664	11799150	11799234	11799405	1327	416,435,320	76,52,50	307,479,442	22,42,40	158	74	9.82031248041e-05	0.000810746728034	0.719,0.797,0.75	0.867,0.842,0.838	-0.094
1425	"FBgn0039478"	"Nep5"	chr3R	-	27058712	27059119	27058712	27059015	27059070	27059119	1425	3,8,21	1,8,0	5,7,3	0,0,0	129	74	0.000102017295028	0.000835757070806	0.632,0.365,1.0	1.0,1.0,1.0	-0.334
709	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275170	6276227	6276296	709	108,88,131	71,59,76	63,103,108	27,30,31	1131	74	0.000109605836339	0.000891070348863	0.091,0.089,0.101	0.132,0.183,0.186	-0.073
1527	"FBgn0035232"	"CG12099"	chr3L	-	1557788	1558484	1557788	1558214	1558322	1558484	1527	617,500,486	22,33,19	542,543,588	19,11,4	182	74	0.000112244026822	0.000898796154627	0.919,0.86,0.912	0.921,0.953,0.984	-0.056
751	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019522	17019206	17019349	17019432	17019522	751	50,42,48	10,16,14	68,58,75	44,38,61	157	74	0.000111703072539	0.000898796154627	0.702,0.553,0.618	0.421,0.418,0.367	0.222
771	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822666	8822007	8822173	8822468	8822666	771	53,38,44	4,3,5	7,8,19	0,0,1	369	74	0.000120555364763	0.000958145249795	0.727,0.718,0.638	1.0,1.0,0.792	-0.236
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851548	10851788	280	531,424,557	72,49,68	372,287,320	73,56,77	134	74	0.000123220825016	0.000972075397348	0.803,0.827,0.819	0.738,0.739,0.697	0.092
361	"FBgn0053180"	"Ranbp16"	chrX	-	15929172	15929402	15929172	15929258	15929340	15929402	361	10,7,7	20,17,24	9,8,9	2,1,7	156	74	0.000129349670958	0.00101292205566	0.192,0.163,0.122	0.681,0.791,0.379	-0.458
458	"FBgn0022893"	"Df31"	chr2L	-	21629666	21629932	21629666	21629776	21629884	21629932	458	26008,21669,20946	120,75,84	17242,18576,22009	115,123,130	182	74	0.000148210291094	0.00115214569354	0.989,0.992,0.99	0.984,0.984,0.986	0.006
645	"FBgn0264958"	"CR44127"	chr2R	-	5967396	5967714	5967396	5967559	5967678	5967714	645	49,34,55	9,5,6	37,31,25	15,12,16	193	74	0.000151929338612	0.00117249815668	0.676,0.723,0.779	0.486,0.498,0.375	0.273
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	196,183,206	2344,2208,2490	122,100,162	878,1068,1106	136	74	0.0001586672872	0.00121568820768	0.044,0.043,0.043	0.07,0.048,0.074	-0.021
1557	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1557	408,439,295	7,4,1	619,484,624	18,13,20	311	74	0.000173231868401	0.00130845347409	0.933,0.963,0.986	0.891,0.899,0.881	0.07
704	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	704	302,347,259	26,32,20	445,386,446	17,21,14	152	74	0.000172542844563	0.00130845347409	0.85,0.841,0.863	0.927,0.899,0.939	-0.07
1128	"FBgn0051875"	"CG31875"	chr2L	-	10002527	10002736	10002527	10002617	10002675	10002736	1128	95,87,63	22,25,24	23,45,30	16,30,21	132	74	0.000192923115988	0.0014423082582	0.708,0.661,0.595	0.446,0.457,0.445	0.205
1303	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679690	11678943	11679398	11679566	11679690	1303	134,97,120	111,115,114	83,95,120	46,44,78	242	74	0.000195016327869	0.0014423082582	0.27,0.205,0.244	0.356,0.398,0.32	-0.118
794	"FBgn0040513"	"kappaB-Ras"	chr2R	-	7443823	7445517	7443823	7444285	7444348	7445517	794	8,9,8	7,13,10	8,4,5	2,0,1	137	74	0.000193782526374	0.0014423082582	0.382,0.272,0.302	0.684,1.0,0.73	-0.486
295	"FBgn0263351"	"AP-2mu"	chr3R	+	22462454	22462779	22462454	22462530	22462590	22462779	295	265,176,228	19,12,16	129,200,194	4,8,1	134	74	0.000201610360399	0.0014721833435	0.885,0.89,0.887	0.947,0.932,0.991	-0.069
416	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702823	4702892	416	119,89,80	190,164,171	55,62,61	161,192,192	306	74	0.000201820439578	0.0014721833435	0.132,0.116,0.102	0.076,0.072,0.071	0.044
348	"FBgn0028474"	"CG4119"	chrX	+	5666051	5666468	5666051	5666313	5666376	5666468	348	89,95,57	23,27,40	60,91,92	2,15,12	137	74	0.000205933812639	0.00149196945892	0.676,0.655,0.435	0.942,0.766,0.805	-0.249
799	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	799	4,11,11	68,78,76	10,16,12	26,52,34	128	74	0.000217776269178	0.00156710626131	0.033,0.075,0.077	0.182,0.151,0.169	-0.106
1104	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989268	15989391	15989476	1104	324,249,237	42,32,31	450,534,474	30,32,40	197	74	0.00024013110079	0.0017163733043	0.743,0.745,0.742	0.849,0.862,0.817	-0.099
364	"FBgn0026749"	"Yippee"	chrX	-	13385913	13386748	13385913	13386431	13386588	13386748	364	19,14,18	31,23,34	9,14,5	43,41,48	231	74	0.000241969962976	0.00171798673713	0.164,0.163,0.145	0.063,0.099,0.032	0.093
402	"FBgn0052230"	"CG32230"	chr3L	+	23339325	23339476	23339325	23339369	23339429	23339476	402	612,235,440	339,173,276	462,500,538	413,460,487	134	74	0.000244205133332	0.00172237395363	0.499,0.429,0.468	0.382,0.375,0.379	0.087
1423	"FBgn0040395"	"Unc-76"	chrX	+	2080609	2081659	2080609	2080634	2080744	2081659	1423	650,587,529	9,7,7	770,760,910	24,19,30	184	74	0.000259349480865	0.00181715261264	0.967,0.971,0.968	0.928,0.941,0.924	0.038
608	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776826	18776893	18776978	608	10,29,9	51,43,42	1,7,8	41,48,60	141	74	0.000272034917876	0.00189357638914	0.093,0.261,0.101	0.013,0.071,0.065	0.102
809	"FBgn0042132"	"CG18809"	chrX	-	19741223	19743706	19741223	19742892	19743443	19743706	809	51,55,56	4,6,8	49,39,51	11,20,19	625	74	0.000275958552035	0.0019084146618	0.602,0.52,0.453	0.345,0.188,0.241	0.267
1325	"FBgn0261592"	"RpS6"	chrX	-	7900802	7901331	7900802	7901007	7901242	7901331	1325	2597,2380,2620	7628,6503,8158	2048,2225,2585	3994,5592,5271	309	74	0.000296136921576	0.00202170398384	0.075,0.081,0.071	0.109,0.087,0.105	-0.025
1498	"FBgn0040319"	"Gclc"	chrX	-	8115416	8116147	8115416	8115580	8115991	8116147	1498	252,167,237	239,173,197	398,290,426	560,412,559	485	74	0.000294823999431	0.00202170398384	0.139,0.128,0.155	0.098,0.097,0.104	0.041
1167	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473297	7473889	1167	173,148,239	20,11,38	142,135,136	37,25,48	172	74	0.000302722003596	0.0020404995812	0.788,0.853,0.73	0.623,0.699,0.549	0.167
666	"FBgn0026086"	"Adar"	chrX	+	1779089	1780244	1779089	1779258	1780061	1780244	666	208,192,161	3,6,2	127,156,194	0,2,0	877	74	0.000302285887323	0.0020404995812	0.854,0.73,0.872	1.0,0.868,1.0	-0.137
636	"FBgn0051342"	"CG31342"	chr3R	+	12988605	12990277	12988605	12990024	12990135	12990277	636	31,15,40	204,161,165	16,37,35	73,95,104	185	74	0.000313414427198	0.00209928531425	0.057,0.036,0.088	0.081,0.135,0.119	-0.051
985	"FBgn0023508"	"Ocrl"	chrX	+	1922980	1923865	1922980	1923077	1923146	1923865	985	144,122,85	4,5,5	93,92,128	2,0,0	143	74	0.000345287265504	0.00229831836101	0.949,0.927,0.898	0.96,1.0,1.0	-0.062
1107	"FBgn0028402"	"Sin"	chr3L	+	21031824	21033051	21031824	21031921	21031980	21033051	1107	22,25,33	49,50,66	14,18,9	59,57,74	133	74	0.000366904133493	0.00242703665944	0.2,0.218,0.218	0.117,0.149,0.063	0.102
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	0,2,0	7,10,1	5,2,7	13,6,2	265	74	0.000399327531295	0.00262520877055	0.0,0.053,0.0	0.097,0.085,0.494	-0.208
463	"FBgn0261461"	"RhoGAP18B"	chrX	-	19164150	19165347	19164150	19164700	19165219	19165347	463	23,21,16	1,3,1	30,26,40	0,0,0	593	74	0.000430957433503	0.00279859552854	0.742,0.466,0.666	1.0,1.0,1.0	-0.375
575	"FBgn0036510"	"CG7427"	chr3L	+	15563426	15563729	15563426	15563519	15563607	15563729	575	155,100,139	4,0,1	73,70,80	4,4,6	162	74	0.000428603101998	0.00279859552854	0.947,1.0,0.984	0.893,0.889,0.859	0.097
966	"FBgn0035772"	"Sh3beta"	chr3L	-	7368889	7369260	7368889	7369130	7369226	7369260	966	980,761,964	77,63,43	734,964,936	83,91,104	170	74	0.000437872717569	0.00282626935885	0.847,0.84,0.907	0.794,0.822,0.797	0.06
570	"FBgn0262149"	"CR42875"	chr3R	+	7128463	7129067	7128463	7128647	7128702	7129067	570	2,1,2	0,0,0	0,0,4	2,1,0	129	74	0.00051346601423	0.00329422472985	1.0,1.0,1.0	0.0,0.0,1.0	0.667
627	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348421	20348941	20349206	627	180,134,152	126,99,135	118,154,190	156,198,194	594	74	0.000537452618611	0.00340821297701	0.151,0.144,0.123	0.086,0.088,0.109	0.045
675	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	675	46,43,37	5,6,2	58,70,74	1,2,1	131	74	0.000537633596374	0.00340821297701	0.839,0.802,0.913	0.97,0.952,0.977	-0.115
900	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6927389	6928151	6928508	6928836	900	31,29,41	6,1,5	18,17,27	1,1,0	431	74	0.00057265974301	0.00360877293672	0.47,0.833,0.585	0.756,0.745,1.0	-0.204
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	359,287,349	14,11,7	312,393,366	1,3,8	155	74	0.000606113452074	0.00379712250858	0.924,0.926,0.96	0.993,0.984,0.956	-0.041
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	71,78,55	163,133,161	36,41,28	157,112,133	237	74	0.000642267177356	0.00400008505195	0.12,0.155,0.096	0.067,0.103,0.062	0.046
1121	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22848969	22849092	22849213	22849255	1121	12,23,23	132,118,183	15,12,12	183,205,247	195	74	0.000657733923135	0.00407259667523	0.033,0.069,0.046	0.03,0.022,0.018	0.026
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	19,19,10	53,29,34	33,36,23	26,31,35	160	74	0.000685150296504	0.00421783275015	0.142,0.233,0.12	0.37,0.349,0.233	-0.152
613	"FBgn0037084"	"Syx6"	chr2R	+	11219933	11220621	11219933	11220358	11220463	11220621	613	5,3,5	0,1,1	2,5,2	2,1,3	179	74	0.00071692173705	0.00438805545953	1.0,0.554,0.674	0.292,0.674,0.216	0.349
219	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	219	75,52,69	14,7,2	63,82,82	2,1,3	241	74	0.000837078459544	0.00509422033951	0.622,0.695,0.914	0.906,0.962,0.894	-0.177
1100	"FBgn0011640"	"lark"	chr3L	+	7339867	7340770	7339867	7339908	7339961	7340770	1100	438,382,448	7,11,7	327,444,481	0,2,5	127	74	0.000920289489739	0.00556879719643	0.973,0.953,0.974	1.0,0.992,0.982	-0.025
938	"FBgn0085433"	"CG34404"	chr3R	-	15366346	15366780	15366346	15366596	15366663	15366780	938	3,3,3	0,1,1	1,2,1	0,5,1	141	74	0.000948521864384	0.00570720782807	1.0,0.612,0.612	1.0,0.174,0.344	0.235
19	"FBgn0013765"	"cnn"	chr2R	-	13443752	13444106	13443752	13443816	13443887	13444106	19	2,0,5	1,1,0	0,0,1	1,1,0	145	74	0.00100475010907	0.00600154078574	0.505,0.0,1.0	0.0,0.0,1.0	0.168
405	"FBgn0037896"	"ninaG"	chr3R	-	11420098	11421375	11420098	11420650	11420698	11421375	405	7,0,5	2,1,3	6,11,12	2,0,0	122	74	0.00100870967197	0.00600154078574	0.68,0.0,0.503	0.645,1.0,1.0	-0.487
710	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	710	312,277,334	31,27,30	183,285,269	10,16,10	148	74	0.00108519956459	0.00642076409049	0.834,0.837,0.848	0.901,0.899,0.931	-0.071
1157	"FBgn0004403"	"RpS14a"	chrX	+	7933741	7934270	7933741	7933774	7934008	7934270	1157	294,194,290	1473,1114,1628	140,136,149	941,1078,1238	308	74	0.00109996740947	0.00647218392865	0.046,0.04,0.041	0.035,0.029,0.028	0.012
1152	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155429	155566	155784	1152	431,367,437	99,82,141	423,348,457	131,195,203	211	74	0.0011410633011	0.00667710118501	0.604,0.611,0.521	0.531,0.385,0.441	0.126
844	"FBgn0262614"	"pyd"	chr3R	-	8844915	8846289	8844915	8845150	8846160	8846289	844	65,39,11	13,12,9	77,99,123	2,11,14	1084	74	0.00120785601659	0.00702932599819	0.254,0.182,0.077	0.724,0.381,0.375	-0.322
464	"FBgn0261565"	"Lmpt"	chr3L	+	16896234	16896599	16896234	16896347	16896407	16896599	464	51,22,32	8,11,10	88,61,94	7,10,4	134	74	0.00131853936566	0.00763176317624	0.779,0.525,0.639	0.874,0.771,0.928	-0.21
607	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	607	1,9,4	12,11,10	0,2,1	11,8,11	129	74	0.00137745710667	0.00792968550597	0.046,0.319,0.187	0.0,0.125,0.05	0.126
1040	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1040	506,438,442	38,33,26	248,327,293	25,40,39	165	74	0.00152787429941	0.00870519632264	0.857,0.856,0.884	0.816,0.786,0.771	0.075
1130	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508325	19508764	1130	6,0,7	18,14,9	14,14,23	15,8,24	134	74	0.00152851803975	0.00870519632264	0.155,0.0,0.3	0.34,0.491,0.346	-0.241
839	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	839	252,257,223	84,64,71	526,406,494	101,78,104	134	74	0.00165183370869	0.00935746223274	0.624,0.689,0.634	0.742,0.742,0.724	-0.087
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24913872	24915009	24913872	24914542	24914649	24915009	1566	4,10,13	6,6,2	3,5,4	9,14,14	181	74	0.00175783831409	0.00990527938892	0.214,0.405,0.727	0.12,0.127,0.105	0.331
742	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943138	3943195	3943335	742	104,72,78	18,7,10	105,150,120	4,9,8	131	74	0.00194703542514	0.0109136459357	0.765,0.853,0.815	0.937,0.904,0.894	-0.101
669	"FBgn0022238"	"lolal"	chr2R	-	18155891	18156379	18155891	18156165	18156267	18156379	669	72,62,41	0,1,2	25,20,48	0,11,2	176	74	0.00197649577912	0.0109633750248	1.0,0.963,0.896	1.0,0.433,0.91	0.172
84	"FBgn0263106"	"DnaJ-1"	chr3L	-	5750028	5752189	5750028	5751600	5751845	5752189	84	452,381,374	2064,1646,1634	288,424,402	2175,2135,2226	319	74	0.00197578723631	0.0109633750248	0.048,0.051,0.05	0.03,0.044,0.04	0.012
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	112,63,49	16,15,14	71,91,114	9,7,8	128	74	0.00200687655237	0.011017131589	0.802,0.708,0.669	0.82,0.883,0.892	-0.139
86	"FBgn0037092"	"M6"	chr3L	+	21511308	21512749	21511308	21511613	21511669	21512749	86	9,9,5	55,53,46	1,4,1	32,42,51	130	74	0.00200396343812	0.011017131589	0.085,0.088,0.058	0.017,0.051,0.011	0.051
514	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628754	21629973	21630148	514	805,707,605	69,47,49	575,702,774	35,30,26	1293	74	0.00205239969028	0.0112092598469	0.4,0.463,0.414	0.485,0.573,0.63	-0.137
595	"FBgn0028968"	"gammaCOP"	chr3R	+	31572142	31573156	31572142	31572278	31572497	31573156	595	39,45,54	67,80,58	35,55,43	97,124,114	293	74	0.00206539420738	0.0112226777085	0.128,0.124,0.19	0.084,0.101,0.087	0.057
1441	"FBgn0034618"	"CG9485"	chr2R	+	21314423	21315185	21314423	21314764	21314827	21315185	1441	8,5,3	18,11,6	2,1,3	9,23,21	137	74	0.00209531523105	0.0113274655892	0.194,0.197,0.213	0.107,0.023,0.072	0.134
206	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	206	427,358,343	6,4,5	158,251,197	7,9,7	175	74	0.0021237914353	0.0114234236293	0.968,0.974,0.967	0.905,0.922,0.922	0.053
931	"FBgn0003479"	"spn-A"	chr3R	-	30054695	30056037	30054695	30055798	30055861	30056037	931	38,26,28	82,60,75	17,12,27	79,89,80	137	74	0.00217912941791	0.0116621750255	0.2,0.19,0.168	0.104,0.068,0.154	0.077
1034	"FBgn0031483"	"CG9641"	chr2L	-	2975150	2976862	2975150	2976554	2976818	2976862	1034	214,213,206	35,29,37	148,161,166	12,10,18	338	74	0.00222299518164	0.0118374493422	0.572,0.617,0.549	0.73,0.779,0.669	-0.147
1586	"FBgn0004373"	"fwd"	chr3L	-	318990	319884	318990	319513	319746	319884	1586	100,85,33	2,0,0	84,138,107	0,6,4	307	74	0.0023144260155	0.0122319851342	0.923,1.0,1.0	1.0,0.847,0.866	0.07
937	"FBgn0025637"	"SkpA"	chrX	+	656355	657899	656355	656399	657098	657899	937	888,675,771	152,106,150	906,634,933	79,99,89	773	74	0.00232005727428	0.0122319851342	0.359,0.379,0.33	0.523,0.38,0.501	-0.112
439	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	439	303,286,174	163,178,118	306,329,365	131,119,179	225	74	0.00255545653654	0.0133409863305	0.379,0.346,0.327	0.434,0.476,0.401	-0.086
956	"FBgn0051908"	"CG31908"	chr2L	-	7026723	7027287	7026723	7026981	7027193	7027287	956	560,508,501	0,3,1	734,729,659	9,5,6	286	74	0.00254744896366	0.0133409863305	1.0,0.978,0.992	0.955,0.974,0.966	0.025
145	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120420	120631	145	1875,1480,1375	847,807,760	1448,1635,1969	950,1182,1250	414	74	0.00269530486173	0.0140024374524	0.284,0.247,0.244	0.214,0.198,0.22	0.048
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	12	139,102,100	4,2,2	47,83,67	5,7,4	179	74	0.00272226942786	0.014073868644	0.935,0.955,0.954	0.795,0.831,0.874	0.115
827	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6708286	6708578	6709052	6709086	827	32,47,38	1,3,0	54,52,68	5,9,8	548	74	0.00281083776661	0.0144615566253	0.812,0.679,1.0	0.593,0.438,0.534	0.309
1408	"FBgn0266268"	"FeCH"	chr3R	-	31810459	31811321	31810459	31810940	31810999	31811321	1408	47,57,72	231,214,284	10,21,25	105,132,149	133	74	0.00287087475876	0.0146994308562	0.102,0.129,0.124	0.05,0.081,0.085	0.046
53	"FBgn0025820"	"JTBR"	chr3L	-	1802007	1802856	1802007	1802743	1802803	1802856	53	72,45,46	5,5,6	28,54,30	7,15,7	134	74	0.00291554744298	0.0148567369702	0.888,0.832,0.809	0.688,0.665,0.703	0.158
