ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
6009	FBgn0039858	CycG	chr3R	-	31600388	31600603	31598802	31599348	31600673	31601048	6009	3444,3965,3065	0,0,0	4001,1641,1306	1,0,0	289	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0	1.0	1.0	1.0	0.999	1.0	1.0	chr3R:-:31598802-31599348:31600388-31600603:31600673-31601048	3444,3965,3065	4002,1641,1306	pass
600	FBgn0025726	unc-13	chr4	-	883566	883641	883142	883362	885759	885891	600	283,530,272	0,0,0	970,762,741	0,0,3	149	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003	1.0	1.0	1.0	1.0	1.0	0.992	chr4:-:883142-883362:883566-883641:885759-885891	283,530,272	970,762,744	pass
6010	FBgn0039858	CycG	chr3R	-	31600673	31601048	31596641	31599348	31601111	31601351	6010	3420,4160,3109	0,0,0	4854,1979,1805	1,0,0	449	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0	1.0	1.0	1.0	0.999	1.0	1.0	chr3R:-:31596641-31599348:31600673-31601048:31601111-31601351	3420,4160,3109	4855,1979,1805	pass
6012	FBgn0014469	Cyp4e2	chr2R	+	8445357	8445467	8444727	8444930	8445533	8445883	6012	175,236,177	0,0,0	274,215,174	0,0,1	184	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.986	0.005	1.0	1.0	1.0	1.0	1.0	0.986	chr2R:+:8444727-8444930:8445357-8445467:8445533-8445883	175,236,177	274,215,175	pass
6014	FBgn0040319	Gclc	chrX	-	8115416	8115580	8105267	8105894	8115991	8116147	6014	407,694,399	4,0,1	1563,1796,2297	1,1,0	238	74	1.0	1.0	0.969,1.0,0.992	0.998,0.998,1.0	-0.012	0.969	1.0	0.992	0.998	0.998	1.0	chrX:-:8105267-8105894:8115416-8115580:8115991-8116147	411,694,400	1564,1797,2297	pass
6015	FBgn0266717	Bruce	chr3R	-	10324757	10325179	10324465	10324698	10325241	10325656	6015	133,237,152	0,0,0	725,311,270	0,1,0	496	74	1.0	1.0	1.0,1.0,1.0	1.0,0.979,1.0	0.007	1.0	1.0	1.0	1.0	0.979	1.0	chr3R:-:10324465-10324698:10324757-10325179:10325241-10325656	133,237,152	725,312,270	pass
601	FBgn0025726	unc-13	chr4	-	883566	883641	883142	883362	898392	903282	601	149,286,143	0,0,1	580,414,365	0,0,0	149	74	1.0	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005	1.0	1.0	0.986	1.0	1.0	1.0	chr4:-:883142-883362:883566-883641:898392-903282	149,286,144	580,414,365	pass
6024	FBgn0265784	CrebB	chrX	+	18372030	18372432	18371260	18371606	18375842	18376817	6024	313,424,324	0,0,1	595,442,493	0,0,0	476	74	1.0	1.0	1.0,1.0,0.981	1.0,1.0,1.0	-0.006	1.0	1.0	0.981	1.0	1.0	1.0	chrX:+:18371260-18371606:18372030-18372432:18375842-18376817	313,424,325	595,442,493	pass
6025	FBgn0265784	CrebB	chrX	+	18372030	18372432	18366560	18367179	18373033	18373201	6025	529,673,508	1,2,0	927,618,676	0,0,0	476	74	1.0	1.0	0.988,0.981,1.0	1.0,1.0,1.0	-0.01	0.988	0.981	1.0	1.0	1.0	1.0	chrX:+:18366560-18367179:18372030-18372432:18373033-18373201	530,675,508	927,618,676	pass
6026	FBgn0265784	CrebB	chrX	+	18372030	18372432	18366560	18367179	18375842	18376817	6026	351,465,366	1,0,0	678,469,527	3,0,2	476	74	0.587412596827	1.0	0.982,1.0,1.0	0.972,1.0,0.976	0.011	0.982	1.0	1.0	0.972	1.0	0.976	chrX:+:18366560-18367179:18372030-18372432:18375842-18376817	352,465,366	681,469,529	pass
6027	FBgn0265784	CrebB	chrX	+	18372030	18372432	18366560	18366719	18375842	18376817	6027	279,364,283	0,0,0	531,382,441	0,1,0	476	74	1.0	1.0	1.0,1.0,1.0	1.0,0.983,1.0	0.006	1.0	1.0	1.0	1.0	0.983	1.0	chrX:+:18366560-18366719:18372030-18372432:18375842-18376817	279,364,283	531,383,441	pass
6028	FBgn0265784	CrebB	chrX	+	18367003	18367179	18366560	18366719	18375842	18376817	6028	118,179,136	0,0,0	222,152,130	0,1,0	250	74	1.0	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007	1.0	1.0	1.0	1.0	0.978	1.0	chrX:+:18366560-18366719:18367003-18367179:18375842-18376817	118,179,136	222,153,130	pass
602	FBgn0025726	unc-13	chr4	-	873213	873571	872126	872225	874245	874467	602	846,1182,911	0,0,0	1733,1692,1595	0,2,0	432	74	1.0	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002	1.0	1.0	1.0	1.0	0.993	1.0	chr4:-:872126-872225:873213-873571:874245-874467	846,1182,911	1733,1694,1595	pass
6032	FBgn0052582	CR32582	chrX	+	15836281	15836397	15836114	15836208	15836524	15836674	6032	100,125,87	1,8,6	171,112,82	7,5,3	190	74	0.926646482565	1.0	0.975,0.859,0.85	0.905,0.897,0.914	-0.011	0.975	0.859	0.85	0.905	0.897	0.914	chrX:+:15836114-15836208:15836281-15836397:15836524-15836674	101,133,93	178,117,85	pass
6033	FBgn0033607	CG9062	chr2R	-	11281694	11281890	11281437	11281632	11281959	11282099	6033	193,240,180	0,0,0	270,158,162	1,0,0	270	74	1.0	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004	1.0	1.0	1.0	0.987	1.0	1.0	chr2R:-:11281437-11281632:11281694-11281890:11281959-11282099	193,240,180	271,158,162	pass
6034	FBgn0260632	dl	chr2L	-	17439189	17439297	17438149	17438212	17441800	17441879	6034	187,210,183	3,0,2	375,160,157	1,0,0	182	74	0.530826796813	1.0	0.962,1.0,0.974	0.993,1.0,1.0	-0.019	0.962	1.0	0.974	0.993	1.0	1.0	chr2L:-:17438149-17438212:17439189-17439297:17441800-17441879	190,210,185	376,160,157	pass
6035	FBgn0260632	dl	chr2L	-	17449295	17449368	17442651	17443005	17450219	17450364	6035	113,198,172	0,0,0	409,341,255	1,0,0	147	74	1.0	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002	1.0	1.0	1.0	0.995	1.0	1.0	chr2L:-:17442651-17443005:17449295-17449368:17450219-17450364	113,198,172	410,341,255	pass
6036	FBgn0260632	dl	chr2L	-	17449295	17449368	17442651	17443005	17449875	17450364	6036	87,159,127	0,1,0	321,315,235	5,1,0	147	74	0.906374837753	1.0	1.0,0.988,1.0	0.97,0.994,1.0	0.008	1.0	0.988	1.0	0.97	0.994	1.0	chr2L:-:17442651-17443005:17449295-17449368:17449875-17450364	87,160,127	326,316,235	pass
6037	FBgn0023526	CG2865	chrX	-	2292324	2293293	2278030	2282517	2293352	2293411	6037	841,1168,941	0,1,0	1502,1021,1050	0,0,0	1043	74	1.0	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004	1.0	0.988	1.0	1.0	1.0	1.0	chrX:-:2278030-2282517:2292324-2293293:2293352-2293411	841,1169,941	1502,1021,1050	pass
6040	FBgn0016726	RpL29	chr2R	+	21293849	21293874	21293767	21293789	21294053	21294161	6040	2247,6294,4405	18,25,21	16554,2891,2971	119,20,17	99	74	1.0	1.0	0.989,0.995,0.994	0.99,0.991,0.992	0.002	0.989	0.995	0.994	0.99	0.991	0.992	chr2R:+:21293767-21293789:21293849-21293874:21294053-21294161	2265,6319,4426	16673,2911,2988	pass
6046	FBgn0032940	Mio	chr2L	-	21297694	21297811	21289614	21289744	21304824	21304931	6046	232,332,257	0,1,0	485,472,409	0,0,0	191	74	1.0	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003	1.0	0.992	1.0	1.0	1.0	1.0	chr2L:-:21289614-21289744:21297694-21297811:21304824-21304931	232,333,257	485,472,409	pass
6047	FBgn0032940	Mio	chr2L	-	21297694	21297811	21289614	21289744	21301453	21301527	6047	371,484,353	0,2,0	712,672,533	1,0,0	191	74	1.0	1.0	1.0,0.989,1.0	0.996,1.0,1.0	-0.002	1.0	0.989	1.0	0.996	1.0	1.0	chr2L:-:21289614-21289744:21297694-21297811:21301453-21301527	371,486,353	713,672,533	pass
6048	FBgn0032940	Mio	chr2L	-	21308287	21308995	21304824	21304931	21310000	21310050	6048	753,945,644	0,1,0	1903,1121,890	0,0,0	782	74	1.0	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004	1.0	0.989	1.0	1.0	1.0	1.0	chr2L:-:21304824-21304931:21308287-21308995:21310000-21310050	753,946,644	1903,1121,890	pass
6049	FBgn0032940	Mio	chr2L	-	21308287	21309091	21304824	21304931	21310000	21310050	6049	763,946,661	0,1,0	1919,1135,919	0,0,0	878	74	1.0	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004	1.0	0.988	1.0	1.0	1.0	1.0	chr2L:-:21304824-21304931:21308287-21309091:21310000-21310050	763,947,661	1919,1135,919	pass
604	FBgn0025726	unc-13	chr4	-	873213	873571	871911	872074	875202	875484	604	737,1025,768	0,0,0	1425,1413,1367	0,0,1	432	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001	1.0	1.0	1.0	1.0	1.0	0.996	chr4:-:871911-872074:873213-873571:875202-875484	737,1025,768	1425,1413,1368	pass
6050	FBgn0032940	Mio	chr2L	-	21301453	21301527	21297694	21297811	21304824	21304931	6050	225,264,188	0,0,0	469,344,208	2,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.992,1.0,0.99	0.006	1.0	1.0	1.0	0.992	1.0	0.99	chr2L:-:21297694-21297811:21301453-21301527:21304824-21304931	225,264,188	471,344,209	pass
6051	FBgn0032940	Mio	chr2L	-	21301453	21301527	21289614	21289744	21304824	21304931	6051	86,114,92	0,1,0	241,144,83	0,0,0	148	74	1.0	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006	1.0	0.983	1.0	1.0	1.0	1.0	chr2L:-:21289614-21289744:21301453-21301527:21304824-21304931	86,115,92	241,144,83	pass
6052	FBgn0026376	Rgl	chr3L	-	13913961	13914525	13910483	13910585	13919190	13919965	6052	97,113,93	0,0,0	235,114,132	1,2,0	638	74	0.909043136775	1.0	1.0,1.0,1.0	0.965,0.869,1.0	0.055	1.0	1.0	1.0	0.965	0.869	1.0	chr3L:-:13910483-13910585:13913961-13914525:13919190-13919965	97,113,93	236,116,132	pass
6054	FBgn0005648	Pabp2	chr2R	+	8132941	8133075	8132389	8132791	8133140	8133477	6054	1685,1886,1450	0,0,1	1680,822,747	1,0,0	208	74	1.0	1.0	1.0,1.0,0.998	0.998,1.0,1.0	0.0	1.0	1.0	0.998	0.998	1.0	1.0	chr2R:+:8132389-8132791:8132941-8133075:8133140-8133477	1685,1886,1451	1681,822,747	pass
6055	FBgn0086674	Tango13	chrX	+	13575901	13576182	13563822	13564333	13576611	13577664	6055	130,178,140	0,1,1	355,217,237	6,4,3	355	74	1.0	1.0	1.0,0.974,0.967	0.925,0.919,0.943	0.051	1.0	0.974	0.967	0.925	0.919	0.943	chrX:+:13563822-13564333:13575901-13576182:13576611-13577664	130,179,141	361,221,240	pass
6056	FBgn0086674	Tango13	chrX	+	13575901	13576182	13563822	13564333	13580054	13580185	6056	113,153,119	1,0,0	291,160,174	0,0,0	355	74	1.0	1.0	0.959,1.0,1.0	1.0,1.0,1.0	-0.014	0.959	1.0	1.0	1.0	1.0	1.0	chrX:+:13563822-13564333:13575901-13576182:13580054-13580185	114,153,119	291,160,174	pass
6058	FBgn0086674	Tango13	chrX	+	13576611	13577664	13575901	13576182	13580054	13580185	6058	732,887,626	0,0,0	1396,892,1137	1,0,0	1127	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004	1.0	1.0	1.0	0.989	1.0	1.0	chrX:+:13575901-13576182:13576611-13577664:13580054-13580185	732,887,626	1397,892,1137	pass
6059	FBgn0086674	Tango13	chrX	+	13576611	13577664	13563822	13564333	13580054	13580185	6059	715,863,606	1,0,0	1337,839,1077	0,0,0	1127	74	1.0	1.0	0.979,1.0,1.0	1.0,1.0,1.0	-0.007	0.979	1.0	1.0	1.0	1.0	1.0	chrX:+:13563822-13564333:13576611-13577664:13580054-13580185	716,863,606	1337,839,1077	pass
6060	FBgn0035023	ITP	chr2R	+	24545426	24545690	24543695	24544090	24555353	24555571	6060	37,49,22	1,0,0	142,78,94	0,0,0	338	74	1.0	1.0	0.89,1.0,1.0	1.0,1.0,1.0	-0.037	0.89	1.0	1.0	1.0	1.0	1.0	chr2R:+:24543695-24544090:24545426-24545690:24555353-24555571	38,49,22	142,78,94	pass
6062	FBgn0035023	ITP	chr2R	+	24555353	24555571	24539940	24541020	24556283	24556937	6062	176,338,193	0,1,0	224,135,146	0,0,0	292	74	1.0	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004	1.0	0.988	1.0	1.0	1.0	1.0	chr2R:+:24539940-24541020:24555353-24555571:24556283-24556937	176,339,193	224,135,146	pass
6063	FBgn0032774	CG17549	chr2L	-	19387861	19387936	19387537	19387769	19388039	19388313	6063	2,2,0	0,0,0	9,7,5	7,1,1	149	74	1.0	1.0	1.0,1.0,NA	0.39,0.777,0.713	0.373	1.0	1.0	NA	0.39	0.777	0.713	chr2L:-:19387537-19387769:19387861-19387936:19388039-19388313	2,2,0	16,8,6	fail
6064	FBgn0032774	CG17549	chr2L	-	19388473	19388569	19388039	19388313	19389935	19390075	6064	1,3,0	0,0,0	18,12,19	0,1,0	170	74	1.0	1.0	1.0,1.0,NA	1.0,0.839,1.0	0.054	1.0	1.0	NA	1.0	0.839	1.0	chr2L:-:19388039-19388313:19388473-19388569:19389935-19390075	1,3,0	18,13,19	fail
6065	FBgn0041781	SCAR	chr2L	+	10979632	10979713	10977897	10978706	10980444	10981112	6065	6,6,7	164,220,160	8,1,11	234,192,230	155	74	0.73085411896	1.0	0.017,0.013,0.02	0.016,0.002,0.022	0.003	0.017	0.013	0.02	0.016	0.002	0.022	chr2L:+:10977897-10978706:10979632-10979713:10980444-10981112	170,226,167	242,193,241	pass
6067	FBgn0041781	SCAR	chr2L	+	10977897	10978706	10976771	10976968	10980444	10981112	6067	2387,2658,2048	0,0,0	3388,2213,2356	0,1,0	883	74	1.0	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002	1.0	1.0	1.0	1.0	0.995	1.0	chr2L:+:10976771-10976968:10977897-10978706:10980444-10981112	2387,2658,2048	3388,2214,2356	pass
6068	FBgn0041781	SCAR	chr2L	+	10978879	10978981	10977897	10978706	10980444	10981112	6068	0,1,0	164,220,160	2,0,1	234,192,230	176	74	1.0	1.0	0.0,0.002,0.0	0.004,0.0,0.002	-0.001	0.0	0.002	0.0	0.004	0.0	0.002	chr2L:+:10977897-10978706:10978879-10978981:10980444-10981112	164,221,160	236,192,231	pass
6069	FBgn0041781	SCAR	chr2L	+	10978879	10978981	10977897	10978706	10979632	10979713	6069	0,1,0	4,3,5	2,0,1	4,1,6	176	74	0.780208388004	1.0	0.0,0.123,0.0	0.174,0.0,0.065	-0.039	0.0	0.123	0.0	0.174	0.0	0.065	chr2L:+:10977897-10978706:10978879-10978981:10979632-10979713	4,4,5	6,1,7	fail
606	FBgn0025726	unc-13	chr4	-	884045	884120	883566	883641	885759	885891	606	0,0,0	134,245,130	0,2,5	402,352,383	149	74	1.0	1.0	0.0,0.0,0.0	0.0,0.003,0.006	-0.003	0.0	0.0	0.0	0.0	0.003	0.006	chr4:-:883566-883641:884045-884120:885759-885891	134,245,130	402,354,388	pass
6070	FBgn0041781	SCAR	chr2L	+	10978879	10978963	10977897	10978706	10980444	10981112	6070	0,0,0	164,220,160	2,0,0	234,192,230	158	74	1.0	1.0	0.0,0.0,0.0	0.004,0.0,0.0	-0.001	0.0	0.0	0.0	0.004	0.0	0.0	chr2L:+:10977897-10978706:10978879-10978963:10980444-10981112	164,220,160	236,192,230	pass
6071	FBgn0052803	CG32803	chrX	-	1901064	1901277	1900698	1901013	1901436	1901614	6071	840,1159,864	0,0,0	905,478,525	0,1,1	287	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,0.993	0.005	1.0	1.0	1.0	1.0	0.992	0.993	chrX:-:1900698-1901013:1901064-1901277:1901436-1901614	840,1159,864	905,479,526	pass
6072	FBgn0052803	CG32803	chrX	-	1901082	1901277	1900698	1901013	1901436	1901614	6072	569,843,630	0,0,0	702,383,442	0,1,1	269	74	1.0	1.0	1.0,1.0,1.0	1.0,0.991,0.992	0.006	1.0	1.0	1.0	1.0	0.991	0.992	chrX:-:1900698-1901013:1901082-1901277:1901436-1901614	569,843,630	702,384,443	pass
6073	FBgn0036152	CG6175	chr3L	-	11291335	11291368	11291037	11291109	11293787	11295919	6073	0,0,1	0,1,3	0,0,0	7,1,2	107	74	1.0	1.0	NA,0.0,0.187	0.0,0.0,0.0	0.093	NA	0.0	0.187	0.0	0.0	0.0	chr3L:-:11291037-11291109:11291335-11291368:11293787-11295919	0,1,4	7,1,2	fail
6074	FBgn0052521	CG32521	chrX	-	21223579	21223647	21211686	21211799	21281045	21281171	6074	28,28,27	0,0,1	63,35,19	2,0,1	142	74	0.393230669482	1.0	1.0,1.0,0.934	0.943,1.0,0.908	0.028	1.0	1.0	0.934	0.943	1.0	0.908	chrX:-:21211686-21211799:21223579-21223647:21281045-21281171	28,28,28	65,35,20	pass
6075	FBgn0052521	CG32521	chrX	-	21223579	21223647	21211686	21211799	21279181	21279186	6075	45,55,45	189,291,207	117,68,33	787,235,206	142	74	0.376650079326	1.0	0.11,0.09,0.102	0.072,0.131,0.077	0.007	0.11	0.09	0.102	0.072	0.131	0.077	chrX:-:21211686-21211799:21223579-21223647:21279181-21279186	234,346,252	904,303,239	pass
6076	FBgn0052521	CG32521	chrX	-	21279181	21279186	21211686	21211799	21281045	21281171	6076	182,283,199	0,0,1	758,222,197	2,0,1	79	74	1.0	1.0	1.0,1.0,0.995	0.997,1.0,0.995	0.001	1.0	1.0	0.995	0.997	1.0	0.995	chrX:-:21211686-21211799:21279181-21279186:21281045-21281171	182,283,200	760,222,198	pass
6077	FBgn0052521	CG32521	chrX	-	21279181	21279186	21223579	21223647	21281045	21281171	6077	20,27,18	3,0,0	51,34,13	0,2,0	79	74	0.84896809263	1.0	0.862,1.0,1.0	1.0,0.941,1.0	-0.026	0.862	1.0	1.0	1.0	0.941	1.0	chrX:-:21223579-21223647:21279181-21279186:21281045-21281171	23,27,18	51,36,13	fail
6078	FBgn0052521	CG32521	chrX	-	21211079	21211274	21207674	21209878	21211686	21211799	6078	1029,1149,836	0,1,0	2337,810,827	0,0,0	269	74	1.0	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001	1.0	0.997	1.0	1.0	1.0	1.0	chrX:-:21207674-21209878:21211079-21211274:21211686-21211799	1029,1150,836	2337,810,827	pass
607	FBgn0025726	unc-13	chr4	-	874245	874467	873993	874160	875202	875484	607	490,758,539	0,0,0	1053,867,677	1,0,0	296	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chr4:-:873993-874160:874245-874467:875202-875484	490,758,539	1054,867,677	pass
6081	FBgn0002521	pho	chr4	-	1174981	1175123	1174158	1174928	1181047	1181281	6081	348,617,525	0,0,1	709,1148,722	0,0,0	216	74	1.0	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002	1.0	1.0	0.994	1.0	1.0	1.0	chr4:-:1174158-1174928:1174981-1175123:1181047-1181281	348,617,526	709,1148,722	pass
6082	FBgn0002521	pho	chr4	-	1174981	1175123	1173083	1173203	1181047	1181281	6082	246,440,369	1,0,0	455,584,462	2,1,0	216	74	1.0	1.0	0.988,1.0,1.0	0.987,0.995,1.0	0.002	0.988	1.0	1.0	0.987	0.995	1.0	chr4:-:1173083-1173203:1174981-1175123:1181047-1181281	247,440,369	457,585,462	pass
6083	FBgn0002521	pho	chr4	-	1173805	1174097	1173083	1173203	1174158	1174928	6083	694,967,816	0,1,0	1042,869,620	0,3,0	366	74	1.0	1.0	1.0,0.995,1.0	1.0,0.983,1.0	0.004	1.0	0.995	1.0	1.0	0.983	1.0	chr4:-:1173083-1173203:1173805-1174097:1174158-1174928	694,968,816	1042,872,620	pass
6084	FBgn0002521	pho	chr4	-	1174158	1174928	1173083	1173203	1174981	1175123	6084	1495,2225,1853	0,0,1	3057,3251,2602	0,0,0	844	74	1.0	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002	1.0	1.0	0.994	1.0	1.0	1.0	chr4:-:1173083-1173203:1174158-1174928:1174981-1175123	1495,2225,1854	3057,3251,2602	pass
6085	FBgn0002521	pho	chr4	-	1174158	1174928	1173083	1173203	1181047	1181281	6085	1393,2048,1697	1,0,0	2803,2687,2342	2,1,0	844	74	1.0	1.0	0.992,1.0,1.0	0.992,0.996,1.0	0.001	0.992	1.0	1.0	0.992	0.996	1.0	chr4:-:1173083-1173203:1174158-1174928:1181047-1181281	1394,2048,1697	2805,2688,2342	pass
6086	FBgn0002521	pho	chr4	-	1173083	1173203	1172468	1173030	1173805	1174097	6086	402,552,495	0,0,0	693,709,495	0,0,1	194	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr4:-:1172468-1173030:1173083-1173203:1173805-1174097	402,552,495	693,709,496	pass
6087	FBgn0015268	Nap1	chr2R	-	23906614	23906722	23906059	23906528	23907207	23907294	6087	4849,6214,4840	0,0,1	10617,5111,4879	2,2,2	182	74	1.0	1.0	1.0,1.0,0.999	1.0,0.999,0.999	0.0	1.0	1.0	0.999	1.0	0.999	0.999	chr2R:-:23906059-23906528:23906614-23906722:23907207-23907294	4849,6214,4841	10619,5113,4881	pass
6088	FBgn0015268	Nap1	chr2R	-	23905855	23905996	23905604	23905793	23906059	23906528	6088	10055,11949,9754	1,0,0	16628,6636,5872	0,0,0	215	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:23905604-23905793:23905855-23905996:23906059-23906528	10056,11949,9754	16628,6636,5872	pass
6089	FBgn0015268	Nap1	chr2R	-	23905855	23905996	23905174	23905541	23906059	23906528	6089	5900,7205,5865	0,1,0	9589,3540,3084	1,0,0	215	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:23905174-23905541:23905855-23905996:23906059-23906528	5900,7206,5865	9590,3540,3084	pass
6090	FBgn0015268	Nap1	chr2R	-	23905604	23905793	23905174	23905541	23905855	23905996	6090	11319,13149,10772	0,0,1	19614,8942,8203	0,0,0	263	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:23905174-23905541:23905604-23905793:23905855-23905996	11319,13149,10773	19614,8942,8203	pass
6091	FBgn0015268	Nap1	chr2R	-	23905604	23905793	23905174	23905541	23906059	23906528	6091	7165,8405,6882	0,1,0	12575,5846,5413	1,0,0	263	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	chr2R:-:23905174-23905541:23905604-23905793:23906059-23906528	7165,8406,6882	12576,5846,5413	pass
6092	FBgn0039150	CG13605	chr3R	-	24110332	24110548	24109943	24110274	24110762	24112389	6092	177,223,208	0,0,0	347,143,175	0,1,0	290	74	1.0	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009	1.0	1.0	1.0	1.0	0.973	1.0	chr3R:-:24109943-24110274:24110332-24110548:24110762-24112389	177,223,208	347,144,175	pass
6093	FBgn0037720	CG8312	chr3R	+	9607912	9607974	9591928	9592185	9621518	9622417	6093	24,43,22	1,3,3	72,38,30	6,1,4	136	74	0.853733775012	1.0	0.929,0.886,0.8	0.867,0.954,0.803	-0.003	0.929	0.886	0.8	0.867	0.954	0.803	chr3R:+:9591928-9592185:9607912-9607974:9621518-9622417	25,46,25	78,39,34	pass
6094	FBgn0032521	CG7110	chr2L	+	13403475	13403891	13399217	13399651	13404407	13405703	6094	486,576,485	0,0,0	725,510,553	1,0,0	490	74	1.0	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003	1.0	1.0	1.0	0.991	1.0	1.0	chr2L:+:13399217-13399651:13403475-13403891:13404407-13405703	486,576,485	726,510,553	pass
6095	FBgn0032521	CG7110	chr2L	+	13403223	13403355	13399217	13399651	13403475	13403891	6095	201,292,181	1,0,0	303,173,140	0,0,0	206	74	1.0	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005	0.986	1.0	1.0	1.0	1.0	1.0	chr2L:+:13399217-13399651:13403223-13403355:13403475-13403891	202,292,181	303,173,140	pass
6096	FBgn0032521	CG7110	chr2L	+	13403953	13404026	13403475	13403891	13404407	13405703	6096	117,137,96	0,0,0	200,210,229	4,2,0	147	74	0.576869228044	1.0	1.0,1.0,1.0	0.962,0.981,1.0	0.019	1.0	1.0	1.0	0.962	0.981	1.0	chr2L:+:13403475-13403891:13403953-13404026:13404407-13405703	117,137,96	204,212,229	pass
6097	FBgn0028552	gammaSnap1	chr2R	-	24048065	24048260	24047925	24047996	24048334	24048450	6097	1029,1283,1170	0,0,0	1312,844,760	2,0,0	269	74	1.0	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002	1.0	1.0	1.0	0.994	1.0	1.0	chr2R:-:24047925-24047996:24048065-24048260:24048334-24048450	1029,1283,1170	1314,844,760	pass
6098	FBgn0030693	CG8974	chrX	-	15795160	15795416	15794496	15795101	15795892	15796028	6098	4,1,0	20,27,23	0,0,1	67,26,26	330	74	1.0	1.0	0.043,0.008,0.0	0.0,0.0,0.009	0.014	0.043	0.008	0.0	0.0	0.0	0.009	chrX:-:15794496-15795101:15795160-15795416:15795892-15796028	24,28,23	67,26,27	pass
6099	FBgn0030693	CG8974	chrX	-	15795486	15795575	15795160	15795416	15795892	15796028	6099	1,0,3	2,0,0	1,0,1	0,0,0	163	74	1.0	1.0	0.185,NA,1.0	1.0,NA,1.0	-0.407	0.185	NA	1.0	1.0	NA	1.0	chrX:-:15795160-15795416:15795486-15795575:15795892-15796028	3,0,3	1,0,1	fail
60	FBgn0026401	Nipped-B	chr2R	-	4700388	4700583	4695461	4695610	4711813	4712045	60	193,290,204	0,1,0	355,334,219	1,0,1	269	74	1.0	1.0	1.0,0.988,1.0	0.99,1.0,0.984	0.005	1.0	0.988	1.0	0.99	1.0	0.984	chr2R:-:4695461-4695610:4700388-4700583:4711813-4712045	193,291,204	356,334,220	pass
6103	FBgn0052305	CG32305	chr3L	+	2251067	2251157	2250768	2251015	2251210	2251479	6103	0,4,0	0,1,0	7,0,2	0,0,0	164	74	1.0	1.0	NA,0.643,NA	1.0,NA,1.0	-0.357	NA	0.643	NA	1.0	NA	1.0	chr3L:+:2250768-2251015:2251067-2251157:2251210-2251479	0,5,0	7,0,2	fail
6105	FBgn0086448	Gpi1	chrX	+	16360049	16360158	16359142	16359986	16360222	16360358	6105	23,42,34	1,0,3	64,50,59	1,3,0	183	74	0.734059250235	1.0	0.903,1.0,0.821	0.963,0.871,1.0	-0.037	0.903	1.0	0.821	0.963	0.871	1.0	chrX:+:16359142-16359986:16360049-16360158:16360222-16360358	24,42,37	65,53,59	pass
