ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
6050	FBgn0011300	babo	chr2R	+	8955712	8955858	8954733	8954851	8959106	8959334	6050	43,19,19	20,6,4	54,31,44	9,11,14	148	74	0.418782747306	1.0	0.518,0.613,0.704	0.75,0.585,0.611	-0.037	0.518	0.613	0.704	0.75	0.585	0.611	chr2R:+:8954733-8954851:8955712-8955858:8959106-8959334	63,25,23	63,42,58	pass
6051	FBgn0011300	babo	chr2R	+	8953102	8953417	8952338	8953029	8954733	8954851	6051	290,252,182	0,1,0	240,234,268	0,1,0	148	74	1.0	1.0	1.0,0.992,1.0	1.0,0.992,1.0	0.0	1.0	0.992	1.0	1.0	0.992	1.0	chr2R:+:8952338-8953029:8953102-8953417:8954733-8954851	290,253,182	240,235,268	pass
6052	FBgn0011300	babo	chr2R	+	8954733	8954851	8953102	8953417	8959106	8959334	6052	173,111,85	0,0,0	125,129,148	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.985,1.0	0.005	1.0	1.0	1.0	1.0	0.985	1.0	chr2R:+:8953102-8953417:8954733-8954851:8959106-8959334	173,111,85	125,130,148	pass
6053	FBgn0266441	CG45071	chr3L	+	15109337	15109487	15108615	15108958	15109543	15110730	6053	36,40,41	0,0,0	65,32,48	0,2,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.889,1.0	0.037	1.0	1.0	1.0	1.0	0.889	1.0	chr3L:+:15108615-15108958:15109337-15109487:15109543-15110730	36,40,41	65,34,48	pass
6054	FBgn0037917	wkd	chr3R	+	11583313	11583556	11581575	11581839	11583700	11584065	6054	168,130,124	0,0,0	135,99,184	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004	1.0	1.0	1.0	1.0	1.0	0.989	chr3R:+:11581575-11581839:11583313-11583556:11583700-11584065	168,130,124	135,99,185	pass
6055	FBgn0004889	tws	chr3R	-	10134818	10135064	10129494	10129646	10139326	10139772	6055	12,9,4	0,0,0	6,9,13	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.867	0.044	1.0	1.0	1.0	1.0	1.0	0.867	chr3R:-:10129494-10129646:10134818-10135064:10139326-10139772	12,9,4	6,9,14	fail
6056	FBgn0004889	tws	chr3R	-	10133214	10133587	10129494	10129646	10134304	10134482	6056	219,222,204	0,0,1	227,194,267	0,0,0	148	74	1.0	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003	1.0	1.0	0.99	1.0	1.0	1.0	chr3R:-:10129494-10129646:10133214-10133587:10134304-10134482	219,222,205	227,194,267	pass
6057	FBgn0004889	tws	chr3R	-	10133214	10133587	10129494	10129646	10133957	10134163	6057	158,151,145	0,0,0	147,140,184	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004	1.0	1.0	1.0	0.987	1.0	1.0	chr3R:-:10129494-10129646:10133214-10133587:10133957-10134163	158,151,145	148,140,184	pass
605	FBgn0266758	Esyt2	chr3R	+	24552897	24552983	24552485	24552656	24554355	24554404	605	123,143,139	0,0,1	118,107,137	1,0,0	148	74	1.0	1.0	1.0,1.0,0.986	0.983,1.0,1.0	0.001	1.0	1.0	0.986	0.983	1.0	1.0	chr3R:+:24552485-24552656:24552897-24552983:24554355-24554404	123,143,140	119,107,137	pass
6060	FBgn0003261	Rm62	chr3R	-	6005949	6006114	6004016	6005126	6008036	6008573	6060	3,4,5	314,304,307	1,6,4	411,325,476	148	74	1.0	1.0	0.005,0.007,0.008	0.001,0.009,0.004	0.002	0.005	0.007	0.008	0.001	0.009	0.004	chr3R:-:6004016-6005126:6005949-6006114:6008036-6008573	317,308,312	412,331,480	pass
6062	FBgn0003261	Rm62	chr3R	-	6001832	6002753	6001557	6001736	6003672	6003911	6062	0,2,1	1564,1380,1604	0,0,4	1546,1181,1532	148	74	1.0	1.0	0.0,0.001,0.0	0.0,0.0,0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001	chr3R:-:6001557-6001736:6001832-6002753:6003672-6003911	1564,1382,1605	1546,1181,1536	pass
6063	FBgn0003261	Rm62	chr3R	-	6005949	6006102	6004016	6005126	6008036	6008573	6063	6,8,5	314,304,307	6,13,6	411,325,476	148	74	0.88652224321	1.0	0.009,0.013,0.008	0.007,0.02,0.006	-0.001	0.009	0.013	0.008	0.007	0.02	0.006	chr3R:-:6004016-6005126:6005949-6006102:6008036-6008573	320,312,312	417,338,482	pass
6067	FBgn0034598	CG4266	chr2R	-	21165558	21165874	21164299	21165043	21166729	21166834	6067	113,79,79	25,25,11	96,65,121	14,14,19	148	74	0.246738215743	1.0	0.693,0.612,0.782	0.774,0.699,0.761	-0.049	0.693	0.612	0.782	0.774	0.699	0.761	chr2R:-:21164299-21165043:21165558-21165874:21166729-21166834	138,104,90	110,79,140	pass
606	FBgn0266758	Esyt2	chr3R	+	24553994	24554080	24552485	24552656	24554355	24554404	606	5,7,4	0,0,1	6,9,11	1,0,0	148	74	1.0	1.0	1.0,1.0,0.667	0.75,1.0,1.0	-0.028	1.0	1.0	0.667	0.75	1.0	1.0	chr3R:+:24552485-24552656:24553994-24554080:24554355-24554404	5,7,5	7,9,11	fail
6070	FBgn0038290	CG6912	chr3R	-	15136471	15136531	15135498	15136392	15136709	15136779	6070	1180,989,1053	12,7,12	1230,1013,1278	14,11,11	133	74	0.796912466928	1.0	0.982,0.987,0.98	0.98,0.981,0.985	0.001	0.982	0.987	0.98	0.98	0.981	0.985	chr3R:-:15135498-15136392:15136471-15136531:15136709-15136779	1192,996,1065	1244,1024,1289	pass
6071	FBgn0263112	Mitf	chr4	+	1221490	1221650	1221261	1221282	1221707	1221949	6071	156,103,111	1,1,0	111,89,120	1,0,1	148	74	1.0	1.0	0.987,0.981,1.0	0.982,1.0,0.984	0.001	0.987	0.981	1.0	0.982	1.0	0.984	chr4:+:1221261-1221282:1221490-1221650:1221707-1221949	157,104,111	112,89,121	pass
6072	FBgn0263112	Mitf	chr4	+	1219693	1220024	1198857	1199175	1220075	1220195	6072	120,104,76	0,0,0	92,87,99	0,0,2	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.961	0.013	1.0	1.0	1.0	1.0	1.0	0.961	chr4:+:1198857-1199175:1219693-1220024:1220075-1220195	120,104,76	92,87,101	pass
6073	FBgn0263112	Mitf	chr4	+	1221707	1221949	1221261	1221282	1222005	1222164	6073	155,91,97	1,0,1	101,90,119	0,0,0	148	74	1.0	1.0	0.987,1.0,0.98	1.0,1.0,1.0	-0.011	0.987	1.0	0.98	1.0	1.0	1.0	chr4:+:1221261-1221282:1221707-1221949:1222005-1222164	156,91,98	101,90,119	pass
6074	FBgn0263112	Mitf	chr4	+	1221261	1221282	1220259	1220688	1221490	1221650	6074	89,47,63	27,17,27	54,52,71	24,25,17	94	74	0.877018749323	1.0	0.722,0.685,0.647	0.639,0.621,0.767	0.009	0.722	0.685	0.647	0.639	0.621	0.767	chr4:+:1220259-1220688:1221261-1221282:1221490-1221650	116,64,90	78,77,88	pass
6075	FBgn0011705	rost	chr2L	-	8986935	8987287	8986599	8986783	8988935	8989182	6075	386,259,282	0,1,0	473,352,466	0,0,0	148	74	1.0	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003	1.0	0.992	1.0	1.0	1.0	1.0	chr2L:-:8986599-8986783:8986935-8987287:8988935-8989182	386,260,282	473,352,466	pass
6077	FBgn0033388	CG8046	chr2R	-	9164328	9164479	9164082	9164272	9164715	9164967	6077	413,356,287	1,0,0	352,310,421	0,0,1	148	74	1.0	1.0	0.995,1.0,1.0	1.0,1.0,0.995	0.0	0.995	1.0	1.0	1.0	1.0	0.995	chr2R:-:9164082-9164272:9164328-9164479:9164715-9164967	414,356,287	352,310,422	pass
6078	FBgn0033388	CG8046	chr2R	-	9164537	9164647	9164328	9164479	9164715	9164967	6078	428,389,301	0,0,0	455,356,494	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chr2R:-:9164328-9164479:9164537-9164647:9164715-9164967	428,389,301	456,356,494	pass
6079	FBgn0033388	CG8046	chr2R	-	9164328	9164647	9164082	9164272	9164715	9164967	6079	579,534,427	1,0,0	560,475,674	0,0,1	148	74	1.0	1.0	0.997,1.0,1.0	1.0,1.0,0.997	0.0	0.997	1.0	1.0	1.0	1.0	0.997	chr2R:-:9164082-9164272:9164328-9164647:9164715-9164967	580,534,427	560,475,675	pass
6080	FBgn0034936	CG2970	chr2R	+	23949982	23950182	23949714	23949922	23950244	23950389	6080	581,482,611	0,0,3	587,427,573	1,1,2	148	74	1.0	1.0	1.0,1.0,0.99	0.997,0.995,0.993	0.002	1.0	1.0	0.99	0.997	0.995	0.993	chr2R:+:23949714-23949922:23949982-23950182:23950244-23950389	581,482,614	588,428,575	pass
6081	FBgn0034936	CG2970	chr2R	+	23949714	23949922	23949541	23949643	23950244	23950389	6081	178,151,158	0,2,0	204,146,197	0,0,0	148	74	1.0	1.0	1.0,0.974,1.0	1.0,1.0,1.0	-0.009	1.0	0.974	1.0	1.0	1.0	1.0	chr2R:+:23949541-23949643:23949714-23949922:23950244-23950389	178,153,158	204,146,197	pass
6082	FBgn0020493	Dad	chr3R	+	17057418	17058704	17055035	17055174	17064715	17064769	6082	72,46,33	2,0,0	40,35,58	1,0,0	148	74	1.0	1.0	0.947,1.0,1.0	0.952,1.0,1.0	-0.002	0.947	1.0	1.0	0.952	1.0	1.0	chr3R:+:17055035-17055174:17057418-17058704:17064715-17064769	74,46,33	41,35,58	pass
6083	FBgn0000542	ec	chrX	+	3820725	3821015	3811697	3812272	3841323	3841416	6083	63,45,39	0,0,4	49,34,58	0,0,0	148	74	0.606908096534	1.0	1.0,1.0,0.83	1.0,1.0,1.0	-0.057	1.0	1.0	0.83	1.0	1.0	1.0	chrX:+:3811697-3812272:3820725-3821015:3841323-3841416	63,45,43	49,34,58	pass
6084	FBgn0000542	ec	chrX	+	3841323	3841416	3820725	3821015	3850962	3851256	6084	72,69,54	0,1,0	64,50,62	0,0,0	148	74	1.0	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009	1.0	0.972	1.0	1.0	1.0	1.0	chrX:+:3820725-3821015:3841323-3841416:3850962-3851256	72,70,54	64,50,62	pass
6088	FBgn0001228	Hsp67Bb	chr3L	+	9372909	9373095	9372721	9372839	9373161	9373321	6088	4,0,3	0,0,0	3,4,4	0,0,1	148	74	1.0	1.0	1.0,NA,1.0	1.0,1.0,0.667	0.111	1.0	NA	1.0	1.0	1.0	0.667	chr3L:+:9372721-9372839:9372909-9373095:9373161-9373321	4,0,3	3,4,5	fail
6089	FBgn0032955	CG2201	chr2L	-	21617279	21617432	21616181	21616573	21617493	21617821	6089	244,263,220	1,0,0	208,188,201	0,0,0	148	74	1.0	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003	0.992	1.0	1.0	1.0	1.0	1.0	chr2L:-:21616181-21616573:21617279-21617432:21617493-21617821	245,263,220	208,188,201	pass
608	FBgn0266758	Esyt2	chr3R	+	24553233	24553331	24552485	24552656	24554355	24554404	608	1,1,0	0,0,1	0,0,1	1,0,0	148	74	1.0	1.0	1.0,1.0,0.0	0.0,NA,1.0	0.167	1.0	1.0	0.0	0.0	NA	1.0	chr3R:+:24552485-24552656:24553233-24553331:24554355-24554404	1,1,1	1,0,1	fail
6091	FBgn0032330	Samuel	chr2L	-	11035515	11036269	11030664	11031135	11055322	11055479	6091	39,22,17	0,0,1	19,27,26	0,0,0	148	74	1.0	1.0	1.0,1.0,0.895	1.0,1.0,1.0	-0.035	1.0	1.0	0.895	1.0	1.0	1.0	chr2L:-:11030664-11031135:11035515-11036269:11055322-11055479	39,22,18	19,27,26	fail
6092	FBgn0022787	Hel89B	chr3R	+	15977176	15977243	15973297	15973824	15977308	15978222	6092	151,112,66	1,0,0	173,161,189	0,0,0	140	74	1.0	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004	0.988	1.0	1.0	1.0	1.0	1.0	chr3R:+:15973297-15973824:15977176-15977243:15977308-15978222	152,112,66	173,161,189	pass
6093	FBgn0036576	CG5151	chr3L	-	16148407	16148958	16142039	16142128	16163668	16164701	6093	80,67,46	0,1,0	86,87,95	0,1,0	148	74	1.0	1.0	1.0,0.971,1.0	1.0,0.978,1.0	-0.002	1.0	0.971	1.0	1.0	0.978	1.0	chr3L:-:16142039-16142128:16148407-16148958:16163668-16164701	80,68,46	86,88,95	pass
6094	FBgn0036365	CG10732	chr3L	+	13443299	13443456	13442593	13442988	13443688	13444086	6094	35,22,23	0,1,0	36,18,34	1,0,0	148	74	1.0	1.0	1.0,0.917,1.0	0.947,1.0,1.0	-0.01	1.0	0.917	1.0	0.947	1.0	1.0	chr3L:+:13442593-13442988:13443299-13443456:13443688-13444086	35,23,23	37,18,34	fail
6095	FBgn0032666	CG5758	chr2L	+	18123348	18123908	18122840	18122920	18126496	18126839	6095	30,36,24	1,0,0	30,20,29	0,0,0	148	74	1.0	1.0	0.938,1.0,1.0	1.0,1.0,1.0	-0.021	0.938	1.0	1.0	1.0	1.0	1.0	chr2L:+:18122840-18122920:18123348-18123908:18126496-18126839	31,36,24	30,20,29	pass
6096	FBgn0032666	CG5758	chr2L	+	18123348	18123908	18122527	18122588	18126496	18126839	6096	77,65,59	2,0,0	66,75,85	0,0,0	148	74	1.0	1.0	0.951,1.0,1.0	1.0,1.0,1.0	-0.016	0.951	1.0	1.0	1.0	1.0	1.0	chr2L:+:18122527-18122588:18123348-18123908:18126496-18126839	79,65,59	66,75,85	pass
6097	FBgn0032666	CG5758	chr2L	+	18122840	18122920	18122527	18122588	18126496	18126839	6097	3,0,0	2,0,0	2,0,0	0,0,0	148	74	1.0	1.0	0.429,NA,NA	1.0,NA,NA	-0.571	0.429	NA	NA	1.0	NA	NA	chr2L:+:18122527-18122588:18122840-18122920:18126496-18126839	5,0,0	2,0,0	fail
6098	FBgn0032666	CG5758	chr2L	+	18122840	18122920	18122527	18122588	18123348	18123908	6098	2,1,0	47,30,35	2,0,0	36,55,56	148	74	1.0	1.0	0.021,0.016,0.0	0.027,0.0,0.0	0.003	0.021	0.016	0.0	0.027	0.0	0.0	chr2L:+:18122527-18122588:18122840-18122920:18123348-18123908	49,31,35	38,55,56	pass
6099	FBgn0264078	Flo2	chrX	+	14924225	14924413	14840872	14841019	14930746	14931314	6099	81,79,68	1,0,0	120,105,131	0,0,0	148	74	1.0	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008	0.976	1.0	1.0	1.0	1.0	1.0	chrX:+:14840872-14841019:14924225-14924413:14930746-14931314	82,79,68	120,105,131	pass
609	FBgn0259238	CG42336	chr2R	-	11295493	11295885	11294535	11294785	11297261	11297520	609	32,22,30	408,318,505	29,21,25	440,348,463	148	74	0.47715906623	1.0	0.038,0.033,0.029	0.032,0.029,0.026	0.004	0.038	0.033	0.029	0.032	0.029	0.026	chr2R:-:11294535-11294785:11295493-11295885:11297261-11297520	440,340,535	469,369,488	pass
60	FBgn0025632	CG4313	chrX	+	2051794	2051934	2042216	2042352	2053816	2054440	60	3,1,2	0,2,1	3,2,2	2,2,0	148	74	0.867768038422	1.0	1.0,0.2,0.5	0.429,0.333,1.0	-0.021	1.0	0.2	0.5	0.429	0.333	1.0	chrX:+:2042216-2042352:2051794-2051934:2053816-2054440	3,3,3	5,4,2	fail
6101	FBgn0264078	Flo2	chrX	+	14926765	14926874	14924225	14924413	14930746	14931314	6101	200,183,180	1,0,0	231,186,258	0,1,0	148	74	1.0	1.0	0.99,1.0,1.0	1.0,0.989,1.0	0.0	0.99	1.0	1.0	1.0	0.989	1.0	chrX:+:14924225-14924413:14926765-14926874:14930746-14931314	201,183,180	231,187,258	pass
6102	FBgn0264078	Flo2	chrX	+	14926735	14926874	14924225	14924413	14930746	14931314	6102	113,100,113	1,0,0	103,90,133	0,1,0	148	74	1.0	1.0	0.983,1.0,1.0	1.0,0.978,1.0	0.002	0.983	1.0	1.0	1.0	0.978	1.0	chrX:+:14924225-14924413:14926735-14926874:14930746-14931314	114,100,113	103,91,133	pass
6103	FBgn0264078	Flo2	chrX	+	14925645	14925684	14924225	14924413	14926765	14926874	6103	45,15,45	88,86,71	52,37,54	128,97,125	112	74	0.969461244004	1.0	0.253,0.103,0.295	0.212,0.201,0.222	0.005	0.253	0.103	0.295	0.212	0.201	0.222	chrX:+:14924225-14924413:14925645-14925684:14926765-14926874	133,101,116	180,134,179	pass
6105	FBgn0003353	sei	chr2R	+	24051356	24051477	24051173	24051294	24051540	24051659	6105	28,25,14	0,0,0	28,30,19	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.938,1.0	0.021	1.0	1.0	1.0	1.0	0.938	1.0	chr2R:+:24051173-24051294:24051356-24051477:24051540-24051659	28,25,14	28,31,19	fail
6106	FBgn0003353	sei	chr2R	+	24051716	24051771	24051540	24051659	24051836	24051972	6106	30,34,23	0,0,1	29,25,25	0,0,0	128	74	1.0	1.0	1.0,1.0,0.93	1.0,1.0,1.0	-0.023	1.0	1.0	0.93	1.0	1.0	1.0	chr2R:+:24051540-24051659:24051716-24051771:24051836-24051972	30,34,24	29,25,25	pass
6107	FBgn0003353	sei	chr2R	+	24050658	24050729	24050362	24050606	24050791	24050902	6107	12,15,20	0,0,0	20,28,25	1,0,0	144	74	1.0	1.0	1.0,1.0,1.0	0.911,1.0,1.0	0.03	1.0	1.0	1.0	0.911	1.0	1.0	chr2R:+:24050362-24050606:24050658-24050729:24050791-24050902	12,15,20	21,28,25	fail
6108	FBgn0003353	sei	chr2R	+	24047615	24048003	24047410	24047548	24049422	24050297	6108	7,15,4	0,0,0	5,3,6	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.714,1.0,1.0	0.095	1.0	1.0	1.0	0.714	1.0	1.0	chr2R:+:24047410-24047548:24047615-24048003:24049422-24050297	7,15,4	6,3,6	fail
6109	FBgn0004606	zfh1	chr3R	+	30773572	30773736	30765925	30766380	30773986	30774697	6109	348,372,250	0,0,0	387,358,509	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.99,1.0,1.0	0.003	1.0	1.0	1.0	0.99	1.0	1.0	chr3R:+:30765925-30766380:30773572-30773736:30773986-30774697	348,372,250	389,358,509	pass
6114	FBgn0262518	Rab8	chr3L	-	19869367	19869428	19869102	19869307	19870380	19871078	6114	366,302,318	1,0,0	388,301,394	0,0,0	134	74	1.0	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002	0.995	1.0	1.0	1.0	1.0	1.0	chr3L:-:19869102-19869307:19869367-19869428:19870380-19871078	367,302,318	388,301,394	pass
6115	FBgn0086372	lap	chr3R	+	7196293	7196393	7193592	7193688	7198327	7200941	6115	0,0,0	0,0,1	0,1,1	0,0,1	148	74	1.0	1.0	NA,NA,0.0	NA,1.0,0.333	-0.666	NA	NA	0.0	NA	1.0	0.333	chr3R:+:7193592-7193688:7196293-7196393:7198327-7200941	0,0,1	0,1,2	fail
6116	FBgn0086372	lap	chr3R	+	7194197	7194458	7193592	7193688	7195693	7195895	6116	8,12,8	0,0,0	10,8,8	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.8,1.0	0.067	1.0	1.0	1.0	1.0	0.8	1.0	chr3R:+:7193592-7193688:7194197-7194458:7195693-7195895	8,12,8	10,9,8	fail
6118	FBgn0086372	lap	chr3R	+	7190720	7190796	7190123	7190266	7191131	7191164	6118	272,220,250	1,0,0	286,201,294	1,2,1	148	74	1.0	1.0	0.993,1.0,1.0	0.993,0.98,0.993	0.009	0.993	1.0	1.0	0.993	0.98	0.993	chr3R:+:7190123-7190266:7190720-7190796:7191131-7191164	273,220,250	287,203,295	pass
611	FBgn0052066	CG32066	chr3L	-	10646862	10647126	10641531	10641794	10659364	10659668	611	241,249,218	0,0,0	299,214,298	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002	1.0	1.0	1.0	1.0	1.0	0.993	chr3L:-:10641531-10641794:10646862-10647126:10659364-10659668	241,249,218	299,214,299	pass
6120	FBgn0086372	lap	chr3R	+	7191131	7191164	7190720	7190796	7191388	7191491	6120	205,167,208	0,2,2	195,147,225	1,0,0	106	74	1.0	1.0	1.0,0.983,0.986	0.993,1.0,1.0	-0.008	1.0	0.983	0.986	0.993	1.0	1.0	chr3R:+:7190720-7190796:7191131-7191164:7191388-7191491	205,169,210	196,147,225	pass
6121	FBgn0086372	lap	chr3R	+	7195693	7195895	7193592	7193688	7196293	7196393	6121	1,0,0	0,0,0	0,2,1	0,1,0	148	74	1.0	1.0	1.0,NA,NA	NA,0.5,1.0	0.25	1.0	NA	NA	NA	0.5	1.0	chr3R:+:7193592-7193688:7195693-7195895:7196293-7196393	1,0,0	0,3,1	fail
6122	FBgn0086372	lap	chr3R	+	7195615	7195895	7193592	7193688	7196293	7196393	6122	1,0,0	0,0,0	0,1,1	0,1,0	148	74	1.0	1.0	1.0,NA,NA	NA,0.333,1.0	0.334	1.0	NA	NA	NA	0.333	1.0	chr3R:+:7193592-7193688:7195615-7195895:7196293-7196393	1,0,0	0,2,1	fail
6123	FBgn0086372	lap	chr3R	+	7197569	7197659	7196293	7196393	7198327	7200941	6123	1,0,4	0,0,0	2,5,3	0,0,1	148	74	1.0	1.0	1.0,NA,1.0	1.0,1.0,0.6	0.133	1.0	NA	1.0	1.0	1.0	0.6	chr3R:+:7196293-7196393:7197569-7197659:7198327-7200941	1,0,4	2,5,4	fail
6124	FBgn0032123	Oatp30B	chr2L	+	9523162	9523343	9521209	9521440	9533513	9533751	6124	16,15,15	0,0,0	17,10,24	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.833,1.0	0.056	1.0	1.0	1.0	1.0	0.833	1.0	chr2L:+:9521209-9521440:9523162-9523343:9533513-9533751	16,15,15	17,11,24	fail
6126	FBgn0032123	Oatp30B	chr2L	+	9533513	9533751	9523162	9523343	9534886	9535908	6126	25,18,15	2,1,0	16,12,36	1,2,2	148	74	0.24101338831	1.0	0.862,0.9,1.0	0.889,0.75,0.9	0.074	0.862	0.9	1.0	0.889	0.75	0.9	chr2L:+:9523162-9523343:9533513-9533751:9534886-9535908	27,19,15	17,14,38	fail
6127	FBgn0052017	CG32017	chr4	-	1145207	1145321	1143984	1144113	1146040	1146121	6127	0,0,0	0,2,0	0,0,4	0,0,0	148	74	1.0	1.0	NA,0.0,NA	NA,NA,1.0	-1.0	NA	0.0	NA	NA	NA	1.0	chr4:-:1143984-1144113:1145207-1145321:1146040-1146121	0,2,0	0,0,4	fail
6128	FBgn0052017	CG32017	chr4	-	1143448	1143565	1140959	1141367	1143626	1143868	6128	5,8,10	0,0,2	9,11,15	0,0,0	148	74	1.0	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095	1.0	1.0	0.714	1.0	1.0	1.0	chr4:-:1140959-1141367:1143448-1143565:1143626-1143868	5,8,12	9,11,15	fail
6129	FBgn0052017	CG32017	chr4	-	1144965	1145100	1143984	1144113	1145207	1145321	6129	0,0,1	0,0,0	1,0,0	0,0,4	148	74	1.0	1.0	NA,NA,1.0	1.0,NA,0.0	0.5	NA	NA	1.0	1.0	NA	0.0	chr4:-:1143984-1144113:1144965-1145100:1145207-1145321	0,0,1	1,0,4	fail
612	FBgn0052066	CG32066	chr3L	-	10659364	10659668	10646862	10647126	10660782	10661013	612	245,226,203	1,0,0	253,155,239	0,0,3	148	74	1.0	1.0	0.992,1.0,1.0	1.0,1.0,0.976	0.005	0.992	1.0	1.0	1.0	1.0	0.976	chr3L:-:10646862-10647126:10659364-10659668:10660782-10661013	246,226,203	253,155,242	pass
6130	FBgn0052017	CG32017	chr4	-	1143984	1144113	1143626	1143868	1144965	1145100	6130	2,3,5	0,0,0	4,3,7	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.778	0.074	1.0	1.0	1.0	1.0	1.0	0.778	chr4:-:1143626-1143868:1143984-1144113:1144965-1145100	2,3,5	4,3,8	fail
6131	FBgn0001612	Grip91	chrX	-	13742048	13742241	13741655	13741977	13742315	13743734	6131	106,71,78	0,0,1	84,68,98	0,1,0	148	74	1.0	1.0	1.0,1.0,0.975	1.0,0.971,1.0	0.001	1.0	1.0	0.975	1.0	0.971	1.0	chrX:-:13741655-13741977:13742048-13742241:13742315-13743734	106,71,79	84,69,98	pass
6134	FBgn0001139	gro	chr3R	+	26045003	26045036	26044443	26044626	26045468	26045663	6134	0,1,0	101,113,100	0,1,0	83,84,105	106	74	1.0	1.0	0.0,0.006,0.0	0.0,0.008,0.0	-0.001	0.0	0.006	0.0	0.0	0.008	0.0	chr3R:+:26044443-26044626:26045003-26045036:26045468-26045663	101,114,100	83,85,105	pass
6136	FBgn0262731	pncr013:4	chr4	+	467750	467994	467496	467693	471013	471476	6136	86,84,87	1,0,0	106,74,101	0,0,1	148	74	1.0	1.0	0.977,1.0,1.0	1.0,1.0,0.981	-0.001	0.977	1.0	1.0	1.0	1.0	0.981	chr4:+:467496-467693:467750-467994:471013-471476	87,84,87	106,74,102	pass
6137	FBgn0262731	pncr013:4	chr4	+	469156	469330	467750	467994	471013	471476	6137	92,73,59	12,11,10	70,68,98	18,10,5	148	74	0.891213049236	1.0	0.793,0.768,0.747	0.66,0.773,0.907	-0.011	0.793	0.768	0.747	0.66	0.773	0.907	chr4:+:467750-467994:469156-469330:471013-471476	104,84,69	88,78,103	pass
6138	FBgn0262731	pncr013:4	chr4	+	469156	469330	467750	467994	470154	470214	6138	54,44,33	0,0,0	35,37,54	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.949,1.0	0.017	1.0	1.0	1.0	1.0	0.949	1.0	chr4:+:467750-467994:469156-469330:470154-470214	54,44,33	35,38,54	pass
6139	FBgn0262731	pncr013:4	chr4	+	468789	468998	467750	467994	469156	469330	6139	2,4,2	54,43,32	0,0,4	34,35,52	148	74	0.199005351885	1.0	0.018,0.044,0.03	0.0,0.0,0.037	0.018	0.018	0.044	0.03	0.0	0.0	0.037	chr4:+:467750-467994:468789-468998:469156-469330	56,47,34	34,35,56	pass
613	FBgn0039132	AP-1sigma	chr3R	+	23959455	23959593	23959279	23959388	23962050	23962555	613	681,588,684	0,1,1	798,641,828	0,0,0	148	74	1.0	1.0	1.0,0.997,0.997	1.0,1.0,1.0	-0.002	1.0	0.997	0.997	1.0	1.0	1.0	chr3R:+:23959279-23959388:23959455-23959593:23962050-23962555	681,589,685	798,641,828	pass
6140	FBgn0262731	pncr013:4	chr4	+	470154	470214	467750	467994	471013	471476	6140	0,0,0	12,11,10	1,0,0	18,10,5	133	74	1.0	1.0	0.0,0.0,0.0	0.03,0.0,0.0	-0.01	0.0	0.0	0.0	0.03	0.0	0.0	chr4:+:467750-467994:470154-470214:471013-471476	12,11,10	19,10,5	fail
6141	FBgn0262731	pncr013:4	chr4	+	470154	470214	469156	469330	471013	471476	6141	0,1,1	38,30,27	2,1,2	36,33,46	133	74	0.485087714492	1.0	0.0,0.018,0.02	0.03,0.017,0.024	-0.011	0.0	0.018	0.02	0.03	0.017	0.024	chr4:+:469156-469330:470154-470214:471013-471476	38,31,28	38,34,48	pass
