ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
5490	FBgn0011217	eff	chr3R	-	14737419	14737483	14733699	14733883	14740379	14740791	5490	2969,3632,2835	0,0,0	4039,4988,4425	9,10,5	138	74	1.0	1.0	1.0,1.0,1.0	0.996,0.996,0.998	0.003	1.0	1.0	1.0	0.996	0.996	0.998	chr3R:-:14733699-14733883:14737419-14737483:14740379-14740791	2969,3632,2835	4048,4998,4430	pass
5491	FBgn0011217	eff	chr3R	-	14740379	14740940	14737419	14737483	14741006	14741319	5491	11935,14676,11094	2,3,0	14832,19560,18365	0,0,1	635	74	1.0	1.0	0.999,0.998,1.0	1.0,1.0,1.0	-0.001	0.999	0.998	1.0	1.0	1.0	1.0	chr3R:-:14737419-14737483:14740379-14740940:14741006-14741319	11937,14679,11094	14832,19560,18366	pass
5493	FBgn0000017	Abl	chr3L	-	16626272	16626616	16623636	16625274	16626742	16626863	5493	189,266,139	0,0,1	270,344,350	0,1,0	418	74	1.0	1.0	1.0,1.0,0.961	1.0,0.984,1.0	-0.008	1.0	1.0	0.961	1.0	0.984	1.0	chr3L:-:16623636-16625274:16626272-16626616:16626742-16626863	189,266,140	270,345,350	pass
5494	FBgn0000017	Abl	chr3L	-	16626527	16626616	16622369	16625274	16626742	16626863	5494	212,295,183	0,0,1	202,293,338	0,1,0	163	74	1.0	1.0	1.0,1.0,0.988	1.0,0.993,1.0	-0.002	1.0	1.0	0.988	1.0	0.993	1.0	chr3L:-:16622369-16625274:16626527-16626616:16626742-16626863	212,295,184	202,294,338	pass
5495	FBgn0014163	fax	chr3L	-	16407020	16407359	16405501	16405845	16411001	16411828	5495	3437,4523,3042	0,2,0	1320,1854,1981	0,0,0	413	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr3L:-:16405501-16405845:16407020-16407359:16411001-16411828	3437,4525,3042	1320,1854,1981	pass
5496	FBgn0027280	l(1)G0193	chrX	-	7943683	7943848	7942508	7943227	7943918	7944685	5496	350,511,372	1,0,0	258,376,331	0,0,0	239	74	1.0	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003	0.991	1.0	1.0	1.0	1.0	1.0	chrX:-:7942508-7943227:7943683-7943848:7943918-7944685	351,511,372	258,376,331	pass
5499	FBgn0262579	Ect4	chr3L	+	8093058	8093337	8077391	8077573	8098345	8098725	5499	271,357,198	0,0,0	201,277,215	1,0,0	353	74	1.0	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008	1.0	1.0	1.0	0.977	1.0	1.0	chr3L:+:8077391-8077573:8093058-8093337:8098345-8098725	271,357,198	202,277,215	pass
54	FBgn0035710	SP1173	chr3L	-	6702862	6703229	6692371	6692590	6703319	6703521	54	0,0,0	0,2,1	0,1,0	0,0,1	441	74	1.0	1.0	NA,0.0,0.0	NA,1.0,0.0	-0.5	NA	0.0	0.0	NA	1.0	0.0	chr3L:-:6692371-6692590:6702862-6703229:6703319-6703521	0,2,1	0,1,1	fail
5500	FBgn0262579	Ect4	chr3L	+	8093058	8093337	8079369	8079641	8098345	8098725	5500	297,383,211	0,1,0	230,291,224	0,0,0	353	74	1.0	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004	1.0	0.988	1.0	1.0	1.0	1.0	chr3L:+:8079369-8079641:8093058-8093337:8098345-8098725	297,384,211	230,291,224	pass
5501	FBgn0262579	Ect4	chr3L	+	8072368	8072493	8070951	8072304	8093058	8093337	5501	18,30,19	0,0,0	8,11,12	0,1,0	199	74	1.0	1.0	1.0,1.0,1.0	1.0,0.804,1.0	0.065	1.0	1.0	1.0	1.0	0.804	1.0	chr3L:+:8070951-8072304:8072368-8072493:8093058-8093337	18,30,19	8,12,12	fail
5503	FBgn0262579	Ect4	chr3L	+	8106015	8106949	8099145	8099536	8108285	8108506	5503	5144,6102,4739	0,1,0	3397,4008,3978	0,0,0	1008	74	1.0	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001	1.0	0.998	1.0	1.0	1.0	1.0	chr3L:+:8099145-8099536:8106015-8106949:8108285-8108506	5144,6103,4739	3397,4008,3978	pass
5504	FBgn0262579	Ect4	chr3L	+	8106015	8106949	8105439	8105657	8108285	8108506	5504	5172,6131,4769	3,3,5	3439,4046,4028	0,2,0	1008	74	1.0	1.0	0.992,0.993,0.986	1.0,0.993,1.0	-0.007	0.992	0.993	0.986	1.0	0.993	1.0	chr3L:+:8105439-8105657:8106015-8106949:8108285-8108506	5175,6134,4774	3439,4048,4028	pass
5505	FBgn0262579	Ect4	chr3L	+	8105439	8105657	8105126	8105296	8108285	8108506	5505	558,683,441	1,1,0	743,906,801	0,0,0	292	74	1.0	1.0	0.993,0.994,1.0	1.0,1.0,1.0	-0.004	0.993	0.994	1.0	1.0	1.0	1.0	chr3L:+:8105126-8105296:8105439-8105657:8108285-8108506	559,684,441	743,906,801	pass
5506	FBgn0262579	Ect4	chr3L	+	8099145	8099536	8098345	8098725	8102892	8104818	5506	1248,1559,1009	0,0,0	1413,1724,1512	0,1,0	465	74	1.0	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001	1.0	1.0	1.0	1.0	0.996	1.0	chr3L:+:8098345-8098725:8099145-8099536:8102892-8104818	1248,1559,1009	1413,1725,1512	pass
5507	FBgn0262579	Ect4	chr3L	+	8079369	8079641	8077391	8077573	8098345	8098725	5507	152,169,122	0,0,0	172,218,176	1,0,0	346	74	1.0	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009	1.0	1.0	1.0	0.974	1.0	1.0	chr3L:+:8077391-8077573:8079369-8079641:8098345-8098725	152,169,122	173,218,176	pass
5508	FBgn0262579	Ect4	chr3L	+	8079369	8079641	8077391	8077573	8093058	8093337	5508	178,196,138	0,2,3	201,232,185	0,0,0	346	74	0.559979308555	1.0	1.0,0.954,0.908	1.0,1.0,1.0	-0.046	1.0	0.954	0.908	1.0	1.0	1.0	chr3L:+:8077391-8077573:8079369-8079641:8093058-8093337	178,198,141	201,232,185	pass
5509	FBgn0262579	Ect4	chr3L	+	8070951	8072304	8063873	8064460	8093058	8093337	5509	217,244,170	0,0,0	158,207,216	1,1,0	1427	74	1.0	1.0	1.0,1.0,1.0	0.891,0.915,1.0	0.065	1.0	1.0	1.0	0.891	0.915	1.0	chr3L:+:8063873-8064460:8070951-8072304:8093058-8093337	217,244,170	159,208,216	pass
5511	FBgn0023540	CG3630	chrX	+	2168068	2168233	2162195	2162278	2170788	2171085	5511	105,150,91	0,1,1	24,43,49	0,0,0	239	74	1.0	1.0	1.0,0.979,0.966	1.0,1.0,1.0	-0.018	1.0	0.979	0.966	1.0	1.0	1.0	chrX:+:2162195-2162278:2168068-2168233:2170788-2171085	105,151,92	24,43,49	pass
5512	FBgn0036121	CG6310	chr3L	-	11069367	11069576	11069042	11069306	11069647	11069864	5512	2461,2770,2208	0,1,0	628,788,871	1,1,0	283	74	1.0	1.0	1.0,0.999,1.0	0.994,0.995,1.0	0.003	1.0	0.999	1.0	0.994	0.995	1.0	chr3L:-:11069042-11069306:11069367-11069576:11069647-11069864	2461,2771,2208	629,789,871	pass
551	FBgn0024811	Crk	chr4	+	210437	210486	210223	210362	210557	210680	551	239,325,293	0,0,0	226,194,236	0,1,0	123	74	1.0	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003	1.0	1.0	1.0	1.0	0.992	1.0	chr4:+:210223-210362:210437-210486:210557-210680	239,325,293	226,195,236	pass
5523	FBgn0264822	CR44030	chr4	+	962250	962347	959674	960038	962400	962692	5523	0,1,0	3,2,0	0,2,4	0,0,3	171	74	1.0	1.0	0.0,0.178,NA	NA,1.0,0.366	-0.594	0.0	0.178	NA	NA	1.0	0.366	chr4:+:959674-960038:962250-962347:962400-962692	3,3,0	0,2,7	fail
5524	FBgn0034971	CG3209	chr2R	+	24071990	24072224	24069999	24070242	24072704	24072961	5524	735,896,731	50,81,53	328,383,511	28,32,25	308	74	0.520049903675	1.0	0.779,0.727,0.768	0.738,0.742,0.831	-0.012	0.779	0.727	0.768	0.738	0.742	0.831	chr2R:+:24069999-24070242:24071990-24072224:24072704-24072961	785,977,784	356,415,536	pass
5525	FBgn0034971	CG3209	chr2R	+	24071990	24072224	24070767	24071004	24072704	24072961	5525	644,754,620	36,76,30	259,309,415	19,23,37	308	74	0.405124005081	1.0	0.811,0.704,0.832	0.766,0.763,0.729	0.03	0.811	0.704	0.832	0.766	0.763	0.729	chr2R:+:24070767-24071004:24071990-24072224:24072704-24072961	680,830,650	278,332,452	pass
5526	FBgn0034971	CG3209	chr2R	+	24070767	24071004	24069999	24070242	24072704	24072961	5526	351,512,298	50,81,53	153,166,167	28,32,25	311	74	0.568612875109	1.0	0.626,0.601,0.572	0.565,0.552,0.614	0.023	0.626	0.601	0.572	0.565	0.552	0.614	chr2R:+:24069999-24070242:24070767-24071004:24072704-24072961	401,593,351	181,198,192	pass
5529	FBgn0003209	raw	chr2L	-	8734466	8735200	8713263	8713370	8740384	8740660	5529	499,700,455	2,0,0	609,1010,814	6,0,0	808	74	0.617133437238	1.0	0.958,1.0,1.0	0.903,1.0,1.0	0.018	0.958	1.0	1.0	0.903	1.0	1.0	chr2L:-:8713263-8713370:8734466-8735200:8740384-8740660	501,700,455	615,1010,814	pass
5530	FBgn0011760	ctp	chrX	+	4691636	4691844	4688202	4688317	4698296	4702034	5530	2501,3347,2501	0,0,0	2294,2866,3000	3,0,0	282	74	1.0	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002	1.0	1.0	1.0	0.995	1.0	1.0	chrX:+:4688202-4688317:4691636-4691844:4698296-4702034	2501,3347,2501	2297,2866,3000	pass
5531	FBgn0011760	ctp	chrX	+	4691636	4691844	4688202	4688672	4698296	4702034	5531	1879,2569,1863	1,0,0	1813,2308,2381	2,4,9	282	74	1.0	1.0	0.998,1.0,1.0	0.996,0.993,0.986	0.008	0.998	1.0	1.0	0.996	0.993	0.986	chrX:+:4688202-4688672:4691636-4691844:4698296-4702034	1880,2569,1863	1815,2312,2390	pass
5533	FBgn0004373	fwd	chr3L	-	313023	314317	311173	311285	319746	319884	5533	1050,1243,805	0,0,0	801,983,880	0,1,0	1368	74	1.0	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006	1.0	1.0	1.0	1.0	0.982	1.0	chr3L:-:311173-311285:313023-314317:319746-319884	1050,1243,805	801,984,880	pass
5534	FBgn0004373	fwd	chr3L	-	311173	311285	310524	310786	313023	314317	5534	165,208,142	0,0,1	97,138,134	0,0,0	186	74	1.0	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006	1.0	1.0	0.983	1.0	1.0	1.0	chr3L:-:310524-310786:311173-311285:313023-314317	165,208,143	97,138,134	pass
5535	FBgn0051092	LpR2	chr3R	-	25713536	25713656	25709290	25709517	25713841	25713961	5535	1,12,0	0,0,0	13,20,8	0,0,1	194	74	1.0	1.0	1.0,1.0,NA	1.0,1.0,0.753	0.082	1.0	1.0	NA	1.0	1.0	0.753	chr3R:-:25709290-25709517:25713536-25713656:25713841-25713961	1,12,0	13,20,9	fail
5536	FBgn0051092	LpR2	chr3R	-	25710024	25710147	25709290	25709517	25713841	25713961	5536	11,18,14	0,0,0	11,36,14	0,0,1	197	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.84	0.053	1.0	1.0	1.0	1.0	1.0	0.84	chr3R:-:25709290-25709517:25710024-25710147:25713841-25713961	11,18,14	11,36,15	fail
5538	FBgn0022709	Adk1	chr3L	-	12201778	12201862	12201373	12201496	12203718	12204082	5538	0,0,0	1,2,0	0,0,1	1,4,4	158	74	1.0	1.0	0.0,0.0,NA	0.0,0.0,0.105	-0.035	0.0	0.0	NA	0.0	0.0	0.105	chr3L:-:12201373-12201496:12201778-12201862:12203718-12204082	1,2,0	1,4,5	fail
5539	FBgn0022709	Adk1	chr3L	-	12201373	12201496	12200711	12201089	12203718	12203935	5539	12,12,6	0,0,0	5,11,8	1,0,0	197	74	1.0	1.0	1.0,1.0,1.0	0.653,1.0,1.0	0.116	1.0	1.0	1.0	0.653	1.0	1.0	chr3L:-:12200711-12201089:12201373-12201496:12203718-12203935	12,12,6	6,11,8	fail
553	FBgn0024811	Crk	chr4	+	211853	211982	211589	211794	212627	212729	553	361,567,416	4,1,0	395,513,511	1,0,0	203	74	1.0	1.0	0.971,0.995,1.0	0.993,1.0,1.0	-0.009	0.971	0.995	1.0	0.993	1.0	1.0	chr4:+:211589-211794:211853-211982:212627-212729	365,568,416	396,513,511	pass
5542	FBgn0027335	Rip11	chrX	-	18639463	18640197	18637634	18637786	18640265	18640410	5542	6442,7875,6228	0,0,0	3820,4764,4919	0,0,2	808	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001	1.0	1.0	1.0	1.0	1.0	0.996	chrX:-:18637634-18637786:18639463-18640197:18640265-18640410	6442,7875,6228	3820,4764,4921	pass
5543	FBgn0027335	Rip11	chrX	-	18638245	18640197	18637634	18637786	18640265	18640410	5543	12684,15199,12113	0,0,0	8347,10276,10469	0,0,2	2026	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chrX:-:18637634-18637786:18638245-18640197:18640265-18640410	12684,15199,12113	8347,10276,10471	pass
5548	FBgn0016754	sba	chr3R	-	23903127	23903461	23897406	23899793	23913795	23913919	5548	33,46,34	0,0,0	35,32,38	1,0,0	408	74	1.0	1.0	1.0,1.0,1.0	0.864,1.0,1.0	0.045	1.0	1.0	1.0	0.864	1.0	1.0	chr3R:-:23897406-23899793:23903127-23903461:23913795-23913919	33,46,34	36,32,38	pass
554	FBgn0024811	Crk	chr4	+	211853	211982	210557	210675	212627	212729	554	260,429,301	1,0,0	280,361,399	0,0,0	203	74	1.0	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003	0.99	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211853-211982:212627-212729	261,429,301	280,361,399	pass
5551	FBgn0016754	sba	chr3R	-	23896208	23896608	23894173	23895497	23897062	23897191	5551	119,157,76	1,1,1	71,97,112	0,4,1	474	74	0.63540291581	1.0	0.949,0.961,0.922	1.0,0.791,0.946	0.032	0.949	0.961	0.922	1.0	0.791	0.946	chr3R:-:23894173-23895497:23896208-23896608:23897062-23897191	120,158,77	71,101,113	pass
5552	FBgn0026239	gukh	chr3R	+	19018022	19018483	19013173	19013449	19020928	19022411	5552	23,16,17	2,0,0	6,47,21	0,0,0	535	74	1.0	1.0	0.614,1.0,1.0	1.0,1.0,1.0	-0.129	0.614	1.0	1.0	1.0	1.0	1.0	chr3R:+:19013173-19013449:19018022-19018483:19020928-19022411	25,16,17	6,47,21	fail
5553	FBgn0026239	gukh	chr3R	+	19015790	19018483	19013173	19013449	19020928	19022436	5553	74,112,112	2,0,0	43,115,92	0,0,0	2767	74	0.763651527822	1.0	0.497,1.0,1.0	1.0,1.0,1.0	-0.168	0.497	1.0	1.0	1.0	1.0	1.0	chr3R:+:19013173-19013449:19015790-19018483:19020928-19022436	76,112,112	43,115,92	pass
5554	FBgn0037470	CG1091	chr3R	-	7083947	7084124	7083689	7083891	7084182	7084318	5554	435,515,424	0,0,0	136,153,158	0,1,0	251	74	1.0	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007	1.0	1.0	1.0	1.0	0.978	1.0	chr3R:-:7083689-7083891:7083947-7084124:7084182-7084318	435,515,424	136,154,158	pass
5556	FBgn0039738	Mgat2	chr3R	-	30017137	30017200	30016659	30016874	30018265	30018426	5556	0,0,0	5,3,5	0,0,2	1,4,14	137	74	1.0	1.0	0.0,0.0,0.0	0.0,0.0,0.072	-0.024	0.0	0.0	0.0	0.0	0.0	0.072	chr3R:-:30016659-30016874:30017137-30017200:30018265-30018426	5,3,5	1,4,16	fail
5557	FBgn0031516	CG9663	chr2L	-	3301122	3301753	3297446	3297564	3303045	3303130	5557	136,154,135	0,2,0	69,92,77	0,0,0	705	74	1.0	1.0	1.0,0.89,1.0	1.0,1.0,1.0	-0.037	1.0	0.89	1.0	1.0	1.0	1.0	chr2L:-:3297446-3297564:3301122-3301753:3303045-3303130	136,156,135	69,92,77	pass
5559	FBgn0034371	SP2637	chr2R	-	18641858	18642067	18641634	18641796	18642131	18642314	5559	1405,1374,1203	2,0,0	488,682,708	0,0,0	283	74	1.0	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002	0.995	1.0	1.0	1.0	1.0	1.0	chr2R:-:18641634-18641796:18641858-18642067:18642131-18642314	1407,1374,1203	488,682,708	pass
555	FBgn0024811	Crk	chr4	+	211638	211794	210557	210675	212627	212729	555	239,363,245	1,0,0	192,203,251	0,0,0	230	74	1.0	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004	0.987	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211638-211794:212627-212729	240,363,245	192,203,251	pass
5561	FBgn0037750	Whamy	chr3R	-	9773737	9773978	9773200	9773635	9774319	9774419	5561	20,20,23	0,1,1	7,18,17	0,1,0	315	74	1.0	1.0	1.0,0.825,0.844	1.0,0.809,1.0	-0.047	1.0	0.825	0.844	1.0	0.809	1.0	chr3R:-:9773200-9773635:9773737-9773978:9774319-9774419	20,21,24	7,19,17	fail
5562	FBgn0015278	Pi3K68D	chr3L	-	11776329	11776526	11776175	11776267	11780677	11780878	5562	183,284,175	0,0,0	135,144,158	1,0,0	271	74	1.0	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009	1.0	1.0	1.0	0.974	1.0	1.0	chr3L:-:11776175-11776267:11776329-11776526:11780677-11780878	183,284,175	136,144,158	pass
556	FBgn0024811	Crk	chr4	+	211638	211794	210557	210675	211853	211982	556	337,500,360	1,0,0	306,355,362	0,0,0	230	74	1.0	1.0	0.991,1.0,1.0	1.0,1.0,1.0	-0.003	0.991	1.0	1.0	1.0	1.0	1.0	chr4:+:210557-210675:211638-211794:211853-211982	338,500,360	306,355,362	pass
55	FBgn0085436	Not1	chr2R	-	9568562	9568922	9567513	9568086	9568984	9570156	55	1401,1934,1326	0,0,0	411,564,695	4,0,0	434	74	1.0	1.0	1.0,1.0,1.0	0.946,1.0,1.0	0.018	1.0	1.0	1.0	0.946	1.0	1.0	chr2R:-:9567513-9568086:9568562-9568922:9568984-9570156	1401,1934,1326	415,564,695	pass
562	FBgn0032296	CG6729	chr2L	-	10742587	10742634	10740781	10742535	10742692	10743770	562	65,126,89	0,0,0	74,72,66	0,0,4	121	74	0.606726997065	1.0	1.0,1.0,1.0	1.0,1.0,0.91	0.03	1.0	1.0	1.0	1.0	1.0	0.91	chr2L:-:10740781-10742535:10742587-10742634:10742692-10743770	65,126,89	74,72,70	pass
567	FBgn0085446	CG34417	chrX	+	6552638	6554771	6551905	6552293	6560374	6561550	567	1272,1618,1232	7,4,2	649,751,707	2,2,3	2207	74	0.731085463881	1.0	0.859,0.931,0.954	0.916,0.926,0.888	0.005	0.859	0.931	0.954	0.916	0.926	0.888	chrX:+:6551905-6552293:6552638-6554771:6560374-6561550	1279,1622,1234	651,753,710	pass
56	FBgn0010215	alpha-Cat	chr3L	-	23327493	23327645	23326687	23326760	23328713	23330089	56	462,704,546	5,0,0	441,634,582	0,0,0	226	74	1.0	1.0	0.968,1.0,1.0	1.0,1.0,1.0	-0.011	0.968	1.0	1.0	1.0	1.0	1.0	chr3L:-:23326687-23326760:23327493-23327645:23328713-23330089	467,704,546	441,634,582	pass
574	FBgn0085446	CG34417	chrX	+	6577943	6584022	6577036	6577112	6585695	6585785	574	141,205,92	9,11,9	133,158,114	9,6,4	6153	74	0.295768601759	1.0	0.159,0.183,0.109	0.151,0.241,0.255	-0.065	0.159	0.183	0.109	0.151	0.241	0.255	chrX:+:6577036-6577112:6577943-6584022:6585695-6585785	150,216,101	142,164,118	pass
578	FBgn0003396	shn	chr2R	+	11190339	11190396	11173802	11174805	11208244	11209857	578	39,21,33	0,0,0	55,64,51	0,1,0	131	74	1.0	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009	1.0	1.0	1.0	1.0	0.973	1.0	chr2R:+:11173802-11174805:11190339-11190396:11208244-11209857	39,21,33	55,65,51	pass
579	FBgn0023512	eIF2B-epsilon	chrX	-	1922542	1922667	1921180	1922469	1922730	1922874	579	236,318,236	0,0,0	115,132,149	1,0,0	199	74	1.0	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008	1.0	1.0	1.0	0.977	1.0	1.0	chrX:-:1921180-1922469:1922542-1922667:1922730-1922874	236,318,236	116,132,149	pass
57	FBgn0010215	alpha-Cat	chr3L	-	23325888	23325956	23325641	23325823	23326687	23326760	57	586,840,680	1,0,0	665,962,920	0,0,0	142	74	1.0	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001	0.997	1.0	1.0	1.0	1.0	1.0	chr3L:-:23325641-23325823:23325888-23325956:23326687-23326760	587,840,680	665,962,920	pass
584	FBgn0051522	CG31522	chr3R	-	4445331	4445415	4444505	4444562	4446165	4446246	584	61,63,43	0,0,0	19,19,21	0,1,0	158	74	1.0	1.0	1.0,1.0,1.0	1.0,0.899,1.0	0.034	1.0	1.0	1.0	1.0	0.899	1.0	chr3R:-:4444505-4444562:4445331-4445415:4446165-4446246	61,63,43	19,20,21	fail
585	FBgn0051522	CG31522	chr3R	-	4445331	4445415	4444505	4444562	4446424	4446532	585	89,102,67	0,0,0	39,36,39	4,0,0	158	74	0.485641904649	1.0	1.0,1.0,1.0	0.82,1.0,1.0	0.06	1.0	1.0	1.0	0.82	1.0	1.0	chr3R:-:4444505-4444562:4445331-4445415:4446424-4446532	89,102,67	43,36,39	pass
587	FBgn0051522	CG31522	chr3R	-	4446165	4446246	4445331	4445415	4446424	4446532	587	3,3,5	30,39,27	3,4,4	22,19,20	155	74	0.399233446762	1.0	0.046,0.035,0.081	0.061,0.091,0.087	-0.026	0.046	0.035	0.081	0.061	0.091	0.087	chr3R:-:4445331-4445415:4446165-4446246:4446424-4446532	33,42,32	25,23,24	pass
588	FBgn0020261	pcm	chrX	-	19486260	19486338	19485879	19486192	19486404	19487067	588	124,170,99	0,0,1	47,104,113	0,0,0	152	74	1.0	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007	1.0	1.0	0.98	1.0	1.0	1.0	chrX:-:19485879-19486192:19486260-19486338:19486404-19487067	124,170,100	47,104,113	pass
589	FBgn0020261	pcm	chrX	-	19487131	19487712	19486404	19487067	19487791	19488685	589	615,683,639	1,0,0	281,314,367	0,0,0	655	74	1.0	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005	0.986	1.0	1.0	1.0	1.0	1.0	chrX:-:19486404-19487067:19487131-19487712:19487791-19488685	616,683,639	281,314,367	pass
58	FBgn0061200	Nup153	chrX	+	16607932	16608000	16605849	16606008	16609004	16610459	58	165,154,116	3,1,0	70,101,116	0,0,0	142	74	1.0	1.0	0.966,0.988,1.0	1.0,1.0,1.0	-0.015	0.966	0.988	1.0	1.0	1.0	1.0	chrX:+:16605849-16606008:16607932-16608000:16609004-16610459	168,155,116	70,101,116	pass
590	FBgn0020261	pcm	chrX	-	19486260	19486341	19485758	19486192	19486404	19487067	590	101,160,104	0,0,1	46,111,122	0,0,0	155	74	1.0	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007	1.0	1.0	0.98	1.0	1.0	1.0	chrX:-:19485758-19486192:19486260-19486341:19486404-19487067	101,160,105	46,111,122	pass
592	FBgn0013563	Pex1	chr3L	+	14072381	14072485	14072134	14072261	14072758	14072873	592	33,37,35	0,0,0	22,24,21	0,0,2	178	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.814	0.062	1.0	1.0	1.0	1.0	1.0	0.814	chr3L:+:14072134-14072261:14072381-14072485:14072758-14072873	33,37,35	22,24,23	pass
595	FBgn0029866	CG3842	chrX	+	6341059	6341343	6339495	6339591	6342062	6343731	595	6,9,6	0,1,0	2,1,0	0,0,0	358	74	1.0	1.0	1.0,0.65,1.0	1.0,1.0,NA	-0.117	1.0	0.65	1.0	1.0	1.0	NA	chrX:+:6339495-6339591:6341059-6341343:6342062-6343731	6,10,6	2,1,0	fail
597	FBgn0031937	CG13795	chr2L	-	7725534	7725666	7725309	7725473	7725932	7726298	597	368,542,449	1,1,2	157,147,207	0,0,0	206	74	1.0	1.0	0.992,0.995,0.988	1.0,1.0,1.0	-0.008	0.992	0.995	0.988	1.0	1.0	1.0	chr2L:-:7725309-7725473:7725534-7725666:7725932-7726298	369,543,451	157,147,207	pass
598	FBgn0000384	cta	chr2L	+	22990947	22991153	22990753	22990892	22991207	22991339	598	286,416,357	1,0,0	218,329,287	0,0,0	280	74	1.0	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004	0.987	1.0	1.0	1.0	1.0	1.0	chr2L:+:22990753-22990892:22990947-22991153:22991207-22991339	287,416,357	218,329,287	pass
599	FBgn0000370	crc	chr2L	+	21312097	21312208	21311752	21312043	21318126	21318419	599	2418,3263,2396	0,0,1	2182,3000,2788	0,0,1	185	74	1.0	1.0	1.0,1.0,0.999	1.0,1.0,0.999	0.0	1.0	1.0	0.999	1.0	1.0	0.999	chr2L:+:21311752-21312043:21312097-21312208:21318126-21318419	2418,3263,2397	2182,3000,2789	pass
5	FBgn0263346	CG43427	chr3R	+	4670796	4670850	4660238	4660399	4697190	4697542	5	26,36,23	1,1,0	24,26,27	0,0,0	128	74	1.0	1.0	0.938,0.954,1.0	1.0,1.0,1.0	-0.036	0.938	0.954	1.0	1.0	1.0	1.0	chr3R:+:4660238-4660399:4670796-4670850:4697190-4697542	27,37,23	24,26,27	pass
601	FBgn0000370	crc	chr2L	+	21311752	21312043	21310865	21311032	21318126	21318419	601	4058,5971,4445	0,0,0	3132,3744,3935	2,0,0	365	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001	1.0	1.0	1.0	0.997	1.0	1.0	chr2L:+:21310865-21311032:21311752-21312043:21318126-21318419	4058,5971,4445	3134,3744,3935	pass
602	FBgn0000370	crc	chr2L	+	21312124	21312208	21311752	21312043	21318126	21318419	602	1455,1790,1377	0,0,1	1382,1738,1512	0,0,1	158	74	1.0	1.0	1.0,1.0,0.998	1.0,1.0,0.999	-0.0	1.0	1.0	0.998	1.0	1.0	0.999	chr2L:+:21311752-21312043:21312124-21312208:21318126-21318419	1455,1790,1378	1382,1738,1513	pass
608	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23622370	23622649	23635277	23635321	608	2402,3278,2196	0,2,0	1439,1509,1588	2,1,0	938	74	1.0	1.0	1.0,0.992,1.0	0.983,0.992,1.0	0.006	1.0	0.992	1.0	0.983	0.992	1.0	chr3R:-:23622370-23622649:23626596-23627460:23635277-23635321	2402,3280,2196	1441,1510,1588	pass
609	FBgn0051145	CG31145	chr3R	-	23626596	23627460	23616197	23616322	23635277	23635321	609	2249,3077,2078	0,0,0	1243,1337,1401	1,0,0	938	74	1.0	1.0	1.0,1.0,1.0	0.99,1.0,1.0	0.003	1.0	1.0	1.0	0.99	1.0	1.0	chr3R:-:23616197-23616322:23626596-23627460:23635277-23635321	2249,3077,2078	1244,1337,1401	pass
