ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1576	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096876	8096970	8097172	1576	1630	90	498	20	169	75	0.198070330225	0.415194405863	0.889	0.917	-0.028
425	"FBgn0004587"	"B52"	chr3R	+	13663454	13665526	13663454	13664934	13665452	13665526	425	183	19	55	10	593	75	0.199732816649	0.416814363475	0.549	0.41	0.139
542	"FBgn0026737"	"CG6171"	chr3R	-	15362795	15363315	15362795	15363097	15363151	15363315	542	85	33	109	29	129	75	0.199551170594	0.416814363475	0.6	0.686	-0.086
347	"FBgn0041092"	"tai"	chr2L	+	9241605	9243178	9241605	9242929	9242992	9243178	347	3	4	0	3	138	75	0.202828544675	0.421761502171	0.29	0.0	0.29
820	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132539	16133238	820	532	27	180	5	325	75	0.203003668601	0.421761502171	0.82	0.893	-0.073
1351	"FBgn0034657"	"LBR"	chr2R	+	21720733	21721327	21720733	21720874	21720947	21721327	1351	30	48	8	6	148	75	0.204164926307	0.422915441536	0.241	0.403	-0.162
561	"FBgn0250753"	"kra"	chr3R	-	5600037	5600571	5600037	5600167	5600287	5600571	561	1212	101	457	29	195	75	0.204461787637	0.422915441536	0.822	0.858	-0.036
594	"FBgn0028968"	"gammaCOP"	chr3R	+	31572142	31573156	31572142	31572278	31572500	31573156	594	293	239	127	84	297	75	0.205303409766	0.423720913988	0.236	0.276	-0.04
956	"FBgn0051908"	"CG31908"	chr2L	-	7026723	7027287	7026723	7026981	7027193	7027287	956	468	4	192	0	287	75	0.206416828634	0.425082567978	0.968	1.0	-0.032
474	"FBgn0263967"	"CR43723"	chr2R	+	7492363	7493497	7492363	7492792	7493354	7493497	474	400	6	74	3	637	75	0.207596532009	0.426574452834	0.887	0.744	0.143
1015	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501345	1501397	1015	887	4	306	0	2083	75	0.208210138435	0.4268991241	0.889	1.0	-0.111
110	"FBgn0020647"	"KrT95D"	chr3R	-	24030493	24031827	24030493	24031031	24031711	24031827	110	1386	9	778	2	755	75	0.20968730999	0.428989103626	0.939	0.975	-0.036
947	"FBgn0036354"	"Poc1"	chr3L	-	13388298	13388926	13388298	13388578	13388722	13388926	947	660	0	208	1	219	75	0.210209411398	0.429120301699	1.0	0.986	0.014
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1499337	1501798	1501892	1017	996	60	357	29	2536	75	0.212595879083	0.432109194579	0.329	0.267	0.062
105	"FBgn0031948"	"CG7149"	chr2L	-	7786159	7787031	7786159	7786424	7786700	7787031	105	63	6	15	0	351	75	0.212314883638	0.432109194579	0.692	1.0	-0.308
609	"FBgn0003742"	"tra2"	chr2R	-	14603347	14603866	14603347	14603501	14603733	14603866	609	121	2	81	4	307	75	0.213556295486	0.433121750802	0.937	0.832	0.105
290	"FBgn0019624"	"CoVa"	chr3R	+	11819598	11820299	11819598	11819644	11819710	11820299	290	110	201	66	94	141	75	0.214766004108	0.433697728123	0.225	0.272	-0.047
995	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798720	15799036	995	146	7	72	7	328	75	0.214484633829	0.433697728123	0.827	0.702	0.125
1387	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003987	8004178	1387	171	9	63	1	302	75	0.215757882111	0.43476373234	0.825	0.94	-0.115
1503	"FBgn0052582"	"CR32582"	chrX	+	15836281	15836674	15836281	15836397	15836456	15836674	1503	31	1	22	3	134	75	0.218725193277	0.438064253754	0.946	0.804	0.142
473	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	473	78	0	101	2	326	75	0.217967549661	0.438064253754	1.0	0.921	0.079
94	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16334239	16334300	16334413	94	271	28	101	6	136	75	0.218798367937	0.438064253754	0.842	0.903	-0.061
1237	"FBgn0023515"	"CG14814"	chrX	-	1864169	1865835	1864169	1865622	1865688	1865835	1237	35	3	11	3	141	75	0.220465784275	0.43952434014	0.861	0.661	0.2
1279	"FBgn0263198"	"Acn"	chr2L	+	19045354	19047047	19045354	19045436	19045521	19047047	1279	152	5	50	4	160	75	0.220320671115	0.43952434014	0.934	0.854	0.08
445	"FBgn0031191"	"Cp110"	chrX	+	22482394	22482750	22482394	22482487	22482556	22482750	445	95	5	11	2	144	75	0.220939694654	0.439533957305	0.908	0.741	0.167
790	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958313	958392	790	79	5	34	5	265	75	0.223015389564	0.442723347503	0.817	0.658	0.159
1569	"FBgn0266986"	"CR45437"	chr3L	-	16196501	16197219	16196501	16196690	16196775	16197219	1569	0	1	2	0	160	75	0.224375165343	0.444481035785	0.0	1.0	-1.0
135	"FBgn0005640"	"Eip63E"	chr3L	+	3515750	3516828	3515750	3515934	3516528	3516828	135	1281	52	556	16	669	75	0.227625184784	0.449020627669	0.734	0.796	-0.062
373	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005319	16005476	16005621	16005812	373	140	19	59	13	220	75	0.227625041149	0.449020627669	0.715	0.607	0.108
44	"FBgn0032340"	"Ge-1"	chr2L	-	11100293	11100888	11100293	11100574	11100657	11100888	44	22	67	20	39	158	75	0.231613030144	0.454154539752	0.135	0.196	-0.061
527	"FBgn0033748"	"vis"	chr2R	-	12510324	12510615	12510324	12510456	12510539	12510615	527	27	12	8	1	158	75	0.231681824975	0.454154539752	0.516	0.792	-0.276
990	"FBgn0032256"	"RluA-2"	chr2L	+	10477072	10477592	10477072	10477183	10477316	10477592	990	92	10	61	3	208	75	0.230784319534	0.454154539752	0.768	0.88	-0.112
631	"FBgn0040382"	"CG5273"	chrX	+	759593	760528	759593	759685	759775	760528	631	22	4	8	0	165	75	0.233884119803	0.457514447297	0.714	1.0	-0.286
659	"FBgn0016054"	"phr6-4"	chr2L	-	20644663	20645457	20644663	20645361	20645416	20645457	659	37	10	19	2	130	75	0.239162056375	0.466400598247	0.681	0.846	-0.165
781	"FBgn0039637"	"CG11880"	chr3R	+	29123415	29124104	29123415	29123499	29123800	29124104	781	130	0	182	2	376	75	0.239422292163	0.466400598247	1.0	0.948	0.052
108	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647756	16647835	16647929	108	111	2	91	0	154	75	0.243238279962	0.469861646915	0.964	1.0	-0.036
1145	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177868	1177947	1178044	1145	63	3	27	0	154	75	0.242152464326	0.469861646915	0.911	1.0	-0.089
136	"FBgn0033725"	"Cpr49Ac"	chr2R	+	12388517	12389086	12388517	12388533	12388922	12389086	136	6	0	11	3	464	75	0.243237096844	0.469861646915	1.0	0.372	0.628
564	"FBgn0031997"	"PGAP5"	chr2L	+	8200101	8200652	8200101	8200280	8200345	8200652	564	153	13	45	7	140	75	0.244207707628	0.469861646915	0.863	0.775	0.088
791	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958288	958392	791	77	3	33	0	240	75	0.243907575813	0.469861646915	0.889	1.0	-0.111
858	"FBgn0032717"	"CG10600"	chr2L	-	18838882	18839679	18838882	18839455	18839523	18839679	858	289	10	110	7	143	75	0.243558003944	0.469861646915	0.938	0.892	0.046
1411	"FBgn0036911"	"Fibp"	chr3L	-	19817616	19817790	19817616	19817695	19817749	19817790	1411	31	24	26	12	129	75	0.245536507415	0.47145022018	0.429	0.557	-0.128
1045	"FBgn0263352"	"Unr"	chr3L	-	8436245	8436972	8436245	8436689	8436764	8436972	1045	95	2	71	0	150	75	0.24734910426	0.472028738679	0.96	1.0	-0.04
750	"FBgn0051739"	"CG31739"	chr2L	+	16827358	16827644	16827358	16827393	16827493	16827644	750	42	0	22	1	175	75	0.247127415981	0.472028738679	1.0	0.904	0.096
835	"FBgn0052813"	"CG32813"	chrX	+	1388567	1390057	1388567	1388796	1389600	1390057	835	23	10	16	3	879	75	0.246559743961	0.472028738679	0.164	0.313	-0.149
1425	"FBgn0039478"	"Nep5"	chr3R	-	27058712	27059119	27058712	27059015	27059070	27059119	1425	17	2	38	1	130	75	0.248651706879	0.473550100296	0.831	0.956	-0.125
1455	"FBgn0031118"	"RhoGAP19D"	chrX	-	20473566	20474482	20473566	20474008	20474221	20474482	1455	23	42	10	10	288	75	0.250530016191	0.476159483105	0.125	0.207	-0.082
1348	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811979	5812064	5812228	1348	353	175	86	33	160	75	0.251171551883	0.476412437478	0.486	0.55	-0.064
453	"FBgn0036376"	"Liprin-beta"	chr3L	+	13513363	13513792	13513363	13513417	13513481	13513792	453	358	7	158	1	139	75	0.252673936954	0.47829389682	0.965	0.988	-0.023
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714237	2714323	2714453	1031	40	13	10	1	161	75	0.254864282288	0.481467404242	0.589	0.823	-0.234
603	"FBgn0039149"	"CG18428"	chr3R	+	24109366	24110010	24109366	24109588	24109655	24110010	603	115	9	61	2	142	75	0.255620763642	0.481924860226	0.871	0.942	-0.071
921	"FBgn0035770"	"pst"	chr3L	-	7359467	7359850	7359467	7359602	7359677	7359850	921	101	209	37	99	150	75	0.258616717564	0.486594105135	0.195	0.157	0.038
1092	"FBgn0033915"	"CG8485"	chr2R	-	14238915	14239420	14238915	14239190	14239375	14239420	1092	35	2	24	0	260	75	0.261579646836	0.488035556579	0.835	1.0	-0.165
262	"FBgn0004370"	"Ptp10D"	chrX	+	11622014	11622357	11622014	11622185	11622312	11622357	262	25	3	11	0	202	75	0.261987070394	0.488035556579	0.756	1.0	-0.244
36	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523229	21524692	21525716	36	543	0	307	1	1538	75	0.260582277013	0.488035556579	1.0	0.937	0.063
670	"FBgn0261597"	"RpS26"	chr2L	-	18442034	18443070	18442034	18442438	18442504	18443070	670	251	17	274	12	141	75	0.26131517882	0.488035556579	0.887	0.924	-0.037
681	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679140	13679430	681	62	2	40	0	149	75	0.260220814157	0.488035556579	0.94	1.0	-0.06
1323	"FBgn0025638"	"Roc1a"	chrX	+	647303	647637	647303	647525	647609	647637	1323	99	310	30	122	159	75	0.262569680675	0.488150378556	0.131	0.104	0.027
1103	"FBgn0027512"	"CG10254"	chr3R	-	23692070	23692812	23692070	23692360	23692417	23692812	1103	24	1	19	3	132	75	0.263336677582	0.488606865137	0.932	0.783	0.149
1241	"FBgn0037215"	"CG12582"	chr3R	+	4197205	4197562	4197205	4197301	4197414	4197562	1241	988	64	244	11	188	75	0.266075759696	0.489809404391	0.86	0.898	-0.038
1450	"FBgn0036193"	"CG14135"	chr3L	+	11692421	11692757	11692421	11692566	11692617	11692757	1450	31	0	18	1	126	75	0.265939735157	0.489809404391	1.0	0.915	0.085
1565	"FBgn0085434"	"NaCP60E"	chr2R	+	24907144	24908721	24907144	24907273	24908478	24908721	1565	16	4	23	2	1280	75	0.264853941221	0.489809404391	0.19	0.403	-0.213
799	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	799	22	58	13	21	129	75	0.265969640131	0.489809404391	0.181	0.265	-0.084
42	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523627	21524721	21525716	42	261	23	144	8	1169	75	0.268064967654	0.492503675866	0.421	0.536	-0.115
121	"FBgn0083969"	"CG34133"	chr3R	+	29872540	29873264	29872540	29872650	29872704	29873264	121	90	5	57	1	129	75	0.271433313392	0.495393517251	0.913	0.971	-0.058
669	"FBgn0022238"	"lolal"	chr2R	-	18155891	18156379	18155891	18156165	18156267	18156379	669	40	3	16	0	177	75	0.271946738172	0.495393517251	0.85	1.0	-0.15
817	"FBgn0032405"	"CG14946"	chr2L	-	12065269	12066775	12065269	12065393	12066668	12066775	817	8	1	19	0	1350	75	0.271837322002	0.495393517251	0.308	1.0	-0.692
818	"FBgn0024985"	"CG11448"	chrX	+	1395245	1397337	1395245	1395371	1395552	1397337	818	133	13	62	3	256	75	0.271366437047	0.495393517251	0.75	0.858	-0.108
853	"FBgn0031161"	"CG15445"	chrX	+	21117158	21117615	21117158	21117404	21117458	21117615	853	195	8	153	3	129	75	0.272281388884	0.495393517251	0.934	0.967	-0.033
1217	"FBgn0036534"	"DCP2"	chr3L	-	15823246	15823989	15823246	15823755	15823814	15823989	1217	375	6	188	1	134	75	0.274486183412	0.497882235599	0.972	0.991	-0.019
708	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275390	6276227	6276296	708	270	9	178	10	912	75	0.274711969909	0.497882235599	0.712	0.594	0.118
1044	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23163058	23162211	23162872	23162924	23163058	1044	95	110	54	48	127	75	0.27840656723	0.50152415983	0.338	0.399	-0.061
1534	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003911	6002062	6003098	6003672	6003911	1534	215	269	124	131	649	75	0.279099936753	0.50152415983	0.085	0.099	-0.014
1589	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873555	26873859	26873998	1589	512	22	203	13	379	75	0.279397664281	0.50152415983	0.822	0.756	0.066
495	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27066728	27066884	495	505	34	124	5	138	75	0.277465617578	0.50152415983	0.89	0.931	-0.041
93	"FBgn0031183"	"CG14621"	chrX	+	22444748	22445308	22444748	22445042	22445127	22445308	93	84	0	45	1	160	75	0.278561740234	0.50152415983	1.0	0.955	0.045
502	"FBgn0033996"	"CG11807"	chr2R	+	15203960	15204466	15203960	15204175	15204234	15204466	502	49	0	30	1	134	75	0.281326818842	0.503134307536	1.0	0.944	0.056
997	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798410	15798723	15799036	997	178	2	104	0	388	75	0.281368598878	0.503134307536	0.945	1.0	-0.055
450	"FBgn0031717"	"Oscillin"	chr2L	+	5547289	5547912	5547289	5547756	5547807	5547912	450	5	0	2	1	126	75	0.28255827877	0.504299251824	1.0	0.543	0.457
583	"FBgn0003612"	"Su(var)2-10"	chr2R	+	9116617	9117852	9116617	9116851	9117177	9117852	583	58	23	40	10	401	75	0.283566967358	0.5051373544	0.32	0.428	-0.108
1060	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538568	22538626	22540324	1060	252	8	143	2	133	75	0.285630520274	0.506176114982	0.947	0.976	-0.029
1360	"FBgn0035137"	"CG1233"	chr3L	+	361471	362341	361471	361699	361752	362341	1360	61	45	32	16	128	75	0.286180431233	0.506176114982	0.443	0.54	-0.097
1438	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845511	19845630	1438	12	3	15	1	158	75	0.285016665652	0.506176114982	0.655	0.877	-0.222
1500	"FBgn0026085"	"dgt4"	chrX	+	4113700	4113935	4113700	4113769	4113825	4113935	1500	19	2	12	0	131	75	0.287391348101	0.506176114982	0.845	1.0	-0.155
679	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679150	13679430	679	79	0	45	1	159	75	0.286831834461	0.506176114982	1.0	0.955	0.045
713	"FBgn0003638"	"su(w[a])"	chrX	+	1042259	1043421	1042259	1042432	1042933	1043421	713	359	1	65	1	576	75	0.287338167113	0.506176114982	0.979	0.894	0.085
1008	"FBgn0030328"	"Amun"	chrX	-	11714557	11715030	11714557	11714777	11714980	11715030	1008	204	3	71	0	278	75	0.28856839828	0.507077014045	0.948	1.0	-0.052
79	"FBgn0015577"	"alpha-Est9"	chr3R	-	7495932	7496874	7495932	7496669	7496723	7496874	79	65	141	32	52	129	75	0.289526363409	0.507077014045	0.211	0.264	-0.053
996	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798477	15798723	15799036	996	137	6	68	1	321	75	0.28927520868	0.507077014045	0.842	0.941	-0.099
500	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455204	22455273	22455422	500	382	37	134	18	144	75	0.293019952476	0.512238237817	0.843	0.795	0.048
1476	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24875999	24874992	24875525	24875705	24875999	1476	184	0	89	1	255	75	0.298104727445	0.519189832	1.0	0.963	0.037
548	"FBgn0033767"	"CG13148"	chr2R	+	12686608	12687079	12686608	12686911	12686969	12687079	548	4	0	9	3	133	75	0.297627347004	0.519189832	1.0	0.628	0.372
848	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	848	3325	62	825	11	212	75	0.299035182518	0.5198440928	0.95	0.964	-0.014
656	"FBgn0025702"	"srpk79D"	chr3L	+	22282903	22284335	22282903	22283149	22283202	22284335	656	24	1	34	0	128	75	0.301748104641	0.523588840831	0.934	1.0	-0.066
442	"FBgn0016694"	"Pdp1"	chr3L	-	7853182	7855548	7853182	7854189	7855278	7855548	442	743	206	162	54	1164	75	0.302999846383	0.52382076764	0.189	0.162	0.027
971	"FBgn0259745"	"wech"	chr2R	-	7489332	7489823	7489332	7489570	7489645	7489823	971	31	45	3	9	150	75	0.302764663763	0.52382076764	0.256	0.143	0.113
1313	"FBgn0013720"	"pck"	chrX	+	1471139	1471603	1471139	1471348	1471407	1471603	1313	3	26	5	19	134	75	0.303995594078	0.524152900181	0.061	0.128	-0.067
378	"FBgn0032499"	"Uvrag"	chr2L	+	13286776	13287313	13286776	13286818	13286870	13287313	378	40	7	17	1	127	75	0.304310755281	0.524152900181	0.771	0.909	-0.138
993	"FBgn0051712"	"CG31712"	chr2L	-	9935485	9937510	9935485	9935569	9937237	9937510	993	2173	42	1055	15	1743	75	0.305005071495	0.524384866038	0.69	0.752	-0.062
264	"FBgn0032363"	"CG6509"	chr2L	-	11516508	11517081	11516508	11516657	11516722	11517081	264	36	0	26	1	140	75	0.305652765575	0.524535973157	1.0	0.933	0.067
1516	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375861	1376187	1516	128	80	30	13	181	75	0.30817509667	0.526504489317	0.399	0.489	-0.09
534	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	534	109	2	65	0	141	75	0.308553524563	0.526504489317	0.967	1.0	-0.033
619	"FBgn0003423"	"slgA"	chrX	+	21374311	21374740	21374311	21374459	21374657	21374740	619	71	1	13	1	273	75	0.309047459044	0.526504489317	0.951	0.781	0.17
845	"FBgn0031126"	"Cyp6v1"	chrX	+	20657121	20658880	20657121	20657302	20657528	20658880	845	221	2	74	2	301	75	0.307657850927	0.526504489317	0.965	0.902	0.063
66	"FBgn0053145"	"CG33145"	chr2R	-	11980576	11982371	11980576	11981756	11981823	11982371	66	220	11	69	6	142	75	0.311642956633	0.529002627473	0.914	0.859	0.055
836	"FBgn0267033"	"mamo"	chrX	-	13870319	13871268	13870319	13870403	13870469	13871268	836	21	2	12	0	141	75	0.311180685788	0.529002627473	0.848	1.0	-0.152
1327	"FBgn0020309"	"crol"	chr2L	-	11798664	11799405	11798664	11799150	11799234	11799405	1327	313	8	170	2	159	75	0.313385462374	0.530998514004	0.949	0.976	-0.027
662	"FBgn0032036"	"CG13384"	chr2L	+	8384454	8384895	8384454	8384540	8384699	8384895	662	22	22	25	16	234	75	0.31556928119	0.533733603746	0.243	0.334	-0.091
258	"FBgn0259176"	"bun"	chr2L	-	12537745	12540900	12537745	12539486	12540515	12540900	258	2504	0	1137	1	1104	75	0.318813198233	0.538248588729	1.0	0.987	0.013
150	"FBgn0033380"	"Phax"	chr2R	+	9114273	9115183	9114273	9114392	9114450	9115183	150	31	47	17	17	133	75	0.320095831203	0.539442075247	0.271	0.361	-0.09
747	"FBgn0037074"	"CG7324"	chr3L	-	21338869	21339555	21338869	21339220	21339325	21339555	747	87	1	50	2	180	75	0.323262318678	0.543800345783	0.973	0.912	0.061
856	"FBgn0029161"	"slmo"	chr2L	-	6046650	6048706	6046650	6047780	6048133	6048706	856	416	4	300	1	428	75	0.325474292516	0.546540165031	0.948	0.981	-0.033
1559	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649237	5649329	5649660	1559	211	1	125	2	167	75	0.327191541923	0.548440920898	0.99	0.966	0.024
1377	"FBgn0010551"	"Phb2"	chr2R	+	18821183	18821839	18821183	18821283	18821489	18821839	1377	3623	6	1378	4	281	75	0.329837993265	0.549772219547	0.994	0.989	0.005
461	"FBgn0033309"	"CG8735"	chr2R	-	8599810	8599962	8599810	8599858	8599918	8599962	461	254	3	126	0	135	75	0.32934364445	0.549772219547	0.979	1.0	-0.021
577	"FBgn0004919"	"gol"	chr2R	-	25072626	25073589	25072626	25073214	25073277	25073589	577	2	1	4	0	138	75	0.328981617572	0.549772219547	0.521	1.0	-0.479
998	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798404	15798723	15799036	998	178	1	105	2	394	75	0.330919457657	0.549772219547	0.971	0.909	0.062
9	"FBgn0033429"	"CG12929"	chr2R	-	9586109	9586595	9586109	9586231	9586289	9586595	9	18	14	2	4	133	75	0.330824218117	0.549772219547	0.42	0.22	0.2
1519	"FBgn0032940"	"Mio"	chr2L	-	21308287	21310050	21308287	21309091	21309579	21310050	1519	546	8	179	1	563	75	0.334690413944	0.555052951974	0.901	0.96	-0.059
408	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	408	687	59	204	13	1910	75	0.336148054601	0.556485383677	0.314	0.381	-0.067
118	"FBgn0054057"	"CG34057"	chr3L	+	897379	897976	897379	897539	897609	897976	118	7	11	1	0	145	75	0.342325600664	0.564716703912	0.248	1.0	-0.752
1520	"FBgn0032940"	"Mio"	chr2L	-	21308287	21310050	21308287	21308938	21309938	21310050	1520	1119	0	455	1	1075	75	0.342074033977	0.564716703912	1.0	0.969	0.031
1362	"FBgn0035111"	"CG16940"	chr3L	+	212708	213976	212708	212784	212843	213976	1362	61	13	40	5	134	75	0.343499165851	0.565656798598	0.724	0.817	-0.093
1075	"FBgn0039114"	"Lsd-1"	chr3R	+	23764237	23764684	23764237	23764316	23764385	23764684	1075	22	74	14	32	144	75	0.344139277627	0.565716672169	0.134	0.186	-0.052
1058	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538287	22539952	22540324	1058	6801	2	3713	3	1740	75	0.34520795657	0.566479606491	0.993	0.982	0.011
1102	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339867	7340770	1102	128	47	46	12	325	75	0.346850854146	0.567537726649	0.386	0.469	-0.083
1330	"FBgn0041605"	"cpx"	chr3R	+	4297487	4301541	4297487	4298585	4299789	4301541	1330	18	3	19	1	1279	75	0.347064159413	0.567537726649	0.26	0.527	-0.267
598	"FBgn0042185"	"CG18769"	chr3L	+	6550738	6551949	6550738	6550869	6551681	6551949	598	227	2	82	2	887	75	0.347962992494	0.568016243845	0.906	0.776	0.13
87	"FBgn0036020"	"CG8336"	chr3L	+	9630061	9630302	9630061	9630103	9630158	9630302	87	125	6	30	3	130	75	0.348764908176	0.56833516341	0.923	0.852	0.071
1065	"FBgn0003607"	"Su(var)205"	chr2L	-	8210729	8211122	8210729	8210861	8210978	8211122	1065	112	616	26	114	192	75	0.355330499102	0.570594213894	0.066	0.082	-0.016
1085	"FBgn0051477"	"CG31477"	chr3R	+	10121772	10121946	10121772	10121805	10121871	10121946	1085	7	0	5	1	141	75	0.353175179994	0.570594213894	1.0	0.727	0.273
1264	"FBgn0036945"	"Ssk"	chr3L	+	20188521	20188762	20188521	20188614	20188675	20188762	1264	57	11	88	11	136	75	0.352161557036	0.570594213894	0.741	0.815	-0.074
1338	"FBgn0037313"	"CG1161"	chr3R	+	5356002	5356748	5356002	5356128	5356424	5356748	1338	443	610	123	149	371	75	0.352678362788	0.570594213894	0.128	0.143	-0.015
1382	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260853	10261049	1382	410	2	259	3	344	75	0.354439700834	0.570594213894	0.978	0.95	0.028
222	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011131	5011183	5011335	222	565	0	173	2	127	75	0.352865805382	0.570594213894	1.0	0.981	0.019
259	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	259	11	58	7	22	145	75	0.354471932592	0.570594213894	0.089	0.141	-0.052
693	"FBgn0034729"	"CG10344"	chr2R	-	22425732	22426626	22425732	22426254	22426312	22426626	693	23	2	11	0	133	75	0.354817483862	0.570594213894	0.866	1.0	-0.134
730	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495711	9496144	9496255	730	708	116	203	27	508	75	0.355631825949	0.570594213894	0.474	0.526	-0.052
1393	"FBgn0022029"	"l(2)k01209"	chr2R	+	17420406	17421946	17420406	17420573	17421447	17421946	1393	637	9	694	6	949	75	0.35726850567	0.572240324466	0.848	0.901	-0.053
170	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857545	15857716	15857823	170	595	10	237	2	246	75	0.359912401496	0.574510937311	0.948	0.973	-0.025
608	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776826	18776893	18776978	608	11	22	0	2	142	75	0.359599637893	0.574510937311	0.209	0.0	0.209
758	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219859	7220033	758	2011	2	771	2	804	75	0.360814073521	0.574970726002	0.989	0.973	0.016
1331	"FBgn0041605"	"cpx"	chr3R	+	4295567	4304604	4295567	4295700	4297487	4304604	1331	48	0	38	1	1862	75	0.365163046788	0.580913030289	1.0	0.605	0.395
1232	"FBgn0033951"	"CG10139"	chr2R	+	14645269	14645556	14645269	14645309	14645373	14645556	1232	83	0	58	1	139	75	0.366739140044	0.582431481731	1.0	0.969	0.031
1033	"FBgn0263111"	"cac"	chrX	-	11933704	11936195	11933704	11935730	11935799	11936195	1033	23	1	24	0	144	75	0.368669896795	0.583923277116	0.923	1.0	-0.077
559	"FBgn0050015"	"CG30015"	chr2R	-	10873853	10874771	10873853	10874149	10874570	10874771	559	147	2	62	0	496	75	0.368924845307	0.583923277116	0.917	1.0	-0.083
39	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	39	296	16	169	13	1191	75	0.37001283667	0.58465772	0.538	0.45	0.088
875	"FBgn0016977"	"spen"	chr2L	+	186192	187016	186192	186855	186909	187016	875	360	31	233	15	129	75	0.370800467753	0.584915889368	0.871	0.9	-0.029
1153	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155429	155637	155784	1153	1175	20	457	11	283	75	0.372917610178	0.585462389506	0.94	0.917	0.023
1187	"FBgn0035688"	"CG10289"	chr3L	-	6170116	6171169	6170116	6170804	6170876	6171169	1187	106	13	54	10	147	75	0.373021394381	0.585462389506	0.806	0.734	0.072
1281	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19751137	19751347	19751546	1281	61	34	24	9	285	75	0.372869611567	0.585462389506	0.321	0.412	-0.091
371	"FBgn0036147"	"Plod"	chr3L	-	11205733	11206016	11205733	11205869	11205955	11206016	371	113	1	74	2	161	75	0.373706309211	0.585556541356	0.981	0.945	0.036
